Mr.	NP	Mr.
Point	NP	Point
being	VBG	be
at	IN	at
the	DT	the
time	NN	time
ten	CD	ten
miles	NNS	mile
upon	IN	upon
their	PP$	their
starboard	JJ	starboard
quarter	NN	quarter
,	,	,
they	PP	they
were	VBD	be
passed	VVN	pass
by	IN	by
something	NN	something
between	IN	between
a	DT	a
flying	VVG	fly
goat	NN	goat
and	CC	and
a	DT	a
monstrous	JJ	monstrous
bat	NN	bat
,	,	,
which	WDT	which
was	VBD	be
heading	VVG	head
at	IN	at
a	DT	a
prodigious	JJ	prodigious
pace	NN	pace
south	NN	south
and	CC	and
west	NN	west
.	SENT	.
If	IN	if
its	PP$	its
homing	NN	homing
instinct	NN	instinct
led	VVD	lead
it	PP	it
upon	IN	upon
the	DT	the
right	JJ	right
line	NN	line
,	,	,
there	EX	there
can	MD	can
be	VB	be
no	DT	no
doubt	NN	doubt
that	IN/that	that
somewhere	RB	somewhere
out	RB	out
in	IN	in
the	DT	the
wastes	NNS	waste
of	IN	of
the	DT	the
Atlantic	NP	Atlantic
the	DT	the
last	JJ	last
European	JJ	European
pterodactyl	NN	pterodactyl
found	VVD	find
its	PP$	its
end	NN	end
.	SENT	.
And	CC	and
Gladys	NP	Gladys
---	JJ	---
oh	UH	oh
,	,	,
my	PP$	my
Gladys	NP	Gladys
!	SENT	!
---	NP	---
Gladys	NP	Gladys
of	IN	of
the	DT	the
mystic	JJ	mystic
lake	NN	lake
,	,	,
now	RB	now
to	TO	to
be	VB	be
re-named	VVN	re-named
the	DT	the
Central	NP	Central
,	,	,
for	IN	for
never	RB	never
shall	MD	shall
she	PP	she
have	VH	have
immortality	NN	immortality
through	IN	through
me	PP	me
.	SENT	.
Did	VVD	do
I	PP	I
not	RB	not
always	RB	always
see	VV	see
some	DT	some
hard	JJ	hard
fiber	NN	fiber
in	IN	in
her	PP$	her
nature	NN	nature
?	SENT	?
Did	VVD	do
I	PP	I
not	RB	not
,	,	,
even	RB	even
at	IN	at
the	DT	the
time	NN	time
when	WRB	when
I	PP	I
was	VBD	be
proud	JJ	proud
to	TO	to
obey	VV	obey
her	PP$	her
behest	NN	behest
,	,	,
feel	VVP	feel
that	IN/that	that
it	PP	it
was	VBD	be
surely	RB	surely
a	DT	a
poor	JJ	poor
love	NN	love
which	WDT	which
could	MD	could
drive	VV	drive
a	DT	a
lover	NN	lover
to	TO	to
his	PP$	his
death	NN	death
or	CC	or
the	DT	the
danger	NN	danger
of	IN	of
it	PP	it
?	SENT	?
Did	VVD	do
I	PP	I
not	RB	not
,	,	,
in	IN	in
my	PP$	my
truest	JJS	true
thoughts	NNS	thought
,	,	,
always	RB	always
recurring	VVG	recur
and	CC	and
always	RB	always
dismissed	VVN	dismiss
,	,	,
see	VVP	see
past	IN	past
the	DT	the
beauty	NN	beauty
of	IN	of
the	DT	the
face	NN	face
,	,	,
and	CC	and
,	,	,
peering	VVG	peer
into	IN	into
the	DT	the
soul	NN	soul
,	,	,
discern	VV	discern
the	DT	the
twin	JJ	twin
shadows	NNS	shadow
of	IN	of
selfishness	NN	selfishness
and	CC	and
of	IN	of
fickleness	NN	fickleness
glooming	VVG	gloom
at	IN	at
the	DT	the
back	NN	back
of	IN	of
it	PP	it
?	SENT	?
Did	VVD	do
she	PP	she
love	VVP	love
the	DT	the
heroic	JJ	heroic
and	CC	and
the	DT	the
spectacular	JJ	spectacular
for	IN	for
its	PP$	its
own	JJ	own
noble	JJ	noble
sake	NN	sake
,	,	,
or	CC	or
was	VBD	be
it	PP	it
for	IN	for
the	DT	the
glory	NN	glory
which	WDT	which
might	MD	might
,	,	,
without	IN	without
effort	NN	effort
or	CC	or
sacrifice	NN	sacrifice
,	,	,
be	VB	be
reflected	VVN	reflect
upon	IN	upon
herself	PP	herself
?	SENT	?
Or	CC	or
are	VBP	be
these	DT	these
thoughts	NNS	thought
the	DT	the
vain	JJ	vain
wisdom	NN	wisdom
which	WDT	which
comes	VVZ	come
after	IN	after
the	DT	the
event	NN	event
?	SENT	?
It	PP	it
was	VBD	be
the	DT	the
shock	NN	shock
of	IN	of
my	PP$	my
life	NN	life
.	SENT	.
For	IN	for
a	DT	a
moment	NN	moment
it	PP	it
had	VHD	have
turned	VVN	turn
me	PP	me
to	TO	to
a	DT	a
cynic	NN	cynic
.	SENT	.
But	CC	but
already	RB	already
,	,	,
as	IN	as
I	PP	I
write	VVP	write
,	,	,
a	DT	a
week	NN	week
has	VHZ	have
passed	VVN	pass
,	,	,
and	CC	and
we	PP	we
have	VHP	have
had	VHN	have
our	PP$	our
momentous	JJ	momentous
interview	NN	interview
with	IN	with
Lord	NP	Lord
John	NP	John
Roxton	NP	Roxton
and	CC	and
---	NN	---
well	RB	well
,	,	,
perhaps	RB	perhaps
things	NNS	thing
might	MD	might
be	VB	be
worse	JJR	bad
.	SENT	.
Let	VV	let
me	PP	me
tell	VV	tell
it	PP	it
in	IN	in
a	DT	a
few	JJ	few
words	NNS	word
.	SENT	.
No	DT	no
letter	NN	letter
or	CC	or
telegram	NN	telegram
had	VHD	have
come	VVN	come
to	TO	to
me	PP	me
at	IN	at
Southampton	NP	Southampton
,	,	,
and	CC	and
I	PP	I
reached	VVD	reach
the	DT	the
little	JJ	little
villa	NN	villa
at	IN	at
Streatham	NP	Streatham
about	IN	about
ten	CD	ten
o'clock	RB	o'clock
that	DT	that
night	NN	night
in	IN	in
a	DT	a
fever	NN	fever
of	IN	of
alarm	NN	alarm
.	SENT	.
Was	VBD	be
she	PP	she
dead	JJ	dead
or	CC	or
alive	JJ	alive
?	SENT	?
Where	WRB	where
were	VBD	be
all	PDT	all
my	PP$	my
nightly	JJ	nightly
dreams	NNS	dream
of	IN	of
the	DT	the
open	JJ	open
arms	NNS	arm
,	,	,
the	DT	the
smiling	VVG	smile
face	NN	face
,	,	,
the	DT	the
words	NNS	word
of	IN	of
praise	NN	praise
for	IN	for
her	PP$	her
man	NN	man
who	WP	who
had	VHD	have
risked	VVN	risk
his	PP$	his
life	NN	life
to	TO	to
humor	VV	humor
her	PP$	her
whim	NN	whim
?	SENT	?
Already	RB	already
I	PP	I
was	VBD	be
down	RB	down
from	IN	from
the	DT	the
high	JJ	high
peaks	NNS	peak
and	CC	and
standing	VVG	stand
flat-footed	RB	flat-footed
upon	IN	upon
earth	NN	earth
.	SENT	.
Yet	RB	yet
some	DT	some
good	JJ	good
reasons	NNS	reason
given	VVN	give
might	MD	might
still	RB	still
lift	VV	lift
me	PP	me
to	TO	to
the	DT	the
clouds	NNS	cloud
once	RB	once
more	RBR	more
.	SENT	.
I	PP	I
rushed	VVD	rush
down	RP	down
the	DT	the
garden	NN	garden
path	NN	path
,	,	,
hammered	VVN	hammer
at	IN	at
the	DT	the
door	NN	door
,	,	,
heard	VVD	hear
the	DT	the
voice	NN	voice
of	IN	of
Gladys	NP	Gladys
within	IN	within
,	,	,
pushed	VVN	push
past	IN	past
the	DT	the
staring	VVG	stare
maid	NN	maid
,	,	,
and	CC	and
strode	VVD	stride
into	IN	into
the	DT	the
sitting-room	NN	sitting-room
.	SENT	.
She	PP	she
was	VBD	be
seated	VVN	seat
in	IN	in
a	DT	a
low	JJ	low
settee	NN	settee
under	IN	under
the	DT	the
shaded	JJ	shaded
standard	JJ	standard
lamp	NN	lamp
by	IN	by
the	DT	the
piano	NN	piano
.	SENT	.
In	IN	in
three	CD	three
steps	NNS	step
I	PP	I
was	VBD	be
across	IN	across
the	DT	the
room	NN	room
and	CC	and
had	VHD	have
both	DT	both
her	PP$	her
hands	NNS	hand
in	IN	in
mine	NN	mine
.	SENT	.
""""	``	""""
Gladys	NP	Gladys
!	SENT	!
""""	``	""""
I	PP	I
cried	VVD	cry
,	,	,
""""	``	""""
Gladys	NP	Gladys
!	SENT	!
""""	``	""""
She	PP	she
looked	VVD	look
up	RP	up
with	IN	with
amazement	NN	amazement
in	IN	in
her	PP$	her
face	NN	face
.	SENT	.
She	PP	she
was	VBD	be
altered	VVN	alter
in	IN	in
some	DT	some
subtle	JJ	subtle
way	NN	way
.	SENT	.
The	DT	the
expression	NN	expression
of	IN	of
her	PP$	her
eyes	NNS	eye
,	,	,
the	DT	the
hard	JJ	hard
upward	JJ	upward
stare	NN	stare
,	,	,
the	DT	the
set	NN	set
of	IN	of
the	DT	the
lips	NNS	lip
,	,	,
was	VBD	be
new	JJ	new
to	TO	to
me	PP	me
.	SENT	.
She	PP	she
drew	VVD	draw
back	RB	back
her	PP$	her
hands	NNS	hand
.	SENT	.
""""	''	""""
What	WP	What
do	VVP	do
you	PP	you
mean	VVP	mean
?	SENT	?
""""	''	""""
she	PP	she
said	VVD	say
.	SENT	.
""""	``	""""
Gladys	NP	Gladys
!	SENT	!
""""	``	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
What	WP	What
is	VBZ	be
the	DT	the
matter	NN	matter
?	SENT	?
You	PP	you
are	VBP	be
my	PP$	my
Gladys	NP	Gladys
,	,	,
are	VBP	be
you	PP	you
not	RB	not
---	JJ	---
little	JJ	little
Gladys	NP	Gladys
Hungerton	NP	Hungerton
?	SENT	?
""""	''	""""
""""	``	""""
No	UH	No
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
,	,	,
""""	``	""""
I	PP	I
am	VBP	be
Gladys	NP	Gladys
Potts	NP	Potts
.	SENT	.
Let	VV	let
me	PP	me
introduce	VV	introduce
you	PP	you
to	TO	to
my	PP$	my
husband	NN	husband
.	SENT	.
""""	``	""""
How	WRB	How
absurd	JJ	absurd
life	NN	life
is	VBZ	be
!	SENT	!
I	PP	I
found	VVD	find
myself	PP	myself
mechanically	RB	mechanically
bowing	VVG	bow
and	CC	and
shaking	VVG	shake
hands	NNS	hand
with	IN	with
a	DT	a
little	JJ	little
ginger-haired	JJ	ginger-haired
man	NN	man
who	WP	who
was	VBD	be
coiled	VVN	coil
up	RP	up
in	IN	in
the	DT	the
deep	JJ	deep
arm-chair	NN	arm-chair
which	WDT	which
had	VHD	have
once	RB	once
been	VBN	be
sacred	JJ	sacred
to	TO	to
my	PP$	my
own	JJ	own
use	NN	use
.	SENT	.
We	PP	we
bobbed	VVD	bob
and	CC	and
grinned	VVD	grin
in	IN	in
front	NN	front
of	IN	of
each	DT	each
other	JJ	other
.	SENT	.
""""	``	""""
Father	NN	father
lets	VVZ	let
us	PP	us
stay	VV	stay
here	RB	here
.	SENT	.
We	PP	we
are	VBP	be
getting	VVG	get
our	PP$	our
house	NN	house
ready	JJ	ready
,	,	,
""""	''	""""
said	VVD	say
Gladys	NP	Gladys
.	SENT	.
""""	``	""""
Oh	UH	oh
,	,	,
yes	UH	yes
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	''	""""
You	PP	you
did	VVD	do
not	RB	not
get	VV	get
my	PP$	my
letter	NN	letter
at	IN	at
Para	NP	Para
,	,	,
then	RB	then
?	SENT	?
""""	''	""""
""""	``	""""
No	UH	No
,	,	,
I	PP	I
got	VVD	get
no	DT	no
letter	NN	letter
.	SENT	.
""""	''	""""
""""	``	""""
Oh	UH	oh
,	,	,
what	WP	what
a	DT	a
pity	NN	pity
!	SENT	!
It	PP	it
would	MD	would
have	VH	have
made	VVN	make
all	DT	all
clear	JJ	clear
.	SENT	.
""""	''	""""
""""	``	""""
It	PP	it
is	VBZ	be
quite	RB	quite
clear	JJ	clear
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
I	PP	I
have	VHP	have
told	VVN	tell
William	NP	William
all	DT	all
about	IN	about
you	PP	you
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
.	SENT	.
""""	``	""""
We	PP	we
have	VHP	have
no	DT	no
secrets	NNS	secret
.	SENT	.
I	PP	I
am	VBP	be
so	RB	so
sorry	JJ	sorry
about	IN	about
it	PP	it
.	SENT	.
But	CC	but
it	PP	it
could	MD	could
n't	RB	n't
have	VH	have
been	VBN	be
so	RB	so
very	RB	very
deep	JJ	deep
,	,	,
could	MD	could
it	PP	it
,	,	,
if	IN	if
you	PP	you
could	MD	could
go	VV	go
off	RP	off
to	TO	to
the	DT	the
other	JJ	other
end	NN	end
of	IN	of
the	DT	the
world	NN	world
and	CC	and
leave	VV	leave
me	PP	me
here	RB	here
alone	RB	alone
.	SENT	.
You	PP	you
're	VBP	be
not	RB	not
crabby	JJ	crabby
,	,	,
are	VBP	be
you	PP	you
?	SENT	?
""""	''	""""
""""	``	""""
No	UH	No
,	,	,
no	UH	no
,	,	,
not	RB	not
at	IN	at
all	DT	all
.	SENT	.
I	PP	I
think	VVP	think
I	PP	I
will	MD	will
go	VV	go
.	SENT	.
""""	''	""""
""""	``	""""
Have	VHP	have
some	DT	some
refreshment	NN	refreshment
,	,	,
""""	''	""""
said	VVD	say
the	DT	the
little	JJ	little
man	NN	man
,	,	,
and	CC	and
he	PP	he
added	VVD	add
,	,	,
in	IN	in
a	DT	a
confidential	JJ	confidential
way	NN	way
,	,	,
""""	``	""""
it	PP	it
is	VBZ	be
always	RB	always
like	IN	like
this	DT	this
,	,	,
ai	VVP	ai
n't	RB	n't
it	PP	it
?	SENT	?
And	CC	and
must	MD	must
be	VB	be
unless	IN	unless
you	PP	you
had	VHD	have
polygamy	NN	polygamy
,	,	,
only	RB	only
the	DT	the
other	JJ	other
way	NN	way
round	NN	round
;	:	;
you	PP	you
understand	VVP	understand
.	SENT	.
""""	''	""""
He	PP	he
laughed	VVD	laugh
like	IN	like
an	DT	an
idiot	NN	idiot
,	,	,
while	IN	while
I	PP	I
made	VVD	make
for	IN	for
the	DT	the
door	NN	door
.	SENT	.
I	PP	I
was	VBD	be
through	IN	through
it	PP	it
,	,	,
when	WRB	when
a	DT	a
sudden	JJ	sudden
fantastic	JJ	fantastic
impulse	NN	impulse
came	VVD	come
upon	IN	upon
me	PP	me
,	,	,
and	CC	and
I	PP	I
went	VVD	go
back	RB	back
to	TO	to
my	PP$	my
successful	JJ	successful
rival	NN	rival
,	,	,
who	WP	who
looked	VVD	look
nervously	RB	nervously
at	IN	at
the	DT	the
electric	JJ	electric
push	NN	push
.	SENT	.
""""	''	""""
Will	MD	Will
you	PP	you
answer	VV	answer
a	DT	a
question	NN	question
?	SENT	?
""""	''	""""
I	PP	I
asked	VVD	ask
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
within	IN	within
reason	NN	reason
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	``	""""
How	WRB	How
did	VVD	do
you	PP	you
do	VVP	do
it	PP	it
?	SENT	?
Have	VHP	have
you	PP	you
searched	VVN	search
for	IN	for
hidden	JJ	hidden
treasure	NN	treasure
,	,	,
or	CC	or
discovered	VVD	discover
a	DT	a
pole	NN	pole
,	,	,
or	CC	or
done	VVN	do
time	NN	time
on	IN	on
a	DT	a
pirate	NN	pirate
,	,	,
or	CC	or
flown	VVN	flow
the	DT	the
Channel	NP	Channel
,	,	,
or	CC	or
what	WP	what
?	SENT	?
Where	WRB	where
is	VBZ	be
the	DT	the
glamour	NN	glamour
of	IN	of
romance	NN	romance
?	SENT	?
How	WRB	How
did	VVD	do
you	PP	you
get	VV	get
it	PP	it
?	SENT	?
""""	''	""""
He	PP	he
stared	VVD	stare
at	IN	at
me	PP	me
with	IN	with
a	DT	a
hopeless	JJ	hopeless
expression	NN	expression
upon	IN	upon
his	PP$	his
vacuous	JJ	vacuous
,	,	,
good-natured	JJ	good-natured
,	,	,
scrubby	JJ	scrubby
little	JJ	little
face	NN	face
.	SENT	.
""""	``	""""
Do	VVP	do
n't	RB	n't
you	PP	you
think	VVP	think
all	PDT	all
this	DT	this
is	VBZ	be
a	DT	a
little	RB	little
too	RB	too
personal	JJ	personal
?	SENT	?
""""	''	""""
he	PP	he
said	VVD	say
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
just	RB	just
one	CD	one
question	NN	question
,	,	,
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
What	WP	What
are	VBP	be
you	PP	you
?	SENT	?
What	WP	What
is	VBZ	be
your	PP$	your
profession	NN	profession
?	SENT	?
""""	''	""""
""""	``	""""
I	PP	I
am	VBP	be
a	DT	a
solicitor	NN	solicitor
's	POS	's
clerk	NN	clerk
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	''	""""
Second	JJ	second
man	NN	man
at	IN	at
Johnson	NP	Johnson
and	CC	and
Merivale	NP	Merivale
's	POS	's
,	,	,
41	CD	@card@
Chancery	NP	Chancery
Lane	NP	Lane
.	SENT	.
""""	''	""""
""""	``	""""
Good-night	NP	Good-night
!	SENT	!
""""	''	""""
said	VVD	say
I	PP	I
,	,	,
and	CC	and
vanished	VVD	vanish
,	,	,
like	IN	like
all	DT	all
disconsolate	JJ	disconsolate
and	CC	and
broken-hearted	JJ	broken-hearted
heroes	NNS	hero
,	,	,
into	IN	into
the	DT	the
darkness	NN	darkness
,	,	,
with	IN	with
grief	NN	grief
and	CC	and
rage	NN	rage
and	CC	and
laughter	NN	laughter
all	RB	all
simmering	VVG	simmer
within	IN	within
me	PP	me
like	VVP	like
a	DT	a
boiling	JJ	boiling
pot	NN	pot
.	SENT	.
One	CD	One
more	JJR	more
little	JJ	little
scene	NN	scene
,	,	,
and	CC	and
I	PP	I
have	VHP	have
done	VVN	do
.	SENT	.
Last	JJ	last
night	NN	night
we	PP	we
all	RB	all
supped	VVD	sup
at	IN	at
Lord	NP	Lord
John	NP	John
Roxton	NP	Roxton
's	POS	's
rooms	NNS	room
,	,	,
and	CC	and
sitting	VVG	sit
together	RB	together
afterwards	RB	afterwards
we	PP	we
smoked	VVD	smoke
in	IN	in
good	JJ	good
comradeship	NN	comradeship
and	CC	and
talked	VVD	talk
our	PP$	our
adventures	NNS	adventure
over	RP	over
.	SENT	.
It	PP	it
was	VBD	be
strange	JJ	strange
under	IN	under
these	DT	these
altered	JJ	altered
surroundings	NN	surroundings
to	TO	to
see	VV	see
the	DT	the
old	JJ	old
,	,	,
well-known	JJ	well-known
faces	NNS	face
and	CC	and
figures	NNS	figure
.	SENT	.
There	EX	there
was	VBD	be
Challenger	NP	Challenger
,	,	,
with	IN	with
his	PP$	his
smile	NN	smile
of	IN	of
condescension	NN	condescension
,	,	,
his	PP$	his
drooping	VVG	droop
eyelids	NNS	eyelid
,	,	,
his	PP$	his
intolerant	JJ	intolerant
eyes	NNS	eye
,	,	,
his	PP$	his
aggressive	JJ	aggressive
beard	NN	beard
,	,	,
his	PP$	his
huge	JJ	huge
chest	NN	chest
,	,	,
swelling	VVG	swell
and	CC	and
puffing	VVG	puff
as	IN	as
he	PP	he
laid	VVD	lay
down	RP	down
the	DT	the
law	NN	law
to	TO	to
Summerlee	NP	Summerlee
.	SENT	.
And	CC	and
Summerlee	NP	Summerlee
,	,	,
too	RB	too
,	,	,
there	EX	there
he	PP	he
was	VBD	be
with	IN	with
his	PP$	his
short	JJ	short
briar	NN	briar
between	IN	between
his	PP$	his
thin	JJ	thin
moustache	NN	moustache
and	CC	and
his	PP$	his
gray	JJ	gray
goat's-beard	NN	goat's-beard
,	,	,
his	PP$	his
worn	JJ	worn
face	NN	face
protruded	VVN	protrude
in	IN	in
eager	JJ	eager
debate	NN	debate
as	IN	as
he	PP	he
queried	VVD	query
all	DT	all
Challenger	NP	Challenger
's	POS	's
propositions	NNS	proposition
.	SENT	.
Finally	RB	finally
,	,	,
there	EX	there
was	VBD	be
our	PP$	our
host	NN	host
,	,	,
with	IN	with
his	PP$	his
rugged	JJ	rugged
,	,	,
eagle	NN	eagle
face	NN	face
,	,	,
and	CC	and
his	PP$	his
cold	JJ	cold
,	,	,
blue	JJ	blue
,	,	,
glacier	NN	glacier
eyes	NNS	eye
with	IN	with
always	RB	always
a	DT	a
shimmer	NN	shimmer
of	IN	of
devilment	NN	devilment
and	CC	and
of	IN	of
humor	NN	humor
down	RB	down
in	IN	in
the	DT	the
depths	NNS	depth
of	IN	of
them	PP	them
.	SENT	.
Such	JJ	such
is	VBZ	be
the	DT	the
last	JJ	last
picture	NN	picture
of	IN	of
them	PP	them
that	IN/that	that
I	PP	I
have	VHP	have
carried	VVN	carry
away	RP	away
.	SENT	.
It	PP	it
was	VBD	be
after	IN	after
supper	NN	supper
,	,	,
in	IN	in
his	PP$	his
own	JJ	own
sanctum	NN	sanctum
---	NN	---
the	DT	the
room	NN	room
of	IN	of
the	DT	the
pink	JJ	pink
radiance	NN	radiance
and	CC	and
the	DT	the
innumerable	JJ	innumerable
trophies	NNS	trophy
---	NN	---
that	IN/that	that
Lord	NP	Lord
John	NP	John
Roxton	NP	Roxton
had	VHD	have
something	NN	something
to	TO	to
say	VV	say
to	TO	to
us	PP	us
.	SENT	.
From	IN	from
a	DT	a
cupboard	NN	cupboard
he	PP	he
had	VHD	have
brought	VVN	bring
an	DT	an
old	JJ	old
cigar-box	NN	cigar-box
,	,	,
and	CC	and
this	DT	this
he	PP	he
laid	VVD	lay
before	IN	before
him	PP	him
on	IN	on
the	DT	the
table	NN	table
.	SENT	.
""""	``	""""
there	EX	there
is	VBZ	be
one	CD	one
thing	NN	thing
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
,	,	,
""""	''	""""
that	IN/that	that
maybe	RB	maybe
I	PP	I
should	MD	should
have	VH	have
spoken	VVN	speak
about	RB	about
before	IN	before
this	DT	this
,	,	,
but	CC	but
I	PP	I
wanted	VVD	want
to	TO	to
know	VV	know
a	DT	a
little	RB	little
more	RBR	more
clearly	RB	clearly
where	WRB	where
I	PP	I
was	VBD	be
.	SENT	.
No	DT	no
use	NN	use
to	TO	to
raise	VV	raise
hopes	NNS	hope
and	CC	and
let	VV	let
them	PP	them
down	RP	down
again	RB	again
.	SENT	.
But	CC	but
it	PP	it
is	VBZ	be
facts	NNS	fact
,	,	,
not	RB	not
hopes	VVZ	hope
,	,	,
with	IN	with
us	PP	us
now	RB	now
.	SENT	.
You	PP	you
may	MD	may
remember	VV	remember
that	DT	that
day	NN	day
we	PP	we
found	VVD	find
the	DT	the
pterodactyl	NN	pterodactyl
rookery	NN	rookery
in	IN	in
the	DT	the
swamp	NN	swamp
---	NN	---
what	WP	what
?	SENT	?
Well	RB	well
,	,	,
somethin	NN	somethin
'	''	'
in	IN	in
the	DT	the
lie	NN	lie
of	IN	of
the	DT	the
land	NN	land
took	VVD	take
my	PP$	my
notice	NN	notice
.	SENT	.
Perhaps	RB	perhaps
it	PP	it
has	VHZ	have
escaped	VVN	escape
you	PP	you
,	,	,
so	RB	so
I	PP	I
will	MD	will
tell	VV	tell
you	PP	you
.	SENT	.
It	PP	it
was	VBD	be
a	DT	a
volcanic	JJ	volcanic
vent	NN	vent
full	JJ	full
of	IN	of
blue	JJ	blue
clay	NN	clay
.	SENT	.
""""	``	""""
The	DT	the
Professors	NNS	professor
nodded	VVD	nod
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
now	RB	now
,	,	,
in	IN	in
the	DT	the
whole	JJ	whole
world	NN	world
I	PP	I
have	VHP	have
only	RB	only
had	VHN	have
to	TO	to
do	VV	do
with	IN	with
one	CD	one
place	NN	place
that	WDT	that
was	VBD	be
a	DT	a
volcanic	JJ	volcanic
vent	NN	vent
of	IN	of
blue	JJ	blue
clay	NN	clay
.	SENT	.
That	DT	that
was	VBD	be
the	DT	the
great	JJ	great
De	NP	De
Beers	NP	Beers
Diamond	NP	Diamond
Mine	NP	Mine
of	IN	of
Kimberley	NP	Kimberley
---	NN	---
what	WP	what
?	SENT	?
So	RB	so
you	PP	you
see	VVP	see
I	PP	I
got	VVD	get
diamonds	NNS	diamond
into	IN	into
my	PP$	my
head	NN	head
.	SENT	.
I	PP	I
rigged	VVD	rig
up	RP	up
a	DT	a
contraption	NN	contraption
to	TO	to
hold	VV	hold
off	RP	off
those	DT	those
stinking	JJ	stinking
beasts	NNS	beast
,	,	,
and	CC	and
I	PP	I
spent	VVD	spend
a	DT	a
happy	JJ	happy
day	NN	day
there	RB	there
with	IN	with
a	DT	a
spud	NN	spud
.	SENT	.
This	DT	this
is	VBZ	be
what	WP	what
I	PP	I
got	VVD	get
.	SENT	.
""""	''	""""
He	PP	he
opened	VVD	open
his	PP$	his
cigar-box	NN	cigar-box
,	,	,
and	CC	and
tilting	VVG	tilt
it	PP	it
over	IN	over
he	PP	he
poured	VVD	pour
about	IN	about
twenty	CD	twenty
or	CC	or
thirty	CD	thirty
rough	JJ	rough
stones	NNS	stone
,	,	,
varying	VVG	vary
from	IN	from
the	DT	the
size	NN	size
of	IN	of
beans	NNS	bean
to	TO	to
that	WDT	that
of	IN	of
chestnuts	NNS	chestnut
,	,	,
on	IN	on
the	DT	the
table	NN	table
.	SENT	.
""""	``	""""
Perhaps	RB	perhaps
you	PP	you
think	VVP	think
I	PP	I
should	MD	should
have	VH	have
told	VVN	tell
you	PP	you
then	RB	then
.	SENT	.
Well	RB	well
,	,	,
so	RB	so
I	PP	I
should	MD	should
,	,	,
only	RB	only
I	PP	I
know	VVP	know
there	EX	there
are	VBP	be
a	DT	a
lot	NN	lot
of	IN	of
traps	NNS	traps
for	IN	for
the	DT	the
unwary	JJ	unwary
,	,	,
and	CC	and
that	IN/that	that
stones	NNS	stone
may	MD	may
be	VB	be
of	IN	of
any	DT	any
size	NN	size
and	CC	and
yet	RB	yet
of	IN	of
little	JJ	little
value	NN	value
where	WRB	where
color	NN	color
and	CC	and
consistency	NN	consistency
are	VBP	be
clean	JJ	clean
off	RB	off
.	SENT	.
Therefore	RB	therefore
,	,	,
I	PP	I
brought	VVD	bring
them	PP	them
back	RB	back
,	,	,
and	CC	and
on	IN	on
the	DT	the
first	JJ	first
day	NN	day
at	IN	at
