Après	Vvc	Après
fallait	Vvc	FALLOIR
calmer	Vvn	CALMER
toute	Rg	TOUTE
une	Dn	UN
populace	Nc	POPULACE
,	Fw	,
Le	Vvc	Le
sénat	Nc	SÉNAT
n'	Rp	NE
épargnait	Vvc	ÉPARGNER
promesse	Nc	PROMESSE
ni	Cc	NI
menace	Nc	MENACE
,	Fw	,
Et	Vvc	Et
rappelait	Vvc	RAPPELER
par	S	PAR
là	Rg	LÀ
son	Ds	SON
escadron	Nc	ESCADRON
mutin	Nc	MUTIN
Et	Vvc	Et
du	S+Da	DE+LE
mont	Nc	MONT
Quirinal	Ag	Quirinal
et	Cc	ET
du	S+Da	DE+LE
mont	Nc	MONT
Aventin	Ag	Aventin
,	Fw	,
Dont	Vvc	Dont
il	Pp	IL
l'	Pp	IL
aurait	Vuc	AVOIR
vu	Ge	VOIR
faire	Vvn	FAIRE
une	Dn	UN
horrible	Ag	HORRIBLE
descente	Nc	DESCENTE
,	Fw	,
S'	Vvc	S'
il	Pp	IL
eût	Vuc	AVOIR
traité	Ge	TRAITER
longtemps	Rg	LONGTEMPS
sa	Ds	SON
fureur	Nc	FUREUR
d'	S	DE
impuissante	Ag	IMPUISSANT
Et	Nc	Et
l'	Pp	IL
eût	Vuc	AVOIR
abandonnée	Ge	ABANDONNER
à	S	À
sa	Ds	SON
confusion	Nc	CONFUSION
,	Fw	,
Comme	Vvc	Comme
vous	Pp	VOUS
semblez	Vvc	SEMBLER
faire	Vvn	FAIRE
en	S	EN
cette	Dd	CE
occasion	Nc	OCCASION
.	Fs	.
Après	Vvc	Après
ce	Dd	CE
grand	Ag	GRAND
exemple	Nc	EXEMPLE
en	S	EN
vain	Ag	VAIN
on	Pp	ON
délibère	Vvc	DÉLIBÉRER
:	Fw	:
Ce	Pd	CE
qu'	Pr	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
le	Da	LE
sénat	Nc	SÉNAT
montre	Vvc	MONTRER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
faire	Vvn	FAIRE
;	Fw	;
et	Cc	ET
le	Da	LE
roi	Nc	ROI
...	Fs	...
Mais	Vvc	Mais
il	Pp	IL
vient	Vvc	VENIR
.	Fs	.
Je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
plus	Rg	PLUS
douter	Vvn	DOUTER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
le	Da	LE
mal	Nc	MAL
que	Pr	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
éclater	Vvn	ÉCLATER
:	Fw	:
Des	S+Da	DE+LE|DE+LES
mutins	Nc	MUTIN
ont	Vuc	AVOIR
pour	S	POUR
chefs	Nc	CHEF
les	Da	LE
gens	Nc	GENS|GENT
de	S	DE
Laodice	Nc	Laodice
.	Fs	.
J'	Pp	JE
en	Pp	EN
avais	Vuc	AVOIR
soupçonné	Ge	SOUPÇONNER
déjà	Rg	DÉJÀ
son	Ds	SON
artifice	Nc	ARTIFICE
.	Fs	.
Ainsi	Rg	AINSI
votre	Ds	VOTRE
tendresse	Nc	TENDRESSE
et	Cc	ET
vos	Ds	VOTRE
soins	Nc	SOIN
sont	Vuc	ÊTRE
payés	Ge	PAYER
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
agir	Vvn	AGIR
;	Fw	;
et	Cc	ET
si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
croyez	Vvc	CROIRE
...	Fs	...
Tout	Vvc	Tout
est	Vuc	ÊTRE
perdu	Ge	PERDRE
,	Fw	,
madame	Nc	MADAME
,	Fw	,
à	S	À
moins	Rg	MOINS
d'	S	DE
un	Dn	UN
prompt	Ag	PROMPT
remède	Nc	REMÈDE
:	Fw	:
Tout	Di	TOUT
le	Da	LE
peuple	Nc	PEUPLE
à	S	À
grands	Ag	GRAND
cris	Nc	CRI
demande	Vvc	DEMANDER
Nicomède	Vvc	Nicomède
;	Fw	;
Il	Vvc	Il
commence	Vvc	COMMENCER
lui-même	Pp	LUI-MÊME
à	S	À
se	Pp	IL
faire	Vvn	FAIRE
raison	Nc	RAISON
,	Fw	,
Et	Vvc	Et
vient	Vvc	VENIR
de	S	DE
déchirer	Vvn	DÉCHIRER
Métrobate	Nc	Métrobate
et	Cc	ET
Zénon	Nc	Zénon
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
donc	Rg	DONC
plus	Rg	PLUS
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
ses	Ds	SON
victimes	Nc	VICTIME
:	Fw	:
Sa	Ds	SON
fureur	Nc	FUREUR
sur	S	SUR
leur	Ds	LEUR
sang	Nc	SANG
va	Vvc	ALLER
consumer	Vvn	CONSUMER
ses	Ds	SON
crimes	Nc	CRIME
;	Fw	;
Elle	Vvc	Elle
s'	Pp	SE
applaudira	Vvc	APPLAUDIR
de	S	DE
cet	Dd	CE
illustre	Ag	ILLUSTRE
effet	Nc	EFFET
,	Fw	,
Et	Vvc	Et
croira	Vvc	CROIRE
Nicomède	Vvc	Nicomède
amplement	Rg	AMPLEMENT
satisfait	Ge	SATISFAIRE
.	Fs	.
Si	Cs	SI
ce	Dd	CE
désordre	Nc	DÉSORDRE
était	Vuc	ÊTRE
sans	S	SANS
chefs	Nc	CHEF
et	Cc	ET
sans	S	SANS
conduite	Nc	CONDUITE
,	Fw	,
Je	Vvc	Je
voudrais	Vvc	VOULOIR
,	Fw	,
comme	Cs	COMME
vous	Pp	VOUS
,	Fw	,
en	S	EN
craindre	Vvn	CRAINDRE
moins	Rg	MOINS
la	Da	LE
suite	Nc	SUITE
:	Fw	:
Le	Da	LE
peuple	Nc	PEUPLE
par	S	PAR
leur	Ds	LEUR
mort	Nc	MORT
pourrait	Vvc	POUVOIR
s'	Pp	SE
être	Vun	ÊTRE
adouci	Ge	ADOUCIR
;	Fw	;
Mais	Vvc	Mais
un	Dn	UN
dessein	Nc	DESSEIN
formé	Ge	FORMER
ne	Rp	NE
tombe	Vvc	TOMBER
pas	Rg	PAS
ainsi	Rg	AINSI
:	Fw	:
Il	Pp	IL
suit	Vvc	SUIVRE
toujours	Rg	TOUJOURS
son	Ds	SON
but	Nc	BUT
jusqu'	S	JUSQUE
à	S	À
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
l'	Pp	IL
emporte	Vvc	EMPORTER
;	Fw	;
Le	Vvc	Le
premier	Ag	PREMIER
sang	Nc	SANG
versé	Ge	VERSER
rend	Vvc	RENDRE
sa	Ds	SON
fureur	Nc	FUREUR
plus	Rg	PLUS
forte	Ag	FORT
;	Fw	;
Il	Vvc	Il
l'	Da	LE
amorce	Nc	AMORCE
,	Fw	,
il	Pp	IL
l'	Pp	IL
acharne	Vvc	ACHARNER
,	Fw	,
il	Pp	IL
en	Pp	EN
éteint	Vvc	ÉTEINDRE
l'	Da	LE
horreur	Nc	HORREUR
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
lui	Pp	IL
laisse	Vvc	LAISSER
plus	Rg	PLUS
ni	Cc	NI
pitié	Nc	PITIÉ
ni	Cc	NI
terreur	Nc	TERREUR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
le	Da	LE
peuple	Nc	PEUPLE
vient	Vvc	VENIR
en	S	EN
foule	Nc	FOULE
;	Fw	;
De	Vvc	De
moment	Nc	MOMENT
en	S	EN
moment	Nc	MOMENT
votre	Ds	VOTRE
garde	Nc	GARDE
s'	Pp	SE
écoule	Vvc	ÉCOULER
;	Fw	;
Et	Vvc	Et
suivant	S	SUIVANT
les	Da	LE
discours	Nc	DISCOURS
qu'	Pr	QUE
ici	Rg	ICI
même	Rg	MÊME
j'	Pp	JE
entends	Vvc	ENTENDRE
,	Fw	,
Le	Vvc	Le
prince	Nc	PRINCE
entre	S	ENTRE
mes	Ds	MON
mains	Nc	MAIN
ne	Rp	NE
sera	Vuc	ÊTRE
pas	Rg	PAS
longtemps	Rg	LONGTEMPS
;	Fw	;
je	Pp	JE
n'	Rp	NE
en	Pp	EN
puis	Vvc	POUVOIR
plus	Rg	PLUS
répondre	Vvn	RÉPONDRE
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
allons	Vvc	ALLER
le	Pp	IL
rendre	Vvn	RENDRE
,	Fw	,
Ce	Vvc	Ce
précieux	Ag	PRÉCIEUX
objet	Nc	OBJET
d'	S	DE
une	Dn	UN
amitié	Nc	AMITIÉ
si	Rg	SI
tendre	Ag	TENDRE
.	Fs	.
Obéissons	Vvc	Obéissons
,	Fw	,
madame	Nc	MADAME
,	Fw	,
à	S	À
ce	Dd	CE
peuple	Nc	PEUPLE
sans	S	SANS
foi	Nc	FOI
,	Fw	,
Qui	Vvc	Qui
las	Ag	LAS
de	S	DE
m'	Pp	JE
obéir	Vvn	OBÉIR
,	Fw	,
en	Pp	EN
veut	Vvc	VOULOIR
faire	Vvn	FAIRE
son	Ds	SON
roi	Nc	ROI
;	Fw	;
Et	Vvc	Et
du	S+Da	DE+LE
haut	Nc	HAUT
d'	S	DE
un	Dn	UN
balcon	Nc	BALCON
,	Fw	,
pour	S	POUR
calmer	Vvn	CALMER
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Sur	Nc	Sur
ses	Ds	SON
nouveaux	Ag	NOUVEAU
sujets	Nc	SUJET
faisons	Vvc	FAIRE
voler	Vvn	VOLER
sa	Ds	SON
tête	Nc	TÊTE
.	Fs	.
Ah	I	AH
!	Fs	!
Seigneur	Nc	SEIGNEUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
qu'	Cs	QUE
il	Pp	IL
lui	Pp	IL
sera	Vuc	ÊTRE
rendu	Ge	RENDRE
:	Fw	:
À	Nc	À
qui	Pr	QUI
le	Pp	IL
cherche	Vvc	CHERCHER
ainsi	Rg	AINSI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
dû	Ge	DEVOIR
.	Fs	.
Ah	I	AH
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
tout	Pi	TOUT
perdre	Vvn	PERDRE
,	Fw	,
et	Cc	ET
livrer	Vvn	LIVRER
à	S	À
sa	Ds	SON
rage	Nc	RAGE
Tout	Vvc	Tout
ce	Pd	CE
qui	Pr	QUI
de	S	DE
plus	Rg	PLUS
près	Rg	PRÈS
touche	Ge	TOUCHER
votre	Ds	VOTRE
courage	Nc	COURAGE
;	Fw	;
Et	Vvc	Et
j'	Pp	JE
ose	Vvc	OSER
dire	Vvn	DIRE
ici	Rg	ICI
que	Cs	QUE
votre	Ds	VOTRE
majesté	Nc	MAJESTÉ
Aura	Vvc	Aura
peine	Nc	PEINE
elle-même	Pp	ELLE-MÊME
à	S	À
trouver	Vvn	TROUVER
sûreté	Nc	SÛRETÉ
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
donc	Rg	DONC
se	Pp	IL
résoudre	Vvn	RÉSOUDRE
à	S	À
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
ordonne	Vvc	ORDONNER
,	Fw	,
Lui	Vvc	Lui
rendre	Vvn	RENDRE
Nicomède	Vvc	Nicomède
avec	S	AVEC
ma	Ds	MON
couronne	Nc	COURONNE
:	Fw	:
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
d'	Dn	UN
autre	Ag	AUTRE
choix	Nc	CHOIX
;	Fw	;
et	Cc	ET
s'	Pp	SE
il	Pp	IL
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
fort	Ag	FORT
,	Fw	,
Je	Vvc	Je
dois	Vvc	DEVOIR
à	S	À
son	Ds	SON
idole	Nc	IDOLE
ou	Cc	OU
mon	Ds	MON
sceptre	Nc	SCEPTRE
ou	Cc	OU
la	Da	LE
mort	Nc	MORT
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
quand	Cs	QUAND
ce	Dd	CE
dessein	Nc	DESSEIN
aurait	Vuc	AVOIR
quelque	Di	QUELQUE
justice	Nc	JUSTICE
,	Fw	,
Est	Vvc	Est
-ce	Vvc	-ce
à	S	À
vous	Pp	VOUS
d'	S	DE
ordonner	Vvn	ORDONNER
que	Cs	QUE
ce	Dd	CE
prince	Nc	PRINCE
périsse	Vvc	PÉRIR
?	Fs	?
Quel	Dt	QUEL
pouvoir	Nc	POUVOIR
sur	S	SUR
ses	Ds	SON
jours	Nc	JOUR|JOURS
vous	Pp	VOUS
demeure	Vvc	DEMEURER
permis	Ge	PERMETTRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
otage	Nc	OTAGE
de	S	DE
Rome	Nc	Rome
,	Fw	,
et	Cc	ET
non	Rg	NON
plus	Rg	PLUS
votre	Ds	VOTRE
fils	Nc	FIL|FILS
:	Fw	:
Je	Pp	JE
dois	Vvc	DEVOIR
m'	Pp	JE
en	S	EN
souvenir	Vvn	SOUVENIR
,	Fw	,
quand	Cs	QUAND
son	Ds	SON
père	Nc	PÈRE
l'	Pp	IL
oublie	Vvc	OUBLIER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
attenter	Nc	ATTENTER
sur	S	SUR
nous	Pp	NOUS
qu'	Cs	QUE
ordonner	Vvn	ORDONNER
de	S	DE
sa	Ds	SON
vie	Nc	VIE
;	Fw	;
J'	Vvc	J'
en	Pp	EN
dois	Vvc	DEVOIR
compte	Nc	COMPTE
au	S+Da	À+LE
sénat	Nc	SÉNAT
,	Fw	,
et	Cc	ET
n'	Rp	NE
y	Pp	Y
puis	Vvc	POUVOIR
consentir	Vvn	CONSENTIR
.	Fs	.
Ma	Ds	MON
galère	Nc	GALÈRE
est	Vuc	ÊTRE
au	S+Da	À+LE
port	Nc	PORT
toute	Di	TOUT
prête	Nc	PRÊTÉ
à	S	À
partir	Vvn	PARTIR
;	Fw	;
Le	Vvc	Le
palais	Nc	PALAIS
y	Pp	Y
répond	Vvc	RÉPONDRE
par	S	PAR
la	Da	LE
porte	Nc	PORTE|PORTÉ
secrète	Ag	SECRET
:	Fw	:
Si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
perdre	Vvn	PERDRE
,	Fw	,
agréez	Vvc	AGRÉER
ma	Ds	MON
retraite	Nc	RETRAITE|RETRAITÉ
;	Fw	;
Souffrez	Vvc	SOUFFRIR
que	Cs	QUE
mon	Ds	MON
départ	Nc	DÉPART
fasse	Vvc	FAIRE
connaître	Vvn	CONNAÎTRE
à	S	À
tous	Di	TOUT
Que	Nc	Que
Rome	Vvc	Rome
a	S	À
des	Dn	UN
conseils	Nc	CONSEIL
plus	Rg	PLUS
justes	Ag	JUSTE
et	Cc	ET
plus	Rg	PLUS
doux	Ag	DOUX
;	Fw	;
Et	Vvc	Et
ne	Rp	NE
l'	Pp	IL
exposez	Vvc	EXPOSER
pas	Rg	PAS
à	S	À
ce	Dd	CE
honteux	Ag	HONTEUX
outrage	Nc	OUTRAGE
De	Vvc	De
voir	Vvn	VOIR
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
même	Rg	MÊME
immoler	Vvn	IMMOLER
son	Ds	SON
otage	Nc	OTAGE
.	Fs	.
Me	Pp	JE
croirez	Vvc	CROIRE
-vous	Nc	-vous
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
puis	Vvc	POUVOIR
-je	Vvc	-je
m'	Pp	JE
expliquer	Vvn	EXPLIQUER
?	Fs	?
Ah	I	AH
!	Fs	!
Rien	Pi	RIEN
de	S	DE
votre	Ds	VOTRE
part	Nc	PART
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
me	Pp	JE
choquer	Vvn	CHOQUER
:	Fw	:
Parlez	Vvc	PARLER
.	Fs	.
Le	Da	LE
ciel	Nc	CIEL
m'	Pp	JE
inspire	Vvc	INSPIRER
un	Dn	UN
dessein	Nc	DESSEIN
dont	Pr	DONT
j'	Pp	JE
espère	Vvc	ESPÉRER
Et	Vvc	Et
satisfaire	Vvn	SATISFAIRE
Rome	Vvc	Rome
et	Cc	ET
ne	Rp	NE
vous	Pp	VOUS
pas	Rg	PAS
déplaire	Vvn	DÉPLAIRE
.	Fs	.
S'	Pp	SE
il	Pp	IL
est	Vuc	ÊTRE
prêt	Ag	PRÊT
à	S	À
partir	Vvn	PARTIR
,	Fw	,
il	Pp	IL
peut	Vvc	POUVOIR
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
Enlever	Nc	ENLEVER
avec	S	AVEC
lui	Pp	IL
son	Ds	SON
otage	Nc	OTAGE
aisément	Rg	AISÉMENT
:	Fw	:
Cette	Dd	CE
porte	Nc	PORTE|PORTÉ
secrète	Vvc	SECRÉTER|SÉCRÉTER
ici	Rg	ICI
nous	Pp	NOUS
favorise	Vvc	FAVORISER
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
faciliter	Vvn	FACILITER
d'autant	Ag	d'autant
mieux	Rg	MIEUX
l'	Da	LE
entreprise	Nc	ENTREPRISE
,	Fw	,
Montrez	Vvc	MONTRER
-vous	Nc	-vous
à	S	À
ce	Dd	CE
peuple	Nc	PEUPLE
,	Fw	,
et	Cc	ET
flattant	Ga	FLATTER
son	Ds	SON
courroux	Nc	COURROUX
,	Fw	,
Amusez-le	Vvc	Amusez-le
du	S+Da	DE+LE
moins	Nc	MOINS
à	S	À
débattre	Vvn	DÉBATTRE
avec	S	AVEC
vous	Pp	VOUS
:	Fw	:
Faites	Vvc	FAIRE
-lui	Nc	-lui
perdre	Vvn	PERDRE
temps	Nc	TEMPS
,	Fw	,
tandis	Nc	tandis
qu'	Cs	QUE
en	S	EN
assurance	Nc	ASSURANCE
La	Vvc	La
galère	Nc	GALÈRE
s'	Pp	SE
éloigne	Vvc	ÉLOIGNER
avec	S	AVEC
son	Ds	SON
espérance	Nc	ESPÉRANCE
;	Fw	;
S'	Vvc	S'
il	Pp	IL
force	Di	FORCE
le	Da	LE
palais	Nc	PALAIS
,	Fw	,
et	Cc	ET
ne	Rp	NE
l'	Pp	IL
y	Pp	Y
trouve	Vvc	TROUVER
plus	Rg	PLUS
,	Fw	,
Vous	Nc	Vous
ferez	Vvc	FAIRE|FERRER
comme	Cs	COMME
lui	Pp	IL
le	Pp	IL
surpris	Vvc	SURPRENDRE
,	Fw	,
le	Da	LE
confus	Ag	CONFUS
;	Fw	;
Vous	Nc	Vous
accuserez	Vvc	ACCUSER
Rome	Vvc	Rome
,	Fw	,
et	Cc	ET
promettrez	Vvc	PROMETTRE
vengeance	Nc	VENGEANCE
Sur	Nc	Sur
quiconque	Pi	QUICONQUE
sera	Vuc	ÊTRE
de	S	DE
son	Ds	SON
intelligence	Nc	INTELLIGENCE
.	Fs	.
Vous	Pp	VOUS
enverrez	Vvc	ENVOYER
après	Rg	APRÈS
,	Fw	,
sitôt	Rg	SITÔT
qu'	Cs	QUE
il	Pp	IL
sera	Vuc	ÊTRE
jour	Nc	JOUR
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
lui	Pp	IL
donnerez	Vvc	DONNER
l'	Da	LE
espoir	Nc	ESPOIR
d'	S	DE
un	Dn	UN
prompt	Ag	PROMPT
retour	Nc	RETOUR
,	Fw	,
Où	Vvc	Où
mille	Nc	MILLE
empêchements	Nc	EMPÊCHEMENT
que	Pr	QUE
vous	Pp	VOUS
ferez	Vvc	FAIRE|FERRER
vous	Pp	VOUS
-même	Vvc	-même
Pourront	Vvc	POUVOIR
de	S	DE
toutes	Di	TOUT
parts	Nc	PART
aider	Vvn	AIDER
au	S+Da	À+LE
stratagème	Nc	STRATAGÈME
.	Fs	.
Quelque	Di	QUELQUE
aveugle	Ag	AVEUGLE
transport	Nc	TRANSPORT
qu'	Pr	QUE
il	Pp	IL
témoigne	Vvc	TÉMOIGNER
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
attentera	Vvc	ATTENTER
rien	Pi	RIEN
tant	Rg	TANT
qu'	Cs	QUE
il	Pp	IL
craindra	Vvc	CRAINDRE
pour	S	POUR
lui	Pp	IL
,	Fw	,
Tant	Vvc	Tant
qu'	Cs	QUE
il	Pp	IL
présumera	Vvc	PRÉSUMER
son	Ds	SON
effort	Nc	EFFORT
inutile	Ag	INUTILE
.	Fs	.
Ici	Rg	ICI
la	Da	LE
délivrance	Nc	DÉLIVRANCE
en	Pp	EN
paraît	Vvc	PARAÎTRE
trop	Rg	TROP
facile	Ag	FACILE
;	Fw	;
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
l'	Pp	IL
obtient	Vvc	OBTENIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
fuir	Vvn	FUIR
vous	Pp	VOUS
et	Cc	ET
moi	Pp	JE
:	Fw	:
S'	Cs	SI
il	Pp	IL
le	Pp	IL
voit	Vvc	VOIR
à	S	À
sa	Ds	SON
tête	Nc	TÊTE
,	Fw	,
il	Pp	IL
en	Pp	EN
fera	Vvc	FAIRE|FERRER
son	Ds	SON
roi	Nc	ROI
;	Fw	;
vous	Pp	VOUS
le	Pp	IL
jugez	Vvc	JUGER
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Ah	I	AH
!	Fs	!
J'	Pp	JE
avouerai	Vvc	AVOUER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
Que	Vvc	Que
le	Da	LE
ciel	Nc	CIEL
a	Vuc	AVOIR
versé	Ge	VERSER
ce	Dd	CE
conseil	Nc	CONSEIL
dans	S	DANS
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
se	Pp	IL
peut-il	Rg	peut-il
voir	Vvn	VOIR
rien	Pi	RIEN
de	S	DE
mieux	Rg	MIEUX
concerté	Ge	CONCERTER
?	Fs	?
Il	Pp	IL
vous	Pp	VOUS
assure	Vvc	ASSURER
et	Cc	ET
vie	Nc	VIE
,	Fw	,
et	Cc	ET
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
liberté	Nc	LIBERTÉ
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
avez	Vuc	AVOIR
d'ailleurs	Ag	d'ailleurs
Laodice	Nc	Laodice
en	S	EN
otage	Nc	OTAGE
;	Fw	;
Mais	Vvc	Mais
qui	Pr	QUI
perd	Vvc	PERDRE
temps	Nc	TEMPS
ici	Rg	ICI
perd	Vvc	PERDRE
tout	Di	TOUT
son	Ds	SON
avantage	Nc	AVANTAGE
.	Fs	.
Il	Pp	IL
n'	Rp	NE
en	Pp	EN
faut	Vvc	FAILLIR|FALLOIR
donc	Rg	DONC
plus	Rg	PLUS
perdre	Vvn	PERDRE
:	Fw	:
allons	Vvc	ALLER
-y	Vvc	-y
de	S	DE
ce	Dd	CE
pas	Nc	PAS
.	Fs	.
Ne	Rp	NE
prenez	Vvc	PRENDRE
avec	S	AVEC
vous	Pp	VOUS
qu'	Pr	QUE
Araspe	Vvc	Araspe
et	Cc	ET
trois	Vvc	TRAIRE
soldats	Nc	SOLDAT
:	Fw	:
Peut-être	Vvc	Peut-être
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
nombre	Nc	NOMBRE
aurait	Vuc	AVOIR
quelque	Di	QUELQUE
infidèle	Ag	INFIDÈLE
.	Fs	.
J'	Pp	JE
irai	Vvc	ALLER
chez	S	CHEZ
Laodice	Nc	Laodice
,	Fw	,
et	Cc	ET
m'	Pp	JE
assurerai	Vvc	ASSURER
d'	S	DE
elle	Pp	IL
.	Fs	.
Attale	Np	µATTALE
,	Fw	,
où	Pr	OÙ
courez	Vvc	COURIR
-vous	Nc	-vous
?	Fs	?
Je	Pp	JE
vais	Vvc	ALLER
de	S	DE
mon	Ds	MON
côté	Nc	CÔTÉ
De	Vvc	De
ce	Dd	CE
peuple	Nc	PEUPLE
mutin	Nc	MUTIN
amuser	Vvn	AMUSER
la	Da	LE
fierté	Nc	FIERTÉ
,	Fw	,
À	Nc	À
votre	Ds	VOTRE
stratagème	Nc	STRATAGÈME
en	S	EN
ajouter	Vvn	AJOUTER
quelque	Di	QUELQUE
autre	Ag	AUTRE
.	Fs	.
Songez	Vvc	SONGER
que	Cs	QUE
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Pi	UN
que	Cs	QUE
mon	Ds	MON
sort	Nc	SORT
et	Cc	ET
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Que	Vvc	Que
vos	Ds	VOTRE
seuls	Ag	SEUL
intérêts	Nc	INTÉRÊT
me	Pp	JE
mettent	Vvc	METTRE
en	S	EN
danger	Nc	DANGER
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
périr	Vvn	PÉRIR
,	Fw	,
madame	Nc	MADAME
,	Fw	,
ou	Cc	OU
vous	Pp	VOUS
en	Pp	EN
dégager	Vvn	DÉGAGER
.	Fs	.
Allez	Vvc	ALLER
donc	Rg	DONC
.	Fs	.
J'	Pp	JE
aperçois	Vvc	APERCEVOIR
la	Da	LE
reine	Nc	REINE|ROI
d'	S	DE
Arménie	Nc	Arménie
.	Fs	.
La	Da	LE
cause	Nc	CAUSE
de	S	DE
nos	Ds	NOTRE
maux	Nc	MAL
doit-elle	Nc	doit-elle
être	Vun	ÊTRE
impunie	Ag	IMPUNI
?	Fs	?
Non	Rg	NON
,	Fw	,
madame	Nc	MADAME
;	Fw	;
et	Cc	ET
pour	S	POUR
peu	Rg	PEU
qu'	Cs	QUE
elle	Pp	IL
ait	Vuc	AVOIR
d'	S	DE
ambition	Nc	AMBITION
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
réponds	Vvc	RÉPONDRE
déjà	Rg	DÉJÀ
de	S	DE
sa	Ds	SON
punition	Nc	PUNITION
.	Fs	.
Vous	Pp	VOUS
qui	Pr	QUI
savez	Vvc	SAVOIR
son	Ds	SON
crime	Nc	CRIME
,	Fw	,
ordonnez	Vvc	ORDONNER
de	S	DE
sa	Ds	SON
peine	Nc	PEINE
.	Fs	.
Un	Dn	UN
peu	Rg	PEU
d'	S	DE
abaissement	Nc	ABAISSEMENT
suffit	Vvc	SUFFIRE
pour	S	POUR
une	Dn	UN
reine	Nc	REINE|ROI
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
déjà	Rg	DÉJÀ
trop	Rg	TROP
de	S	DE
voir	Vvn	VOIR
son	Ds	SON
dessein	Nc	DESSEIN
avorté	Ge	AVORTER
.	Fs	.
Dites	Vvc	DIRE
,	Fw	,
pour	S	POUR
châtiment	Nc	CHÂTIMENT
de	S	DE
sa	Ds	SON
témérité	Nc	TÉMÉRITÉ
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
lui	Pp	IL
faudrait	Vvc	FAILLIR|FALLOIR
du	S+Da	DE+LE
front	Nc	FRONT
tirer	Vvn	TIRER
le	Da	LE
diadème	Nc	DIADÈME
.	Fs	.
Parmi	S	PARMI
les	Da	LE
généreux	Nc	GÉNÉREUX
il	Pp	IL
n'	Rp	NE
en	Pp	EN
va	Vvc	ALLER
pas	Rg	PAS
de	S	DE
même	Pi	MÊME
:	Fw	:
Ils	Pp	ILS
