Donne	Vvc	DONNER
ont	Vuc	AVOIR
pressé	Ge	PRESSER
l'	Da	LE
audience	Nc	AUDIENCE
,	Fw	,
Et	Vvc	Et
voulant	Ga	VOULOIR
en	S	EN
secret	Nc	SECRET
...	Fs	...
Quoi	Vvc	Quoi
?	Fs	?
Je	Pp	JE
pourrais	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
...	Fs	...
Non	Vvc	Non
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
plus	Rg	PLUS
à	S	À
songer	Vvn	SONGER
qu'	Cs	QUE
à	S	À
mourir	Vvn	MOURIR
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
prétends	Vvc	PRÉTENDRE
plus	Rg	PLUS
exposer	Vvn	EXPOSER
à	S	À
sa	Ds	SON
vue	Nc	VUE
,	Fw	,
Le	Vvc	Le
déplorable	Ag	DÉPLORABLE
excès	Nc	EXCÈS
du	S+Da	DE+LE
tourment	Nc	TOURMENT
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
.	Fs	.
Je	Pp	JE
pars	Vvc	PARTIR
,	Fw	,
et	Cc	ET
vais	Vvc	ALLER
traîner	Vvn	TRAÎNER
en	S	EN
d'	Dn	UN
inconnus	Ag	INCONNU
climats	Nc	CLIMAT
Des	Vvc	Des
jours	Nc	JOUR|JOURS
infortunés	Ag	INFORTUNÉ
qui	Pr	QUI
ne	Rp	NE
lui	Pp	IL
plaisent	Vvc	PLAIRE
pas	Rg	PAS
.	Fs	.
Mais	Cc	MAIS
au	S+Da	À+LE
moins	Rg	MOINS
si	Cs	SI
tu	Pp	TU
veux	Vvc	VOULOIR
qu'	Cs	QUE
en	S	EN
cette	Dd	CE
juste	Ag	JUSTE
envie	Nc	ENVIE
,	Fw	,
Avec	Vvc	Avec
moins	Rg	MOINS
de	S	DE
regret	Nc	REGRET
j'	Pp	JE
abandonne	Vvc	ABANDONNER
la	Da	LE
vie	Nc	VIE
,	Fw	,
Dis	Vvc	DIRE
-lui	Nc	-lui
cent	Nc	CENT
fois	Nc	FOI|FOIS
pour	S	POUR
moi	Pp	JE
que	Cs	QUE
malgré	S	MALGRÉ
sa	Ds	SON
rigueur	Nc	RIGUEUR
,	Fw	,
Elle	Vvc	Elle
seule	Ag	SEUL
à	S	À
jamais	Rg	JAMAIS
régnera	Vvc	RÉGNER
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
si	Rg	SI
d'	S	DE
un	Dn	UN
objet	Nc	OBJET
que	Cs	QUE
d'	S	DE
aimer	Vvn	AIMER
on	Pp	ON
fit	Vvc	FAIRE
gloire	Nc	GLOIRE
Au-delà	Vvc	Au-delà
du	S+Da	DE+LE
tombeau	Nc	TOMBEAU
l'	Pp	IL
on	Pp	ON
garde	Vvc	GARDER
la	Da	LE
mémoire	Nc	MÉMOIRE
,	Fw	,
Son	Nc	SON
image	Nc	IMAGE
toujours	Rg	TOUJOURS
flattant	Ga	FLATTER
mon	Ds	MON
souvenir	Nc	SOUVENIR
,	Fw	,
M'	Vvc	M'
y	Pp	Y
fera	Vvc	FAIRE|FERRER
cette	Dd	CE
paix	Nc	PAIX
qui	Pr	QUI
ne	Rp	NE
doit	Vvc	DEVOIR
point	Rg	POINT
finir	Vvn	FINIR
.	Fs	.
Pour	S	POUR
un	Dn	UN
coeur	Nc	CUR
bien	Rg	BIEN
épris	Ge	ÉPRENDRE
la	Da	LE
disgrâce	Nc	DISGRÂCE
est	Vuc	ÊTRE
touchante	Ag	TOUCHANT
,	Fw	,
Mais	Vvc	Mais
si	Cs	SI
votre	Ds	VOTRE
bonheur	Nc	BONHEUR
dépend	Vvc	DÉPENDRE
de	S	DE
Bradamante	Ga	Bradamante
,	Fw	,
Sans	Vvc	Sans
combattre	Vvn	COMBATTRE
Léon	Nc	Léon
pourrez	Vvc	POUVOIR
-vous	Nc	-vous
endurer	Vvn	ENDURER
...	Fs	...
Non	Vvc	Non
,	Fw	,
Doralise	Vvc	Doralise
,	Fw	,
non	Rg	NON
,	Fw	,
j'	Pp	JE
aurais	Vuc	AVOIR
tort	Nc	TORT
d'	S	DE
espérer	Vvn	ESPÉRER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
m'	Pp	JE
explique	Vvc	EXPLIQUER
point	Rg	POINT
,	Fw	,
mais	Cc	MAIS
le	Pp	IL
Ciel	Vvc	Ciel
en	S	EN
colère	Nc	COLÈRE
Fait	Vvc	FAIRE
agir	Vvn	AGIR
pour	S	POUR
ma	Ds	MON
peine	Nc	PEINE
un	Dn	UN
Astre	Nc	ASTRE|ÂTRE
si	Rg	SI
contraire	Ag	CONTRAIRE
,	Fw	,
Que	Vvc	Que
plus	Rg	PLUS
sur	S	SUR
mon	Ds	MON
malheur	Nc	MALHEUR
je	Pp	JE
tiens	Vvc	TENIR
les	Da	LE
yeux	Nc	OEIL|YEUX
ouverts	Ge	OUVRIR
,	Fw	,
Plus	Vvc	PLAIRE
a	S	À
d'	Dn	UN
horreur	Nc	HORREUR
pour	S	POUR
moi	Pp	JE
l'	Da	LE
abîme	Nc	ABÎME
où	Pr	OÙ
je	Pp	JE
me	Pp	JE
perds	Vvc	PERDRE
.	Fs	.
Dans	S	DANS
cet	Dd	CE
accablement	Nc	ACCABLEMENT
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
trop	Rg	TROP
vous	Pp	VOUS
plaindre	Vvn	PLAINDRE
.	Fs	.
Tu	Pp	TU
conçois	Vvc	CONCEVOIR
mal	Rg	MAL
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
craindre	Vvn	CRAINDRE
.	Fs	.
Fallait-il	Vvc	Fallait-il
qu'	Cs	QUE
un	Dn	UN
revers	Nc	REVERS
si	Rg	SI
prompt	Ag	PROMPT
,	Fw	,
si	Rg	SI
rigoureux	Ag	RIGOUREUX
,	Fw	,
Dans	Vvc	Dans
un	Dn	UN
si	Rg	SI
pur	Ag	PUR
amour	Nc	AMOUR
m'	Pp	JE
empêchât	Vvc	EMPÊCHER
d'	S	DE
être	Vun	ÊTRE
heureux	Ag	HEUREUX
?	Fs	?
Roger	Nc	Roger
fait	Ge	FAIRE
vos	Ds	VOTRE
malheurs	Nc	MALHEUR
,	Fw	,
et	Cc	ET
par	S	PAR
son	Ds	SON
hyménée	Nc	HYMÉNÉE
Vous	Nc	Vous
dérobant	Ga	DÉROBER
la	Da	LE
foi	Nc	FOI
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
vous	Pp	VOUS
a	Vuc	AVOIR
donnée	Ge	DONNER
...	Fs	...
Ah	Vvc	Ah
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
la	Pp	IL
reçus	Vvc	RECEVOIR
,	Fw	,
que	Cs	QUE
mon	Ds	MON
bonheur	Nc	BONHEUR
fut	Vuc	ÊTRE
grand	Ag	GRAND
!	Fs	!
Mais	Cc	MAIS
n'	Rp	NE
examinons	Vvc	EXAMINER
rien	Pi	RIEN
dans	S	DANS
ce	Pd	CE
qui	Pr	QUI
te	Pp	TU
surprend	Vvc	SURPRENDRE
,	Fw	,
Bradamante	Ga	Bradamante
m'	Pp	JE
accuse	Vvc	ACCUSER
,	Fw	,
et	Cc	ET
me	Pp	JE
croit	Vvc	CROIRE|CROÎTRE
infidèle	Ag	INFIDÈLE
.	Fs	.
Sur	S	SUR
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
Léon	Nc	Léon
à	S	À
quoi	Pr	QUE|QUOI
se	Pp	IL
résout-elle	Vvc	résout-elle
?	Fs	?
Mon	Ds	MON
malheur	Nc	MALHEUR
lui	Pp	IL
devrait	Vvc	DEVOIR
coûter	Vvn	COÛTER
quelques	Di	QUELQUE
regrets	Nc	REGRET
.	Fs	.
Aymon	Np	µAYMON
pour	S	POUR
cet	Dd	CE
hymen	Nc	HYMEN
ne	Rp	NE
parle	Vvc	PARLER
que	Rg	QUE
d'	S	DE
apprêts	Nc	APPRÊT|APPRÊTS
.	Fs	.
Tandis	Vvc	Tandis
qu'	Cs	QUE
il	Pp	IL
les	Pp	ILS
ordonne	Vvc	ORDONNER
,	Fw	,
elle	Pp	IL
gémit	Vvc	GÉMIR
,	Fw	,
soupire	Vvc	SOUPIRER
,	Fw	,
Et	Vvc	Et
pour	S	POUR
vous	Pp	VOUS
dans	S	DANS
son	Ds	SON
coeur	Nc	CUR
s'	Cs	SI
il	Pp	IL
m'	Pp	JE
est	Vuc	ÊTRE
permis	Ge	PERMETTRE
de	S	DE
lire	Vvn	LIRE
,	Fw	,
L'	Vvc	L'
ennui	Nc	ENNUI
qu'	Pr	QUE
elle	Pp	IL
fait	Vvc	FAIRE
voir	Vvn	VOIR
,	Fw	,
ne	Rp	NE
se	Pp	IL
doit	Vvc	DEVOIR
imputer	Vvn	IMPUTER
...	Fs	...
Mais	Vvc	Mais
Léon	Nc	Léon
qui	Pr	QUI
paraît	Vvc	PARAÎTRE
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
vous	Pp	VOUS
quitter	Vvn	QUITTER
.	Fs	.
Je	Pp	JE
romps	Vvc	ROMPRE
votre	Ds	VOTRE
entretien	Nc	ENTRETIEN
,	Fw	,
et	Cc	ET
peut-être	Rg	PEUT-ÊTRE
à	S	À
ma	Ds	MON
honte	Nc	HONTE
,	Fw	,
Du	Vvc	Du
coeur	Nc	CUR
de	S	DE
Bradamante	Ga	Bradamante
on	Pp	ON
vient	Vvc	VENIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
compte	Nc	COMPTE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
demande	Vvc	DEMANDER
point	Nc	POINT
quels	Dt	QUEL
sont	Vuc	ÊTRE
ses	Ds	SON
sentiments	Nc	SENTIMENT
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
amour	Nc	AMOUR
inspire	Vvc	INSPIRER
aux	S+Da	À+LES
vrais	Nc	VRAI
Amants	Ga	Amants
,	Fw	,
Et	Vvc	Et
comme	S	COMME
vous	Pp	VOUS
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
elle	Pp	IL
fait	Vvc	FAIRE
son	Ds	SON
supplice	Nc	SUPPLICE
Du	Vvc	Du
bonheur	Nc	BONHEUR
dont	Pr	DONT
le	Da	LE
Ciel	Nc	CIEL
consent	Vvc	CONSENTIR
que	Cs	QUE
je	Pp	JE
jouisse	Vvc	JOUIR
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avouerai	Vvc	AVOUER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
sans	S	SANS
vous	Pp	VOUS
reprocher	Vvn	REPROCHER
rien	Pi	RIEN
,	Fw	,
Son	Nc	SON
malheur	Nc	MALHEUR
serait	Vuc	ÊTRE
grand	Ag	GRAND
s'	Cs	SI
il	Pp	IL
approchait	Vvc	APPROCHER
du	S+Da	DE+LE
mien	Ps	MIEN
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
en	Pp	EN
fais	Vvc	FAIRE
point	Rg	POINT
la	Da	LE
funeste	Ag	FUNESTE
peinture	Nc	PEINTURE
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
savez	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
j'	Pp	JE
endure	Vvc	ENDURER
,	Fw	,
Moi	Vvc	Moi
qui	Pr	QUI
du	S+Da	DE+LE
plus	Rg	PLUS
beau	Ag	BEAU
feu	Nc	FEU
dès	S	DÈS
longtemps	Rg	LONGTEMPS
consumé	Ge	CONSUMER
,	Fw	,
M'	Vvc	M'
arrache	Nc	ARRACHÉ
à	S	À
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
suis	Vuc	ÊTRE
sûr	Ag	SÛR
d'	S	DE
être	Vun	ÊTRE
aimé	Ge	AIMER
.	Fs	.
Dans	S	DANS
les	Da	LE
maux	Nc	MAL
que	Pr	QUE
vous	Pp	VOUS
coûte	Vvc	COÛTER
un	Dn	UN
destin	Nc	DESTIN
si	Rg	SI
contraire	Ag	CONTRAIRE
,	Fw	,
Si	Vvc	Si
mon	Ds	MON
sang	Nc	SANG
peut	Vvc	POUVOIR
avoir	Vun	AVOIR
de	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
satisfaire	Vvn	SATISFAIRE
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
estime	Vvc	ESTIMER
assez	Rg	ASSEZ
pour	S	POUR
vouloir	Vvn	VOULOIR
accepter	Vvn	ACCEPTER
Le	Vvc	Le
défi	Nc	DÉFI
que	Cs	QUE
pour	S	POUR
vous	Pp	VOUS
on	Pp	ON
m'	Pp	JE
est	Vuc	ÊTRE
venu	Ge	VENIR
porter	Vvn	PORTER
.	Fs	.
Mais	Cc	MAIS
avant	S	AVANT
que	Cs	QUE
mon	Ds	MON
bras	Nc	BRAS
remplisse	Vvc	REMPLIR
votre	Ds	VOTRE
attente	Nc	ATTENTE
,	Fw	,
Je	Vvc	Je
dois	Vvc	DEVOIR
voir	Vvn	VOIR
terminer	Vvn	TERMINER
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
Bradamante	Ga	Bradamante
.	Fs	.
Le	Da	LE
Duc	Nc	DUC
Aymon	Nc	Aymon
son	Ds	SON
père	Nc	PÈRE
en	Pp	EN
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
ma	Ds	MON
foi	Nc	FOI
.	Fs	.
L'	Da	LE
hymen	Nc	HYMEN
fait	Ge	FAIRE
,	Fw	,
j'	Pp	JE
y	Pp	Y
consens	Vvc	CONSENTIR
,	Fw	,
armez	Vvc	ARMER
-vous	Nc	-vous
contre	S	CONTRE
moi	Pp	JE
.	Fs	.
J'	Pp	JE
ouvrirai	Vvc	OUVRIR
la	Da	LE
carrière	Nc	CARRIÈRE
,	Fw	,
et	Cc	ET
quoi	Pt	QUE|QUOI
que	Cs	QUE
la	Da	LE
victoire	Nc	VICTOIRE
Vous	Nc	Vous
puisse	Vvc	POUVOIR
en	S	EN
ce	Dd	CE
combat	Nc	COMBAT
promettre	Vvn	PROMETTRE
quelque	Di	QUELQUE
gloire	Nc	GLOIRE
,	Fw	,
Peut-être	Vvc	Peut-être
alors	Rg	ALORS
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
N'	Rp	NE
appréhendez	Vvc	APPRÉHENDER
pas	Rg	PAS
Que	Vvc	Que
mon	Ds	MON
malheur	Nc	MALHEUR
me	Pp	JE
donne	Vvc	DONNER
un	Dn	UN
coeur	Nc	CUR
lâche	Ag	LÂCHE
,	Fw	,
un	Dn	UN
coeur	Nc	CUR
bas	Ag	BAS
.	Fs	.
Malgré	Vvc	Malgré
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
peut	Vvc	POUVOIR
l'	Da	LE
ennui	Nc	ENNUI
qui	Pr	QUI
me	Pp	JE
tourmente	Vvc	TOURMENTER
,	Fw	,
J'	Vvc	J'
aime	Vvc	AIMER
et	Cc	ET
respecte	Vvc	RESPECTER
trop	Rg	TROP
l'	Da	LE
illustre	Ag	ILLUSTRE
Bradamante	Nc	Bradamante
,	Fw	,
Pour	Nc	POUR
oser	Vvn	OSER
me	Pp	JE
permettre	Vvn	PERMETTRE
en	S	EN
de	Dn	UN
si	Rg	SI
rudes	Ag	RUDE
coups	Nc	COUP
Le	Vvc	Le
criminel	Ag	CRIMINEL
dessein	Nc	DESSEIN
d'	S	DE
attaquer	Vvn	ATTAQUER
son	Ds	SON
époux	Nc	ÉPOUX
.	Fs	.
Mon	Ds	MON
juste	Ag	JUSTE
désespoir	Nc	DÉSESPOIR
a	Vuc	AVOIR
d'	Dn	UN
autres	Ag	AUTRE
lois	Nc	LOI
à	S	À
suivre	Vvn	SUIVRE
.	Fs	.
Voir	Vvn	VOIR
son	Ds	SON
hymen	Nc	HYMEN
,	Fw	,
suffit	Vvc	SUFFIRE
pour	S	POUR
achever	Vvn	ACHEVER
de	S	DE
vivre	Vvn	VIVRE
.	Fs	.
Je	Pp	JE
saurais	Vvc	SAURER|SAVOIR
mal	Rg	MAL
aimer	Vvn	AIMER
,	Fw	,
si	Cs	SI
pour	S	POUR
finir	Vvn	FINIR
mes	Ds	MON
jours	Nc	JOUR|JOURS
Ma	Vvc	Ma
douleur	Nc	DOULEUR
n'	Rp	NE
était	Vuc	ÊTRE
pas	Rg	PAS
un	Dn	UN
assez	Rg	ASSEZ
prompt	Ag	PROMPT
secours	Nc	SECOURS
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
votre	Ds	VOTRE
valeur	Nc	VALEUR
partout	Rg	PARTOUT
s'	Pp	SE
est	Vuc	ÊTRE
fait	Ge	FAIRE
connaître	Vvn	CONNAÎTRE
.	Fs	.
Par	S	PAR
ma	Ds	MON
défaite	Nc	DÉFAITE
encore	Rg	ENCORE
elle	Pp	IL
vient	Vvc	VENIR
de	S	DE
paraître	Vvn	PARAÎTRE
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
triomphe	Nc	TRIOMPHE
joint	Ge	JOINDRE
à	S	À
cent	Nc	CENT
exploits	Nc	EXPLOIT
divers	Ag	DIVERS
,	Fw	,
Du	Vvc	Du
bruit	Nc	BRUIT
de	S	DE
votre	Ds	VOTRE
nom	Nc	NOM
va	Vvc	ALLER
remplir	Vvn	REMPLIR
l'	Da	LE
Univers	Nc	UNIVERS
.	Fs	.
Mais	Cc	MAIS
d'	S	DE
une	Dn	UN
plus	Rg	PLUS
solide	Ag	SOLIDE
et	Cc	ET
plus	Rg	PLUS
grande	Ag	GRAND
victoire	Nc	VICTOIRE
,	Fw	,
Après	Vvc	Après
m'	Pp	JE
avoir	Vun	AVOIR
vaincue	Ge	VAINCRE
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
manque	Vvc	MANQUER
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
la	Pp	IL
viens	Vvc	VENIR
offrir	Vvn	OFFRIR
,	Fw	,
elle	Pp	IL
dépend	Vvc	DÉPENDRE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
saurais	Vvc	SAURER|SAVOIR
plus	Rg	PLUS
refuser	Vvn	REFUSER
pour	S	POUR
époux	Nc	ÉPOUX
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
voulez	Vvc	VOULOIR
ma	Ds	MON
main	Nc	MAIN
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
la	Pp	IL
donne	Vvc	DONNER
,	Fw	,
L'	Vvc	L'
impérieuse	Ag	IMPÉRIEUX
loi	Nc	LOI
du	S+Da	DE+LE
combat	Nc	COMBAT
me	Pp	JE
l'	Pp	IL
ordonne	Vvc	ORDONNER
,	Fw	,
Mais	Vvc	Mais
l'	Da	LE
honneur	Nc	HONNEUR
quelquefois	Rg	QUELQUEFOIS
semble	Vvc	SEMBLER
faire	Vvn	FAIRE
un	Dn	UN
devoir	Nc	DEVOIR
De	Vvc	De
ne	Rp	NE
pas	Rg	PAS
exiger	Vvn	EXIGER
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
peut	Vvc	POUVOIR
vouloir	Vvn	VOULOIR
.	Fs	.
Et	Cc	ET
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
obtient	Vvc	OBTENIR
le	Da	LE
prix	Nc	PRIX
ne	Rp	NE
touche	Vvc	TOUCHER
guère	Rg	GUÈRE
,	Fw	,
Quand	Nc	Quand
on	Pp	ON
sait	Vvc	SAVOIR
que	Cs	QUE
le	Da	LE
don	Nc	DON
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
pas	Rg	PAS
volontaire	Ag	VOLONTAIRE
.	Fs	.
Faites	Vvc	FAIRE
un	Dn	UN
effort	Nc	EFFORT
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
et	Cc	ET
maître	Nc	MAÎTRE
de	S	DE
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Triomphez	Vvc	TRIOMPHER
de	S	DE
vous	Pp	VOUS
-même	Vvc	-même
,	Fw	,
et	Cc	ET
me	Pp	JE
rendez	Vvc	RENDRE
à	S	À
moi	Pp	JE
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
fâcheux	Ag	FÂCHEUX
d'	S	DE
étouffer	Vvn	ÉTOUFFER
une	Dn	UN
flamme	Nc	FLAMME
Dont	Vvc	Dont
le	Da	LE
sensible	Ag	SENSIBLE
appas	Nc	APPAS
...	Fs	...
Je	Vvc	Je
le	Pp	IL
vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Sur	Nc	Sur
moi	Pp	JE
,	Fw	,
sur	S	SUR
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
Roger	Nc	Roger
toujours	Rg	TOUJOURS
aimé	Ge	AIMER
Doit	Vvc	DEVOIR
emporter	Vvn	EMPORTER
le	Da	LE
prix	Nc	PRIX
qui	Pr	QUI
m'	Pp	JE
avait	Vuc	AVOIR
trop	Rg	TROP
charmé	Ge	CHARMER
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
n'	Rp	NE
insultez	Vvc	INSULTER
point	Rg	POINT
à	S	À
mon	Ds	MON
malheur	Nc	MALHEUR
extrême	Ag	EXTRÊME
...	Fs	...
Je	Vvc	Je
sais	Vvc	SAVOIR
...	Fs	...
Non	Vvc	Non
,	Fw	,
je	Pp	JE
n'	Rp	NE
agis	Vvc	AGIR
ici	Rg	ICI
que	Cs	QUE
pour	S	POUR
moi-même	Pp	LUI-MÊME
,	Fw	,
Et	Vvc	Et
reprenant	Ga	REPRENDRE
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
bien	Rg	BIEN
m'	Pp	JE
engager	Vvn	ENGAGER
À	Nc	À
n'	Rp	NE
en	Pp	EN
disposer	Vvn	DISPOSER
pas	Rg	PAS
en	S	EN
faveur	Nc	FAVEUR
de	S	DE
Roger	Nc	Roger
.	Fs	.
Je	Pp	JE
n'	Rp	NE
examine	Vvc	EXAMINER
point	Rg	POINT
s'	Cs	SI
il	Pp	IL
peut	Vvc	POUVOIR
encor	Nc	encor
prétendre	Vvn	PRÉTENDRE
Aux	Vvc	Aux
douceurs	Nc	DOUCEUR
d'	S	DE
un	Dn	UN
penchant	Nc	PENCHANT
que	Pr	QUE
j'	Pp	JE
eus	Vuc	AVOIR
pour	S	POUR
lui	Pp	IL
trop	Rg	TROP
tendre	Ag	TENDRE
.	Fs	.
Libre	Ag	LIBRE
à	S	À
le	Pp	IL
suivre	Vvn	SUIVRE
un	Dn	UN
jour	Nc	JOUR
sur	S	SUR
le	Da	LE
choix	Nc	CHOIX
d'	S	DE
un	Dn	UN
époux	Nc	ÉPOUX
,	Fw	,
Peut-être	Vvc	Peut-être
ce	Dd	CE
penchant	Nc	PENCHANT
me	Pp	JE
parlera	Vvc	PARLER
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Vous	Pp	VOUS
devant	Ga	DEVOIR
une	Dn	UN
estime	Nc	ESTIME
et	Cc	ET
parfaite	Ag	PARFAIT
et	Cc	ET
sincère	Ag	SINCÈRE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
dirai	Vvc	DIRE
qu'	Cs	QUE
en	S	EN
tout	Pi	TOUT
vous	Pp	VOUS
m'	Pp	JE
aurez	Vuc	AVOIR
voulu	Ge	VOULOIR
plaire	Vvn	PLAIRE
,	Fw	,
Et	Vvc	Et
de	S	DE
moi-même	Pp	LUI-MÊME
enfin	Rg	ENFIN
triomphant	Ga	TRIOMPHER
à	S	À
mon	Ds	MON
tour	Nc	TOUR
,	Fw	,
Je	Vvc	Je
pourrai	Vvc	POUVOIR
de	S	DE
l'	Da	LE
estime	Nc	ESTIME
aller	Vvn	ALLER
jusqu'	S	JUSQUE
à	S	À
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
Mais	Vvc	Mais
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
le	Da	LE
temps	Nc	TEMPS
m'	Pp	JE
y	Pp	Y
conduise	Vvc	CONDUIRE
,	Fw	,
m'	Pp	JE
y	Pp	Y
mène	Vvc	MENER
.	Fs	.
En	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
inquiète	Ag	INQUIET
,	Fw	,
incertaine	Ag	INCERTAIN
,	Fw	,
Voyant	Ga	VOIR
votre	Ds	VOTRE
victoire	Nc	VICTOIRE
avec	S	AVEC
des	Dn	UN
yeux	Nc	OEIL|YEUX
jaloux	Ag	JALOUX
,	Fw	,
Je	Vvc	Je
sens	Vvc	SENTIR
bien	Rg	BIEN
que	Cs	QUE
mon	Ds	MON
coeur	Nc	CUR
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
digne	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Laisse-le	Vvc	Laisse-le
s'	Pp	SE
affranchir	Vvn	AFFRANCHIR
d'	S	DE
un	Dn	UN
reste	Nc	RESTE
de	S	DE
faiblesse	Nc	FAIBLESSE
Dont	Vvc	Dont
ma	Ds	MON
fierté	Nc	FIERTÉ
sitôt	Rg	SITÔT
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
.	Fs	.
Quand	Cs	QUAND
les	Da	LE
yeux	Nc	OEIL|YEUX
mieux	Rg	MIEUX
ouverts	Ge	OUVRIR
sur	S	SUR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
...	Fs	...
Non	Vvc	Non
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
temps	Nc	TEMPS
ne	Rp	NE
ferait	Vvc	FAIRE|FERRER
rien	Pi	RIEN
pour	S	POUR
moi	Pp	JE
.	Fs	.
Puisque	Cs	PUISQUE
toute	Di	TOUT
la	Da	LE
Cour	Nc	COUR
attend	Vvc	ATTENDRE
votre	Ds	VOTRE
hyménée	Nc	HYMÉNÉE
,	Fw	,
Remplissons	Vvc	REMPLIR
les	Da	LE
décrets	Nc	DÉCRET
de	S	DE
notre	Ds	NOTRE
destinée	Nc	DESTINÉE
,	Fw	,
Suivons	Vvc	SUIVRE
sans	S	SANS
différer	Vvn	DIFFÉRER
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
résolu	Ge	RÉSOUDRE
.	Fs	.
Ah	I	AH
,	Fw	,
Ciel	Vvc	Ciel
!	Fs	!
Vous	Pp	VOUS
vous	Pp	VOUS
servez	Vvc	SERVIR
du	S+Da	DE+LE
pouvoir	Nc	POUVOIR
absolu	Ag	ABSOLU
.	Fs	.
Je	Pp	JE
ne	Rp	NE
le	Pp	IL
puis	Vvc	POUVOIR
nier	Vvn	NIER
,	Fw	,
mon	Ds	MON
