Arrêtons	Vvc	Arrêtons
,	Fw	,
et	Cc	ET
les	Da	LE
pleurs	Nc	PLEUR
de	S	DE
la	Da	LE
reine	Nc	REINE|ROI
,	Fw	,
Fixent	Vvc	FIXER
dans	S	DANS
son	Ds	SON
devoir	Nc	DEVOIR
ses	Ds	SON
voeux	Nc	VU
irrésolus	Ag	IRRÉSOLU
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
fait	Ge	FAIRE
.	Fs	.
Et	Cc	ET
peut-être	Rg	PEUT-ÊTRE
il	Pp	IL
ne	Rp	NE
la	Pp	IL
verra	Vvc	VOIR
plus	Rg	PLUS
.	Fs	.
Que	Cs	QUE
de	S	DE
sujets	Nc	SUJET
d'	S	DE
espoir	Nc	ESPOIR
,	Fw	,
Arsace	Vvc	Arsace
,	Fw	,
je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
!	Fs	!
Mais	Cc	MAIS
d'	S	DE
un	Dn	UN
soin	Nc	SOIN
si	Rg	SI
cruel	Ag	CRUEL
la	Da	LE
Fortune	Nc	FORTUNE
me	Pp	JE
joue	Vvc	JOUER
:	Fw	:
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
tous	Di	TOUT
mes	Ds	MON
projets	Nc	PROJET
tant	Rg	TANT
de	S	DE
fois	Nc	FOI|FOIS
démentis	Ge	DÉMENTIR
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
écoute	Vvc	ÉCOUTER
en	S	EN
tremblant	Ga	TREMBLER
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
tu	Pp	TU
me	Pp	JE
dis	Vvc	DIRE
;	Fw	;
Et	Vvc	Et
mon	Ds	MON
coeur	Nc	CUR
prévenu	Ge	PRÉVENIR
d'	S	DE
une	Dn	UN
crainte	Nc	CRAINTE
importune	Ag	IMPORTUN
,	Fw	,
Croit	Vvc	CROIRE|CROÎTRE
même	Rg	MÊME
,	Fw	,
en	S	EN
espérant	Ga	ESPÉRER
,	Fw	,
irriter	Vvn	IRRITER
la	Da	LE
Fortune	Nc	FORTUNE
.	Fs	.
Mais	Cc	MAIS
que	Pr	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
?	Fs	?
Titus	Nc	Titus
porte	Vvc	PORTER
vers	S	VERS
nous	Pp	NOUS
ses	Ds	SON
pas	Nc	PAS
.	Fs	.
Que	Pt	QUE
veut-il	Vvc	veut-il
?	Fs	?
Demeurez	Nc	DEMEURÉ
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
me	Pp	JE
suive	Vvc	SUIVRE
pas	Rg	PAS
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
je	Pp	JE
viens	Vvc	VENIR
dégager	Vvn	DÉGAGER
ma	Ds	MON
promesse	Nc	PROMESSE
.	Fs	.
Bérénice	Nc	Bérénice
m'	Pp	JE
occupe	Vvc	OCCUPER
,	Fw	,
et	Cc	ET
m'	Pp	JE
afflige	Vvc	AFFLIGER
sans	S	SANS
cesse	Nc	CESSE
.	Fs	.
Je	Pp	JE
viens	Vvc	VENIR
le	Da	LE
coeur	Nc	CUR
percé	Ge	PERCER
de	S	DE
vos	Ds	VOTRE
pleurs	Nc	PLEUR
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
siens	Ps	SIEN
,	Fw	,
Calmer	Nc	CALMER
des	S+Da	DE+LE|DE+LES
déplaisirs	Nc	DÉPLAISIR
moins	Rg	MOINS
cruels	Ag	CRUEL
que	Cs	QUE
les	Da	LE
miens	Ps	MIEN
.	Fs	.
Venez	Vvc	VENIR
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
venez	Vvc	VENIR
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
bien	Rg	BIEN
que	Cs	QUE
vous	Pp	VOUS
-même	Vvc	-même
,	Fw	,
Pour	Nc	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
vous	Pp	VOUS
voyiez	Vvc	VOIR
si	Cs	SI
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
!	Fs	!
Voilà	Vvc	Voilà
l'	Da	LE
espoir	Nc	ESPOIR
que	Pr	QUE
tu	Pp	TU
m'	Pp	JE
avais	Vuc	AVOIR
rendu	Ge	RENDRE
.	Fs	.
Et	Cc	ET
tu	Pp	TU
vois	Vvc	ALLER|VOIR
le	Da	LE
triomphe	Nc	TRIOMPHE
où	Pr	OÙ
j'	Pp	JE
étais	Vuc	ÊTRE
attendu	Ge	ATTENDRE
.	Fs	.
Bérénice	Nc	Bérénice
partait	Vvc	PARTIR
justement	Rg	JUSTEMENT
irritée	Ge	IRRITER
?	Fs	?
Pour	S	POUR
ne	Rp	NE
la	Pp	IL
plus	Rg	PLUS
revoir	Vvn	REVOIR
Titus	Nc	Titus
l'	Pp	IL
avait	Vuc	AVOIR
quittée	Ge	QUITTER
?	Fs	?
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
donc	Rg	DONC
fait	Ge	FAIRE
,	Fw	,
grands	Ag	GRAND
dieux	Nc	DIEU|DIEUX
!	Fs	!
Quel	Dt	QUEL
cours	Nc	COUR|COURS|COURT
infortuné	Ag	INFORTUNÉ
À	Nc	À
ma	Ds	MON
funeste	Ag	FUNESTE
vie	Nc	VIE
aviez	Vuc	AVOIR
-vous	Nc	-vous
destiné	Ge	DESTINER
?	Fs	?
Tous	Di	TOUT
mes	Ds	MON
moments	Nc	MOMENT
ne	Rp	NE
sont	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
éternel	Ag	ÉTERNEL
passage	Nc	PASSAGE
De	Vvc	De
la	Da	LE
crainte	Nc	CRAINTE
à	S	À
l'	Da	LE
espoir	Nc	ESPOIR
,	Fw	,
de	S	DE
l'	Da	LE
espoir	Nc	ESPOIR
à	S	À
la	Da	LE
rage	Nc	RAGE
.	Fs	.
Et	Cc	ET
je	Pp	JE
respire	Vvc	RESPIRER
encor	Nc	encor
?	Fs	?
Bérénice	Nc	Bérénice
!	Fs	!
Titus	Nc	Titus
!	Fs	!
Dieux	Nc	DIEU|DIEUX
cruels	Ag	CRUEL
!	Fs	!
De	S	DE
mes	Ds	MON
pleurs	Nc	PLEUR
vous	Pp	VOUS
ne	Rp	NE
vous	Pp	VOUS
rirez	Vvc	RALLER|RIRE
plus	Rg	PLUS
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
n'	Rp	NE
écoute	Vvc	ÉCOUTER
rien	Pi	RIEN
.	Fs	.
Me	Pp	JE
voilà	S	VOILÀ
résolue	Ge	RÉSOUDRE
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
partir	Vvn	PARTIR
.	Fs	.
Pourquoi	Rt	POURQUOI
vous	Pp	VOUS
montrer	Vvn	MONTRER
à	S	À
ma	Ds	MON
vue	Nc	VUE
?	Fs	?
Pourquoi	Rt	POURQUOI
venir	Vvn	VENIR
encore	Rg	ENCORE
aigrir	Vvn	AIGRIR
mon	Ds	MON
désespoir	Nc	DÉSESPOIR
?	Fs	?
N'	Rp	NE
êtes	Vuc	ÊTRE
-vous	Nc	-vous
pas	Rg	PAS
content	Ag	CONTENT
?	Fs	?
Je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
plus	Rg	PLUS
vous	Pp	VOUS
voir	Vvn	VOIR
.	Fs	.
Mais	Cc	MAIS
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
écoutez	Vvc	ÉCOUTER
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
temps	Nc	TEMPS
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
Un	Vvc	Un
mot	Nc	MOT
.	Fs	.
Non	Rg	NON
.	Fs	.
Dans	S	DANS
quel	Dt	QUEL
trouble	Nc	TROUBLE
elle	Pp	IL
jette	Vvc	JETER
mon	Ds	MON
âme	Nc	ÂME
!	Fs	!
Ma	Ds	MON
Princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
ce	Dd	CE
changement	Nc	CHANGEMENT
soudain	Rg	SOUDAIN
?	Fs	?
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
fait	Ge	FAIRE
.	Fs	.
Vous	Pp	VOUS
voulez	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
parte	Vvc	PARTIR
demain	Rg	DEMAIN
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
résolu	Ge	RÉSOUDRE
de	S	DE
partir	Vvn	PARTIR
tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Et	Cc	ET
je	Pp	JE
pars	Vvc	PARTIR
.	Fs	.
Demeurez	Nc	DEMEURÉ
.	Fs	.
Ingrat	Ag	INGRAT
,	Fw	,
que	Cs	QUE
je	Pp	JE
demeure	Vvc	DEMEURER
!	Fs	!
Et	Cc	ET
pourquoi	Rt	POURQUOI
?	Fs	?
Pour	S	POUR
entendre	Vvn	ENTENDRE
un	Dn	UN
peuple	Nc	PEUPLE
injurieux	Ag	INJURIEUX
,	Fw	,
Qui	Vvc	Qui
fait	Ge	FAIRE
de	S	DE
mon	Ds	MON
malheur	Nc	MALHEUR
retentir	Vvn	RETENTIR
tous	Di	TOUT
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
?	Fs	?
Ne	Rp	NE
l'	Pp	IL
entendez	Vvc	ENTENDRE
-vous	Nc	-vous
pas	Rg	PAS
cette	Dd	CE
cruelle	Ag	CRUEL
joie	Nc	JOIE
,	Fw	,
Tandis	Vvc	Tandis
que	Cs	QUE
dans	S	DANS
les	Da	LE
pleurs	Nc	PLEUR
moi	Pp	JE
seule	Ag	SEUL
je	Pp	JE
me	Pp	JE
noie	Vvc	NAÎTRE|NOYER
?	Fs	?
Quel	Dt	QUEL
crime	Nc	CRIME
,	Fw	,
quelle	Dt	QUEL
offense	Nc	OFFENSE|OFFENSÉ
a	Vuc	AVOIR
pu	Ge	POUVOIR
les	Da	LE
animer	Nc	ANIMER
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Et	Cc	ET
qu'	Pr	QUE
ai	Vuc	AVOIR
-je	Ge	-je
fait	Ge	FAIRE
que	Cs	QUE
de	S	DE
vous	Pp	VOUS
trop	Rg	TROP
aimer	Vvn	AIMER
?	Fs	?
Écoutez	Vvc	Écoutez
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
une	Dn	UN
foule	Nc	FOULE
insensée	Ag	INSENSÉ
?	Fs	?
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
rien	Pi	RIEN
ici	Rg	ICI
dont	Pr	DONT
je	Pp	JE
ne	Rp	NE
sois	Vuc	ÊTRE
blessée	Ge	BLESSER
.	Fs	.
Tout	Di	TOUT
cet	Dd	CE
appartement	Nc	APPARTEMENT
préparé	Ge	PRÉPARER
par	S	PAR
vos	Ds	VOTRE
soins	Nc	SOIN
,	Fw	,
Ces	Vvc	Ces
lieux	Nc	LIEU|LIEUX
,	Fw	,
de	S	DE
mon	Ds	MON
amour	Nc	AMOUR
si	Rg	SI
longtemps	Rg	LONGTEMPS
les	Da	LE
témoins	Nc	TÉMOIN
,	Fw	,
Qui	Vvc	Qui
semblaient	Vvc	SEMBLER
pour	S	POUR
jamais	Rg	JAMAIS
me	Pp	JE
répondre	Vvn	RÉPONDRE
du	S+Da	DE+LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Ces	Vvc	Ces
festons	Nc	FESTON
,	Fw	,
où	Pr	OÙ
nos	Ds	NOTRE
noms	Nc	NOM
enlacés	Ge	ENLACER
l'	Da	LE
un	Pi	UN
dans	S	DANS
l'	Da	LE
autre	Ag	AUTRE
À	Nc	À
mes	Ds	MON
tristes	Ag	TRISTE
regards	Nc	REGARD
viennent	Vvc	VENIR
partout	Rg	PARTOUT
s'	Pp	SE
offrir	Vvn	OFFRIR
,	Fw	,
Sont	Vvc	Sont
autant	Rg	AUTANT
d'	S	DE
imposteurs	Nc	IMPOSTEUR
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
Phénice	Nc	Phénice
.	Fs	.
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
Que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
injuste	Ag	INJUSTE
!	Fs	!
Retournez	Vvc	RETOURNER
,	Fw	,
retournez	Vvc	RETOURNER
vers	S	VERS
ce	Dd	CE
Sénat	Nc	Sénat
auguste	Ag	AUGUSTE
Qui	Vvc	Qui
vient	Vvc	VENIR
vous	Pp	VOUS
applaudir	Vvn	APPLAUDIR
de	S	DE
votre	Ds	VOTRE
cruauté	Nc	CRUAUTÉ
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
avec	S	AVEC
plaisir	Nc	PLAISIR
l'	Pp	IL
avez	Vuc	AVOIR
-vous	Nc	-vous
écouté	Ge	ÉCOUTER
?	Fs	?
Êtes	Vvc	Êtes
-vous	Nc	-vous
pleinement	Rg	PLEINEMENT
content	Ag	CONTENT
de	S	DE
votre	Ds	VOTRE
gloire	Nc	GLOIRE
?	Fs	?
Avez	Vuc	AVOIR
-vous	Ge	-vous
bien	Rg	BIEN
promis	Ge	PROMETTRE
d'	S	DE
oublier	Vvn	OUBLIER
ma	Ds	MON
mémoire	Nc	MÉMOIRE
?	Fs	?
Mais	Cc	MAIS
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
assez	Rg	ASSEZ
expier	Vvn	EXPIER
vos	Ds	VOTRE
amours	Nc	AMOUR
.	Fs	.
Avez	Vuc	AVOIR
-vous	Ge	-vous
bien	Rg	BIEN
promis	Ge	PROMETTRE
de	S	DE
me	Pp	JE
haïr	Vvn	HAÏR
toujours	Rg	TOUJOURS
?	Fs	?
Non	Rg	NON
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
rien	Pi	RIEN
promis	Ge	PROMETTRE
.	Fs	.
Moi	Pp	JE
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
haïsse	Vvc	HAÏR
!	Fs	!
Que	Cs	QUE
je	Pp	JE
puisse	Vvc	POUVOIR
jamais	Rg	JAMAIS
oublier	Vvn	OUBLIER
Bérénice	Nc	Bérénice
!	Fs	!
Ah	I	AH
dieux	Nc	DIEU|DIEUX
!	Fs	!
Dans	S	DANS
quel	Dt	QUEL
moment	Nc	MOMENT
son	Ds	SON
injuste	Ag	INJUSTE
rigueur	Nc	RIGUEUR
De	Vvc	De
ce	Dd	CE
cruel	Ag	CRUEL
soupçon	Nc	SOUPÇON
vient	Vvc	VENIR
affliger	Vvn	AFFLIGER
mon	Ds	MON
coeur	Nc	CUR
!	Fs	!
Connaissez	Vvc	CONNAÎTRE
-moi	Vvc	-moi
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
depuis	S	DEPUIS
cinq	Nc	CINQ
années	Nc	ANNÉE
Comptez	Vvc	COMPTER
tous	Di	TOUT
les	Da	LE
moments	Nc	MOMENT
,	Fw	,
et	Cc	ET
toutes	Di	TOUT
les	Da	LE
journées	Nc	JOURNÉE
Où	Vvc	Où
par	S	PAR
plus	Rg	PLUS
de	S	DE
transports	Nc	TRANSPORT|TRANSPORTS
,	Fw	,
et	Cc	ET
par	S	PAR
plus	Rg	PLUS
de	S	DE
soupirs	Nc	SOUPIR
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
ai	Vuc	AVOIR
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
exprimé	Ge	EXPRIMER
les	Da	LE
désirs	Nc	DÉSIR
;	Fw	;
Ce	Vvc	Ce
jour	Nc	JOUR
surpasse	Vvc	SURPASSER
tout	Pi	TOUT
.	Fs	.
Jamais	Rg	JAMAIS
,	Fw	,
je	Pp	JE
le	Pp	IL
confesse	Vvc	CONFESSER
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
fûtes	Vuc	ÊTRE
aimée	Ge	AIMER
avec	S	AVEC
tant	Rg	TANT
de	S	DE
tendresse	Nc	TENDRESSE
.	Fs	.
Et	Cc	ET
jamais	Rg	JAMAIS
...	Fs	...
Vous	Nc	Vous
m'	Pp	JE
aimez	Vvc	AIMER
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
le	Pp	IL
soutenez	Vvc	SOUTENIR
.	Fs	.
Et	Cc	ET
cependant	Rg	CEPENDANT
je	Pp	JE
pars	Vvc	PARTIR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
me	Pp	JE
l'	Pp	IL
ordonnez	Vvc	ORDONNER
?	Fs	?
Quoi	Pt	QUE|QUOI
!	Fs	!
Dans	S	DANS
mon	Ds	MON
désespoir	Nc	DÉSESPOIR
trouvez	Vvc	TROUVER
-vous	Nc	-vous
tant	Rg	TANT
de	S	DE
charmes	Nc	CHARME
?	Fs	?
Craignez	Vvc	CRAINDRE
-vous	Nc	-vous
que	Cs	QUE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
versent	Vvc	VERSER
trop	Rg	TROP
peu	Rg	PEU
de	S	DE
larmes	Nc	LARME
?	Fs	?
Que	Cs	QUE
me	Pp	JE
sert	Vvc	SERVIR
de	S	DE
ce	Dd	CE
coeur	Nc	CUR
l'	Da	LE
inutile	Ag	INUTILE
retour	Nc	RETOUR
?	Fs	?
Ah	I	AH
cruel	Ag	CRUEL
!	Fs	!
Par	S	PAR
pitié	Nc	PITIÉ
montrez	Vvc	MONTRER
-moi	Vvc	-moi
moins	Rg	MOINS
d'	S	DE
amour	Nc	AMOUR
.	Fs	.
Ne	Rp	NE
me	Pp	JE
rappelez	Vvc	RAPPELER
point	Rg	POINT
une	Dn	UN
trop	Rg	TROP
chère	Ag	CHER
idée	Nc	IDÉE
.	Fs	.
Et	Cc	ET
laissez	Vvc	LAISSER
-moi	Vvc	-moi
du	S+Da	DE+LE
moins	Rg	MOINS
partir	Vvn	PARTIR
persuadée	Ge	PERSUADER
Que	Vvc	Que
déjà	Rg	DÉJÀ
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
exilée	Ge	EXILER
en	S	EN
secret	Nc	SECRET
,	Fw	,
J'	Vvc	J'
abandonne	Vvc	ABANDONNER
un	Dn	UN
ingrat	Nc	INGRAT
qui	Pr	QUI
me	Pp	JE
perd	Vvc	PERDRE
sans	S	SANS
regret	Nc	REGRET
.	Fs	.
Il	Pp	IL
lit	Vvc	LIRE
une	Dn	UN
lettre	Nc	LETTRE|LETTRÉ
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
arraché	Ge	ARRACHER
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
viens	Vvc	VENIR
d'	S	DE
écrire	Vvn	ÉCRIRE
.	Fs	.
Voilà	Vvc	Voilà
de	S	DE
votre	Ds	VOTRE
amour	Nc	AMOUR
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
désire	Vvc	DÉSIRER
.	Fs	.
Lisez	Vvc	LIRE
,	Fw	,
ingrat	Ag	INGRAT
,	Fw	,
lisez	Vvc	LIRE
,	Fw	,
et	Cc	ET
me	Pp	JE
laissez	Vvc	LAISSER
sortir	Vvn	SORTIR
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
sortirez	Vvc	SORTIR
point	Rg	POINT
,	Fw	,
je	Pp	JE
n'	Rp	NE
y	Pp	Y
puis	Vvc	POUVOIR
consentir	Vvn	CONSENTIR
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
ce	Dd	CE
départ	Nc	DÉPART
n'	Rp	NE
est	Vuc	ÊTRE
donc	Rg	DONC
qu'	Cs	QUE
un	Dn	UN
cruel	Ag	CRUEL
stratagème	Nc	STRATAGÈME
?	Fs	?
Vous	Pp	VOUS
cherchez	Vvc	CHERCHER
à	S	À
mourir	Vvn	MOURIR
?	Fs	?
Et	Cc	ET
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
Il	Nc	Il
ne	Rp	NE
restera	Vvc	RESTER
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
triste	Ag	TRISTE
souvenir	Nc	SOUVENIR
?	Fs	?
Qu'	Cs	QUE
on	Pp	ON
cherche	Vvc	CHERCHER
Antiochus	Vvc	Antiochus
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
fasse	Vvc	FAIRE
venir	Vvn	VENIR
.	Fs	.
Bérénice	Nc	Bérénice
se	Pp	IL
laisse	Vvc	LAISSER
tomber	Vvn	TOMBER
sur	S	SUR
un	Dn	UN
siège	Nc	SIÈGE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
un	Dn	UN
aveu	Nc	AVEU
véritable	Ag	VÉRITABLE
.	Fs	.
Lorsque	Cs	LORSQUE
j'	Pp	JE
envisageai	Vvc	ENVISAGER
le	Da	LE
moment	Nc	MOMENT
redoutable	Ag	REDOUTABLE
Où	Vvc	Où
pressé	Ge	PRESSER
par	S	PAR
les	Da	LE
lois	Nc	LOI
d'	S	DE
un	Dn	UN
austère	Ag	AUSTÈRE
devoir	Nc	DEVOIR
Il	Ag	Il
fallait	Vvc	FALLOIR
pour	S	POUR
jamais	Rg	JAMAIS
renoncer	Vvn	RENONCER
à	S	À
vous	Pp	VOUS
voir	Vvn	VOIR
;	Fw	;
Quand	Nc	Quand
de	S	DE
ce	Dd	CE
triste	Ag	TRISTE
adieu	Nc	ADIEU
je	Pp	JE
prévis	Vvc	PRÉVOIR
les	Da	LE
approches	Nc	APPROCHE
,	Fw	,
Mes	Vvc	Mes
craintes	Nc	CRAINTE
,	Fw	,
mes	Ds	MON
combats	Nc	COMBAT
,	Fw	,
vos	Ds	VOTRE
larmes	Nc	LARME
,	Fw	,
vos	Ds	VOTRE
reproches	Nc	REPROCHE
,	Fw	,
Je	Vvc	Je
préparai	Vvc	PRÉPARER
mon	Ds	MON
âme	Nc	ÂME
à	S	À
toutes	Di	TOUT
les	Da	LE
douleurs	Nc	DOULEUR
Que	Ag	Que
peut	Vvc	POUVOIR
faire	Vvn	FAIRE
sentir	Vvn	SENTIR
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
des	S+Da	DE+LE|DE+LES
malheurs	Nc	MALHEUR
.	Fs	.
Mais	Cc	MAIS
quoi	Pt	QUE|QUOI
que	Cs	QUE
je	Pp	JE
craignisse	Vvc	CRAINDRE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
le	Pp	IL
die	Vvc	die
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
avais	Vuc	AVOIR
prévu	Ge	PRÉVOIR
que	Cs	QUE
la	Da	LE
moindre	Ag	MOINDRE
partie	Nc	PARTIE
.	Fs	.
Je	Pp	JE
croyais	Vvc	CROIRE
ma	Ds	MON
vertu	Nc	VERTU
moins	Rg	MOINS
prête	Ag	PRÊT
à	S	À
succomber	Vvn	SUCCOMBER
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
honte	Nc	HONTE
du	S+Da	DE+LE
trouble	Nc	TROUBLE
où	Pr	OÙ
je	Pp	JE
la	Pp	IL
vois	Vvc	ALLER|VOIR
tomber	Vvn	TOMBER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
devant	S	DEVANT
mes	Ds	MON
yeux	Nc	OEIL|YEUX
Rome	Vvc	Rome
entière	Ag	ENTIER
assemblée	Nc	ASSEMBLÉE
.	Fs	.
Le	Pp	IL
Sénat	Vvc	Sénat
m'	Pp	JE
a	Vuc	AVOIR
parlé	Ge	PARLER
.	Fs	.
Mais	Cc	MAIS
mon	Ds	MON
âme	Nc	ÂME
accablée	Ge	ACCABLER
Écoutait	Vvc	Écoutait
sans	S	SANS
entendre	Vvn	ENTENDRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
leur	Pp	LEUR
a	Vuc	AVOIR
laissé	Ge	LAISSER
,	Fw	,
Pour	Ag	Pour
prix	Nc	PRIX
de	S	DE
leurs	Ds	LEUR
transports	Nc	TRANSPORT|TRANSPORTS
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
silence	Nc	SILENCE
glacé	Ge	GLACER
.	Fs	.
Rome	Vvc	Rome
de	S	DE
votre	Ds	VOTRE
sort	Nc	SORT
est	Vuc	ÊTRE
encore	Rg	ENCORE
incertaine	Ag	INCERTAIN
.	Fs	.
Moi-même	Vvc	Moi-même
à	S	À
tous	Di	TOUT
moments	Nc	MOMENT
je	Pp	JE
me	Pp	JE
souviens	Vvc	SOUVENIR
à	S	À
peine	Nc	PEINE
Si	Vvc	Si
je	Pp	JE
suis	Vuc	ÊTRE
empereur	Nc	EMPEREUR
,	Fw	,
ou	Cc	OU
si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
Romain	Ag	ROMAIN
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
venu	Ge	VENIR
vers	S	VERS
vous	Pp	VOUS
sans	S	SANS
savoir	Vvn	SAVOIR
mon	Ds	MON
dessein	Nc	DESSEIN
.	Fs	.
Mon	Ds	MON
amour	Nc	AMOUR
m'	Pp	JE
entraînait	Vvc	ENTRAÎNER
,	Fw	,
et	Cc	ET
je	Pp	JE
venais	Vvc	VENIR
peut-être	Rg	PEUT-ÊTRE
Pour	Nc	POUR
me	Pp	JE
chercher	Vvn	CHERCHER
moi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
pour	S	POUR
me	Pp	JE
reconnaître	Vvn	RECONNAÎTRE
.	Fs	.
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
trouvé	Ge	TROUVER
?	Fs	?
Je	Pp	JE
vois	Vvc	ALLER|VOIR
la	Da	LE
mort	Nc	MORT
peinte	Ge	PEINDRE
en	S	EN
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
pour	S	POUR
la	Pp	IL
chercher	Vvn	CHERCHER
que	Cs	QUE
vous	Pp	VOUS
quittez	Vvc	QUITTER
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
.	Fs	.
Ma	Ds	MON
douleur	Nc	DOULEUR
à	S	À
cette	Dd	CE
triste	Ag	TRISTE
vue	Nc	VUE
À	Nc	À
son	Ds	SON
dernier	Ag	DERNIER
excès	Nc	EXCÈS
est	Vuc	ÊTRE
enfin	Rg	ENFIN
parvenue	Ge	PARVENIR
.	Fs	.
Je	Pp	JE
ressens	Vvc	RESSENTIR
tous	Di	TOUT
les	Da	LE
maux	Nc	MAL
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
ressentir	Vvn	RESSENTIR
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
le	Da	LE
chemin	Nc	CHEMIN
par	S	PAR
où	Pr	OÙ
j'	Pp	JE
en	Pp	EN
puis	Vvc	POUVOIR
