Cesse	Vvc	CESSER
mépris	Nc	MÉPRIS
,	Fw	,
dessein	Nc	DESSEIN
,	Fw	,
ou	Cc	OU
négligence	Nc	NÉGLIGENCE
,	Fw	,
L'	Vvc	L'
indifférent	Ag	INDIFFÉRENT
Crassus	Vvc	Crassus
garde	Nc	GARDE
un	Dn	UN
honteux	Ag	HONTEUX
silence	Nc	SILENCE
.	Fs	.
César	Nc	César
se	Pp	IL
tait	Vvc	TAIRE
aussi	Rg	AUSSI
;	Fw	;
quel	Dt	QUEL
qu'	Cs	QUE
en	Pp	EN
soit	Vuc	ÊTRE
le	Da	LE
sujet	Nc	SUJET
,	Fw	,
Rien	Vvc	Rien
n'	Rp	NE
est	Vuc	ÊTRE
si	Rg	SI
dangereux	Ag	DANGEREUX
que	Cs	QUE
César	Nc	César
qui	Pr	QUI
se	Pp	IL
tait	Vvc	TAIRE
;	Fw	;
Cependant	Ga	Cependant
son	Ds	SON
palais	Nc	PALAIS
,	Fw	,
dans	S	DANS
une	Dn	UN
paix	Nc	PAIX
profonde	Ag	PROFOND
,	Fw	,
Est	Vvc	Est
,	Fw	,
selon	S	SELON
sa	Ds	SON
coutume	Nc	COUTUME
,	Fw	,
ouvert	Ge	OUVRIR
à	S	À
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
.	Fs	.
La	Da	LE
moitié	Nc	MOITIÉ
du	S+Da	DE+LE
sénat	Nc	SÉNAT
défend	Vvc	DÉFENDRE
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
de	S	DE
mars	Nc	MAR|MARS
,	Fw	,
Où	Vvc	Où
le	Da	LE
peuple	Nc	PEUPLE
en	S	EN
fureur	Nc	FUREUR
accourt	Vvc	ACCOURIR
de	S	DE
toutes	Di	TOUT
parts	Nc	PART
;	Fw	;
Rome	Vvc	Rome
enfin	Rg	ENFIN
n'	Rp	NE
offre	Vvc	OFFRIR
plus	Rg	PLUS
que	Cs	QUE
l'	Da	LE
effroyable	Ag	EFFROYABLE
image	Nc	IMAGE
D'	Nc	D'
un	Dn	UN
champ	Nc	CHAMP|CHAMPAGNE
couvert	Ge	COUVRIR
de	S	DE
morts	Nc	MORT
,	Fw	,
et	Cc	ET
souillé	Ge	SOUILLER
de	S	DE
carnage	Nc	CARNAGE
.	Fs	.
Mais	Cc	MAIS
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
surprend	Vvc	SURPRENDRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
Pomponius	Nc	Pomponius
M'	Ag	M'
a	Vuc	AVOIR
dit	Ge	DIRE
qu'	Cs	QUE
en	S	EN
aucun	Di	AUCUN
lieu	Nc	LIEU
l'	Pp	IL
on	Pp	ON
n'	Rp	NE
a	Vuc	AVOIR
vu	Ge	VOIR
Manlius	Nc	Manlius
.	Fs	.
Manlius	Nc	Manlius
ne	Rp	NE
vit	Vvc	VIVRE|VOIR
plus	Rg	PLUS
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Quel	Dt	QUEL
bonheur	Nc	BONHEUR
extrême	Ag	EXTRÊME
!	Fs	!
Qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
donc	Rg	DONC
immolé	Ge	IMMOLER
?	Fs	?
Catilina	Vvc	Catilina
lui	Pp	IL
-même	Vvc	-même
.	Fs	.
Consul	Nc	CONSUL
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
alarmez	Vvc	ALARMER
;	Fw	;
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
que	Cs	QUE
Céson	Nc	Céson
N'	Vvc	N'
abuse	Ge	ABUSER
comme	S	COMME
vous	Pp	VOUS
d'	S	DE
un	Dn	UN
injuste	Ag	INJUSTE
soupçon	Nc	SOUPÇON
.	Fs	.
Gardons-nous	Vvc	Gardons-nous
d'	S	DE
attaquer	Vvn	ATTAQUER
un	Dn	UN
homme	Nc	HOMME
impénétrable	Ag	IMPÉNÉTRABLE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
craindre	Vvn	CRAINDRE
encor	Nc	encor
plus	Rg	PLUS
innocent	Ag	INNOCENT
que	Cs	QUE
coupable	Ag	COUPABLE
.	Fs	.
Caton	Nc	Caton
,	Fw	,
écoutez	Vvc	ÉCOUTER
moins	Rg	MOINS
cette	Dd	CE
rare	Ag	RARE
candeur	Nc	CANDEUR
.	Fs	.
Eh	I	EH
!	Fs	!
Qui	Pr	QUI
de	S	DE
tant	Rg	TANT
de	S	DE
maux	Nc	MAL
pourrait	Vvc	POUVOIR
être	Vun	ÊTRE
l'	Da	LE
auteur	Nc	AUTEUR
?	Fs	?
Qui	Pr	QUI
,	Fw	,
hors	S	HORS
Catilina	Vvc	Catilina
,	Fw	,
peut	Vvc	POUVOIR
vouloir	Vvn	VOULOIR
nous	Pp	NOUS
détruire	Vvn	DÉTRUIRE
?	Fs	?
À	Vvc	À
de	S	DE
fausses	Ag	FAUX
lueurs	Nc	LUEUR
vous	Pp	VOUS
laissez	Vvc	LAISSER
-vous	Nc	-vous
séduire	Vvn	SÉDUIRE
?	Fs	?
Que	Cs	QUE
Manlius	Nc	Manlius
soit	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
l'	Pp	IL
ait	Vuc	AVOIR
sacrifié	Ge	SACRIFIER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
prouver	Vvn	PROUVER
seulement	Rg	SEULEMENT
qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
en	Pp	EN
est	Vuc	ÊTRE
défié	Ge	DÉFIER
:	Fw	:
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
dans	S	DANS
ce	Dd	CE
coup	Nc	COUP
que	Cs	QUE
le	Da	LE
meurtre	Nc	MEURTRE
d'	S	DE
un	Dn	UN
traître	Nc	TRAÎTRE
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
autre	Ag	AUTRE
a	Vuc	AVOIR
prévenu	Ge	PRÉVENIR
dans	S	DANS
la	Da	LE
crainte	Nc	CRAINTE
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
.	Fs	.
Plût	Vvc	Plût
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
que	Pr	QUE
,	Fw	,
moins	Rg	MOINS
lent	Ag	LENT
à	S	À
punir	Vvn	PUNIR
ses	Ds	SON
forfaits	Nc	FORFAIT
,	Fw	,
Du	Vvc	Du
chef	Nc	CHEF
des	S+Da	DE+LE|DE+LES
conjurés	Nc	CONJURÉ
Céson	Nc	Céson
nous	Pp	NOUS
eût	Vuc	AVOIR
défaits	Ge	DÉFAIRE
!	Fs	!
Si	Rg	SI
de	S	DE
quelque	Di	QUELQUE
succès	Nc	SUCCÈS
son	Ds	SON
audace	Nc	AUDACE
est	Vuc	ÊTRE
suivie	Ge	SUIVRE
,	Fw	,
Ses	Vvc	Ses
cruautés	Nc	CRUAUTÉ
n'	Rp	NE
auront	Vuc	AVOIR
de	S	DE
bornes	Nc	BORNE
que	Cs	QUE
sa	Ds	SON
vie	Nc	VIE
.	Fs	.
Des	Dn	UN
infâmes	Ag	INFÂME
complots	Nc	COMPLOT
formés	Ge	FORMER
par	S	PAR
Céthégus	Ag	Céthégus
Ne	Nc	Ne
voudriez	Vvc	VOULOIR
-vous	Nc	-vous
pas	Rg	PAS
excepter	Vvn	EXCEPTER
Lentulus	Vvc	Lentulus
?	Fs	?
Bientôt	Vvc	Bientôt
jusque	S	JUSQUE
sur	S	SUR
vous	Pp	VOUS
leur	Ds	LEUR
fureur	Nc	FUREUR
va	Vvc	ALLER
s'	Pp	SE
étendre	Vvn	ÉTENDRE
.	Fs	.
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
s'	Pp	SE
arrêter	Vvn	ARRÊTER
.	Fs	.
Consul	Nc	CONSUL
,	Fw	,
daignez	Vvc	DAIGNER
attendre	Vvn	ATTENDRE
:	Fw	:
Je	Pp	JE
ne	Rp	NE
souffrirai	Vvc	SOUFFRIR
point	Rg	POINT
qu'	Cs	QUE
abandonnant	Ga	ABANDONNER
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
Vous	Nc	Vous
osiez	Vvc	OSER
exposer	Vvn	EXPOSER
des	Dn	UN
jours	Nc	JOUR|JOURS
si	Rg	SI
précieux	Ag	PRÉCIEUX
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
votre	Ds	VOTRE
ami	Nc	AMI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
vous	Pp	VOUS
en	Pp	EN
sollicite	Vvc	SOLLICITER
:	Fw	:
De	S	DE
chevaliers	Nc	CHEVALIER
romains	Nc	ROMAIN
une	Dn	UN
troupe	Nc	TROUPE
d'	S	DE
élite	Nc	ÉLITE
Par	Nc	PAR
mon	Ds	MON
ordre	Nc	ORDRE
bientôt	Rg	BIENTÔT
va	Vvc	ALLER
se	Pp	IL
rejoindre	Vvn	REJOINDRE
à	S	À
nous	Pp	NOUS
;	Fw	;
Permettez	Vvc	PERMETTRE
qu'	Cs	QUE
avec	S	AVEC
eux	Pp	EUX
je	Pp	JE
combatte	Vvc	COMBATTRE
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
Lucius	Nc	Lucius
;	Fw	;
que	Pr	QUE
vient-il	Vvc	vient-il
nous	Pp	NOUS
apprendre	Vvn	APPRENDRE
?	Fs	?
Qu'	Cs	QUE
à	S	À
l'	Da	LE
instant	Nc	INSTANT
près	Rg	PRÈS
de	S	DE
vous	Pp	VOUS
Pétréius	Nc	Pétréius
va	Vvc	ALLER
se	Pp	IL
rendre	Vvn	RENDRE
;	Fw	;
J'	Vvc	J'
entends	Vvc	ENTENDRE
déjà	Rg	DÉJÀ
son	Ds	SON
nom	Nc	NOM
voler	Vvn	VOLER
de	S	DE
toutes	Di	TOUT
parts	Nc	PART
,	Fw	,
Et	Vvc	Et
déjà	Rg	DÉJÀ
ses	Ds	SON
soldats	Nc	SOLDAT
ont	Vuc	AVOIR
bordé	Ge	BORDER
les	Da	LE
remparts	Nc	REMPART
:	Fw	:
Sans	S	SANS
le	Da	LE
secours	Nc	SECOURS
heureux	Ag	HEUREUX
que	Pr	QUE
le	Da	LE
ciel	Nc	CIEL
nous	Pp	NOUS
envoie	Vvc	ENVOYER
Aux	Vvc	Aux
plus	Rg	PLUS
cruelles	Ag	CRUEL
mains	Nc	MAIN
Rome	Ag	Rome
allait	Vvc	ALLER
être	Vun	ÊTRE
en	S	EN
proie	Nc	PROIE
.	Fs	.
Nous	Pp	NOUS
avons	Vuc	AVOIR
vu	Ge	VOIR
trois	Vvc	TRAIRE
fois	Nc	FOI|FOIS
le	Da	LE
fier	Ag	FIER
Catilina	Nc	Catilina
S'	Vvc	S'
élancer	Vvn	ÉLANCER
en	S	EN
fureur	Nc	FUREUR
du	S+Da	DE+LE
palais	Nc	PALAIS
de	S	DE
Sylla	Vvc	Sylla
,	Fw	,
Renverser	Nc	RENVERSER
,	Fw	,
foudroyer	Vvn	FOUDROYER
nos	Ds	NOTRE
plus	Rg	PLUS
fermes	Ag	FERME
cohortes	Nc	COHORTE
;	Fw	;
Trois	Vvc	TRAIRE
fois	Nc	FOI|FOIS
,	Fw	,
mais	Cc	MAIS
vainement	Rg	VAINEMENT
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
tenté	Ge	TENTER
les	Da	LE
portes	Nc	PORTE|PORTÉ
:	Fw	:
Je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
presque	Rg	PRESQUE
seul	Ag	SEUL
se	Pp	IL
mêler	Vvn	MÊLER
parmi	S	PARMI
nous	Pp	NOUS
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
vu	Ge	VOIR
Céson	Nc	Céson
lui-même	Pp	LUI-MÊME
expirer	Vvn	EXPIRER
sous	S	SOUS
ses	Ds	SON
coups	Nc	COUP
;	Fw	;
De	Vvc	De
qui	Pr	QUI
l'	Pp	IL
ose	Vvc	OSER
attaquer	Vvn	ATTAQUER
la	Da	LE
ruine	Nc	RUINE
est	Vuc	ÊTRE
certaine	Ag	CERTAIN
,	Fw	,
Et	Vvc	Et
Rufus	Ag	Rufus
contre	S	CONTRE
lui	Pp	IL
ne	Rp	NE
se	Pp	IL
soutient	Vvc	SOUTENIR
qu'	Cs	QUE
à	S	À
peine	Nc	PEINE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
chargé	Ge	CHARGER
de	S	DE
vous	Pp	VOUS
en	S	EN
avertir	Vvn	AVERTIR
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
nos	Ds	NOTRE
chevaliers	Nc	CHEVALIER
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
partir	Vvn	PARTIR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
où	Pr	OÙ
courez	Vvc	COURIR
-vous	Nc	-vous
,	Fw	,
tandis	Nc	tandis
que	Cs	QUE
le	Da	LE
carnage	Nc	CARNAGE
Au	Vvc	Au
soldat	Nc	SOLDAT
furieux	Ag	FURIEUX
laisse	Vvc	LAISSER
à	S	À
peine	Nc	PEINE
un	Dn	UN
passage	Nc	PASSAGE
?	Fs	?
Rassurez	Vvc	RASSURER
-vous	Nc	-vous
,	Fw	,
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
et	Cc	ET
restez	Vvc	RESTER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
;	Fw	;
Bientôt	Vvc	Bientôt
nous	Pp	NOUS
reviendrons	Vvc	REVENIR
y	Pp	Y
rendre	Vvn	RENDRE
grâce	Nc	GRÂCE
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
:	Fw	:
Ce	Dd	CE
temple	Nc	TEMPLE
en	S	EN
attendant	Ga	ATTENDRE
vous	Pp	VOUS
servira	Vvc	SERVIR
d'	S	DE
asile	Nc	ASILE
;	Fw	;
Que	Vvc	Que
sur	S	SUR
Rome	Nc	Rome
et	Cc	ET
sur	S	SUR
moi	Pp	JE
votre	Ds	VOTRE
cour	Nc	COUR
soit	Vuc	ÊTRE
tranquille	Ag	TRANQUILLE
.	Fs	.
Espoir	Nc	ESPOIR
des	S+Da	DE+LE|DE+LES
malheureux	Ag	MALHEUREUX
,	Fw	,
dieux	Nc	DIEU|DIEUX
,	Fw	,
soyez	Vuc	ÊTRE
mon	Ds	MON
recours	Nc	RECOURS
!	Fs	!
Hélas	Vvc	Hélas
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
vous	Pp	VOUS
seuls	Ag	SEUL
que	Cs	QUE
j'	Pp	JE
attends	Vvc	ATTENDRE
du	S+Da	DE+LE
secours	Nc	SECOURS
.	Fs	.
À	Vvc	À
quel	Dt	QUEL
excès	Nc	EXCÈS
de	S	DE
maux	Nc	MAL
me	Pp	JE
voilà	S	VOILÀ
parvenue	Nc	PARVENU
!	Fs	!
On	Pp	ON
me	Pp	JE
fuit	Vvc	FUIR
,	Fw	,
on	Pp	ON
se	Pp	IL
tait	Vvc	TAIRE
:	Fw	:
ô	I	OH
soupçon	Nc	SOUPÇON
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
!	Fs	!
Que	Cs	QUE
je	Pp	JE
plains	Vvc	PLAINDRE
les	Da	LE
malheurs	Nc	MALHEUR
de	S	DE
ce	Dd	CE
fatal	Ag	FATAL
décret	Nc	DÉCRET
,	Fw	,
Que	Vvc	Que
mon	Ds	MON
père	Nc	PÈRE
a	Vuc	AVOIR
paru	Ge	PARAÎTRE
m'	Pp	JE
accorder	Vvn	ACCORDER
à	S	À
regret	Nc	REGRET
!	Fs	!
Loin	Rg	LOIN
d'	S	DE
oser	Vvn	OSER
sur	S	SUR
ce	Dd	CE
choix	Nc	CHOIX
lui	Pp	IL
faire	Vvn	FAIRE
violence	Nc	VIOLENCE
,	Fw	,
Ne	Vvc	Ne
devais	Vvc	DEVOIR
-je	Vvc	-je
pas	Rg	PAS
mieux	Rg	MIEUX
pénétrer	Vvn	PÉNÉTRER
son	Ds	SON
silence	Nc	SILENCE
?	Fs	?
J'	Pp	JE
entends	Vvc	ENTENDRE
avec	S	AVEC
fureur	Nc	FUREUR
nommer	Vvn	NOMMER
Catilina	Vvc	Catilina
;	Fw	;
On	Vvc	On
dit	Ge	DIRE
qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
retranche	Vvc	RETRANCHER
au	S+Da	À+LE
palais	Nc	PALAIS
de	S	DE
Sylla	Vvc	Sylla
,	Fw	,
Tandis	Vvc	Tandis
qu'	Cs	QUE
en	S	EN
d'	Dn	UN
autres	Ag	AUTRE
lieux	Nc	LIEU|LIEUX
il	Pp	IL
aurait	Vuc	AVOIR
dû	Ge	DEVOIR
paraître	Vvn	PARAÎTRE
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
là	Rg	LÀ
,	Fw	,
s'	Cs	SI
il	Pp	IL
m'	Pp	JE
aimait	Vvc	AIMER
,	Fw	,
que	Cs	QUE
l'	Da	LE
ingrat	Ag	INGRAT
devrait	Vvc	DEVOIR
être	Vun	ÊTRE
?	Fs	?
Peut-il	Vvc	Peut-il
m'	Pp	JE
abandonner	Vvn	ABANDONNER
en	S	EN
cette	Dd	CE
extrémité	Nc	EXTRÉMITÉ
?	Fs	?
Quel	Dt	QUEL
usage	Nc	USAGE
fait-il	V	FAIRE
de	S	DE
sa	Ds	SON
fidélité	Nc	FIDÉLITÉ
?	Fs	?
Aucun	Pi	AUCUN
de	S	DE
ses	Ds	SON
amis	Nc	AMI
n'	Rp	NE
accourt	Vvc	ACCOURIR
pour	S	POUR
ma	Ds	MON
défense	Nc	DÉFENSE
;	Fw	;
Et	Vvc	Et
tous	Pi	TOUT
,	Fw	,
jusqu'	S	JUSQUE
à	S	À
Probus	Nc	Probus
,	Fw	,
évitent	Vvc	ÉVITER
ma	Ds	MON
présence	Nc	PRÉSENCE
.	Fs	.
D'	S	DE
un	Dn	UN
funeste	Ag	FUNESTE
décret	Nc	DÉCRET
n'	Rp	NE
aurais	Vuc	AVOIR
-je	Nc	-je
armé	Ge	ARMER
sa	Ds	SON
main	Nc	MAIN
Que	Vvc	Que
pour	S	POUR
voir	Vvn	VOIR
immoler	Vvn	IMMOLER
jusqu'	S	JUSQUE
au	S+Da	À+LE
dernier	Nc	DERNIER
romain	Ag	ROMAIN
?	Fs	?
Cruel	Ag	CRUEL
Catilina	Vvc	Catilina
,	Fw	,
soit	Vuc	ÊTRE
perfide	Ag	PERFIDE
ou	Cc	OU
fidèle	Ag	FIDÈLE
,	Fw	,
Que	Vvc	Que
tu	Pp	TU
coûtes	Vvc	COÛTER
de	S	DE
pleurs	Nc	PLEUR
à	S	À
ma	Ds	MON
douleur	Nc	DOULEUR
mortelle	Ag	MORTEL
!	Fs	!
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
?	Fs	?
Et	Cc	ET
Manlius	Nc	Manlius
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
sacrifié	Ge	SACRIFIER
Ne	Vvc	Ne
l'	Da	LE
a-t-il	V	AVOIR
pas	Rg	PAS
déjà	Rg	DÉJÀ
plus	Rg	PLUS
que	Rg	QUE
justifié	Ge	JUSTIFIER
?	Fs	?
Ne	Rp	NE
l'	Pp	IL
aimerai	Vvc	AIMER
-je	Vvn	-je
donc	Rg	DONC
que	Cs	QUE
pour	S	POUR
lui	Pp	IL
faire	Vvn	FAIRE
outrage	Nc	OUTRAGE
?	Fs	?
Dieux	Nc	DIEU|DIEUX
,	Fw	,
éloignez	Vvc	ÉLOIGNER
de	S	DE
moi	Pp	JE
cet	Dd	CE
horrible	Ag	HORRIBLE
nuage	Nc	NUAGE
.	Fs	.
On	Pp	ON
vient	Vvc	VENIR
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
.	Fs	.
Je	Pp	JE
sens	Vvc	SENTIR
redoubler	Vvn	REDOUBLER
mon	Ds	MON
effroi	Nc	EFFROI
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
en	S	EN
quel	Dt	QUEL
état	Nc	ÉTAT
vous	Pp	VOUS
offrez	Vvc	OFFRIR
-vous	Nc	-vous
à	S	À
moi	Pp	JE
?	Fs	?
Quoi	Pt	QUE|QUOI
!	Fs	!
Tout	Pi	TOUT
couvert	Ge	COUVRIR
de	S	DE
sang	Nc	SANG
!	Fs	!
Quel	Dt	QUEL
désordre	Nc	DÉSORDRE
effroyable	Ag	EFFROYABLE
!	Fs	!
À	Nc	À
qui	Pr	QUI
réservez	Vvc	RÉSERVER
-vous	Vvn	-vous
ce	Dd	CE
fer	Nc	FER
impitoyable	Ag	IMPITOYABLE
?	Fs	?
Que	Pt	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
?	Fs	?
Un	Dn	UN
malheureux	Ag	MALHEUREUX
qui	Pr	QUI
vient	Vvc	VENIR
d'	S	DE
être	Vun	ÊTRE
vaincu	Ge	VAINCRE
,	Fw	,
Honteux	Ag	HONTEUX
de	S	DE
vivre	Vvn	VIVRE
encore	Rg	ENCORE
,	Fw	,
ou	Cc	OU
d'	S	DE
avoir	Vun	AVOIR
tant	Rg	TANT
vécu	Ge	VIVRE
.	Fs	.
Dieux	Nc	DIEU|DIEUX
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
abandonnez	Vvc	ABANDONNER
à	S	À
mon	Ds	MON
sort	Nc	SORT
déplorable	Ag	DÉPLORABLE
,	Fw	,
Ramenez	Vvc	RAMENER
-moi	Vvc	-moi
du	S+Da	DE+LE
moins	Nc	MOINS
l'	Da	LE
ennemi	Nc	ENNEMI
qui	Pr	QUI
m'	Pp	JE
accable	Vvc	ACCABLER
.	Fs	.
En	Pp	EN
vain	Ag	VAIN
,	Fw	,
pour	S	POUR
le	Pp	IL
chercher	Vvn	CHERCHER
,	Fw	,
j'	Pp	JE
échappe	Vvc	ÉCHAPPER
à	S	À
mille	Nc	MILLE
bras	Nc	BRAS
,	Fw	,
Le	Vvc	Le
lâche	Ag	LÂCHE
à	S	À
ma	Ds	MON
fureur	Nc	FUREUR
ne	Rp	NE
s'	Pp	SE
exposera	Vvc	EXPOSER
pas	Rg	PAS
.	Fs	.
Tandis	Vvc	Tandis
qu'	Cs	QUE
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
tout	Di	TOUT
mon	Ds	MON
cour	Nc	COUR
est	Vuc	ÊTRE
en	S	EN
proie	Nc	PROIE
,	Fw	,
Mes	Vvc	Mes
cruels	Ag	CRUEL
ennemis	Nc	ENNEMI
se	Pp	IL
livrent	Vvc	LIVRER
à	S	À
la	Da	LE
joie	Nc	JOIE
.	Fs	.
Ce	Dd	CE
fer	Nc	FER
,	Fw	,
que	Cs	QUE
je	Pp	JE
gardais	Vvc	GARDER
pour	S	POUR
leur	Pp	LEUR
percer	Vvn	PERCER
le	Da	LE
flanc	Nc	FLANC
,	Fw	,
Ne	Vvc	Ne
sera	Vuc	ÊTRE
plus	Rg	PLUS
souillé	Ge	SOUILLER
que	Cs	QUE
de	S	DE
mon	Ds	MON
propre	Ag	PROPRE
sang	Nc	SANG
.	Fs	.
Fatale	Ag	FATAL
vérité	Nc	VÉRITÉ
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
trop	Rg	TROP
combattue	Ge	COMBATTRE
,	Fw	,
De	Vvc	De
quel	Dt	QUEL
affreux	Ag	AFFREUX
éclat	Nc	ÉCLAT
viens	Vvc	VENIR
-tu	Vvc	-tu
frapper	Vvn	FRAPPER
ma	Ds	MON
vue	Nc	VUE
!	Fs	!
À	Nc	À
Catilina	Vvc	Catilina
.	Fs	.
Écoutez	Nc	Écoutez
-moi	Vvc	-moi
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
reprenez	Vvc	REPRENDRE
vos	Ds	VOTRE
sens	Nc	SENS
.	Fs	.
Qui	Pt	QUI
peut	Vvc	POUVOIR
vous	Pp	VOUS
arracher	Vvn	ARRACHER
ces	Dd	CE
terribles	Ag	TERRIBLE
accents	Nc	ACCENT
?	Fs	?
Si	Cs	SI
vous	Pp	VOUS
êtes	Vuc	ÊTRE
vaincu	Ge	VAINCRE
,	Fw	,
mon	Ds	MON
père	Nc	PÈRE
est	Vuc	ÊTRE
donc	Rg	DONC
sans	S	SANS
vie	Nc	VIE
?	Fs	?
Eh	I	EH
!	Fs	!
Sait-il	Vvc	Sait-il
seulement	Rg	SEULEMENT
qu'	Cs	QUE
on	Pp	ON
meurt	Vvc	MOURIR
pour	S	POUR
la	Da	LE
patrie	Nc	PATRIE
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
vous	Pp	VOUS
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
que	Pr	QUE
je	Pp	JE
cherche	Vvc	CHERCHER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
;	Fw	;
Fuyez	Vvc	FUIR
,	Fw	,
éloignez	Vvc	ÉLOIGNER
-vous	Nc	-vous
d'	S	DE
un	Dn	UN
amant	Nc	AMANT
furieux	Ag	FURIEUX
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Après	Vvc	Après
tant	Rg	TANT
d'	S	DE
exploits	Nc	EXPLOIT
dignes	Ag	DIGNE
de	S	DE
mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
me	Pp	JE
restera	Vvc	RESTER
qu'	Cs	QUE
une	Dn	UN
inutile	Ag	INUTILE
rage	Nc	RAGE
!	Fs	!
Ah	I	AH
!	Fs	!
Si	Cs	SI
j'	Pp	JE
eusse	Vuc	AVOIR
manqué	Ge	MANQUER
de	S	DE
prudence	Nc	PRUDENCE
ou	Cc	OU
de	S	DE
cour	Nc	COUR
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
au	S+Da	À+LE
destin	Nc	DESTIN
pardonner	Vvn	PARDONNER
mon	Ds	MON
malheur	Nc	MALHEUR
;	Fw	;
Mais	Vvc	Mais
que	Cs	QUE
n'	Rp	NE
ai	Vuc	AVOIR
-je	Ge	-je
point	Rg	POINT
fait	Ge	FAIRE
dans	S	DANS
ce	Dd	CE
moment	Nc	MOMENT
terrible	Ag	TERRIBLE
!	Fs	!
Et	Cc	ET
que	Cs	QUE
fallait-il	Ag	fallait-il
donc	Rg	DONC
pour	S	POUR
me	Pp	JE
rendre	Vvn	RENDRE
invincible	Ag	INVINCIBLE
?	Fs	?
Intrépides	Vvc	Intrépides
amis	Nc	AMI
,	Fw	,
dignes	Ag	DIGNE
d'	S	DE
un	Dn	UN
sort	Nc	SORT
plus	Rg	PLUS
doux	Ag	DOUX
,	Fw	,
Vous	Nc	Vous
êtes	Vuc	ÊTRE
morts	Ge	MOURIR
pour	S	POUR
moi	Pp	JE
,	Fw	,
j'	Pp	JE
ose	Vvc	OSER
vivre	Vvn	VIVRE
après	S	APRÈS
vous	Pp	VOUS
!	Fs	!
Quoi	Pt	QUE|QUOI
!	Fs	!
Sylla	Vvc	Sylla
presque	Rg	PRESQUE
seul	Ag	SEUL
,	Fw	,
plus	Rg	PLUS
heureux	Ag	HEUREUX
que	Cs	QUE
grand	Ag	GRAND
