Impatients	Ag	IMPATIENT
tu	Pp	TU
vaux	Vvc	VALOIR
,	Fw	,
Conte	Vvc	CONTER
-moi	Vvc	-moi
tes	Ds	TON
vertus	Nc	VERTU
,	Fw	,
tes	Ds	TON
glorieux	Ag	GLORIEUX
travaux	Nc	TRAVAIL|TRAVAUX
,	Fw	,
Les	Vvc	Les
rares	Ag	RARE
qualités	Nc	QUALITÉ
par	S	PAR
où	Pr	OÙ
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
dû	Ge	DEVOIR
plaire	Vvn	PLAIRE
,	Fw	,
Et	Vvc	Et
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
t'	Pp	TU
élève	Vvc	ÉLEVER
au-dessus	Rg	AU-DESSUS
du	S+Da	DE+LE
vulgaire	Nc	VULGAIRE
.	Fs	.
Ma	Ds	MON
faveur	Nc	FAVEUR
fait	Ge	FAIRE
ta	Ds	TON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
ton	Ds	TON
pouvoir	Nc	POUVOIR
en	Pp	EN
vient	Vvc	VENIR
,	Fw	,
Elle	Vvc	Elle
seule	Ag	SEUL
t'	Pp	TU
élève	Vvc	ÉLEVER
,	Fw	,
et	Cc	ET
seule	Ag	SEUL
te	Pp	TU
soutient	Vvc	SOUTENIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
elle	Pp	IL
qu'	Pr	QUE
on	Pp	ON
adore	Vvc	ADORER
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
ta	Ds	TON
personne	Nc	PERSONNE
,	Fw	,
Tu	Vvc	Tu
n'	Rp	NE
as	Vuc	AVOIR
crédit	Nc	CRÉDIT
ni	Cc	NI
rang	Nc	RANG
qu'	Pr	QUE
autant	Rg	AUTANT
qu'	Cs	QUE
elle	Pp	IL
t'	Pp	TU
en	Pp	EN
donne	Vvc	DONNER
,	Fw	,
Et	Vvc	Et
pour	S	POUR
te	Pp	TU
faire	Vvn	FAIRE
choir	Vvn	CHOIR
je	Pp	JE
n'	Rp	NE
aurais	Vuc	AVOIR
aujourd'hui	Rg	AUJOURD'HUI
Qu'	Vvc	Qu'
à	S	À
retirer	Vvn	RETIRER
la	Da	LE
main	Nc	MAIN
qui	Pr	QUI
seule	Ag	SEUL
est	Vuc	ÊTRE
ton	Ds	TON
appui	Nc	APPUI
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
mieux	Rg	MIEUX
toutefois	Rg	TOUTEFOIS
céder	Vvn	CÉDER
à	S	À
ton	Ds	TON
envie	Nc	ENVIE
,	Fw	,
Règne	Vvc	Règne
,	Fw	,
si	Cs	SI
tu	Pp	TU
le	Pp	IL
peux	Vvc	POUVOIR
,	Fw	,
aux	S+Da	À+LES
dépens	Nc	DÉPENS
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Mais	Vvc	Mais
oses	Nc	OSE
-tu	Vvc	-tu
penser	Vvn	PENSER
que	Cs	QUE
les	Da	LE
Serviliens	Nc	Serviliens
,	Fw	,
Les	Vvc	Les
Cosses	Vvc	COSSER
,	Fw	,
les	Da	LE
Métels	Nc	Métels
,	Fw	,
les	Da	LE
Pauls	Nc	Pauls
,	Fw	,
les	Pp	ILS
Fabiens	Vvc	Fabiens
,	Fw	,
Et	Vvc	Et
tant	Rg	TANT
d'	S	DE
autres	Pi	AUTRE
enfin	Rg	ENFIN
de	S	DE
qui	Pr	QUI
les	Da	LE
grands	Ag	GRAND
courages	Nc	COURAGE
Des	Vvc	Des
héros	Nc	HÉROS
de	S	DE
leur	Ds	LEUR
sang	Nc	SANG
sont	Vuc	ÊTRE
les	Da	LE
vives	Ag	VIF
images	Nc	IMAGE
,	Fw	,
Quittent	Vvc	QUITTER
le	Da	LE
noble	Ag	NOBLE
orgueil	Nc	ORGUEIL
d'	S	DE
un	Dn	UN
sang	Nc	SANG
si	Rg	SI
généreux	Ag	GÉNÉREUX
.	Fs	.
Jusqu'	S	JUSQUE
à	S	À
pouvoir	Vvn	POUVOIR
souffrir	Vvn	SOUFFRIR
que	Cs	QUE
tu	Pp	TU
règnes	Vvc	RÉGNER
sur	S	SUR
eux	Pp	EUX
?	Fs	?
Parle	Vvc	PARLER
,	Fw	,
parle	Vvc	PARLER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
.	Fs	.
Je	Pp	JE
demeure	Vvc	DEMEURER
stupide	Ag	STUPIDE
,	Fw	,
Non	Vvc	Non
que	Cs	QUE
votre	Ds	VOTRE
colère	Nc	COLÈRE
ou	Cc	OU
la	Da	LE
mort	Nc	MORT
m'	Pp	JE
intimide	Vvc	INTIMIDER
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
on	Pp	ON
m'	Pp	JE
a	Vuc	AVOIR
trahi	Ge	TRAHIR
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
y	Pp	Y
voyez	Vvc	VOIR
rêver	Vvn	RÊVER
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
en	Pp	EN
cherche	Vvc	CHERCHER
l'	Da	LE
auteur	Nc	AUTEUR
sans	S	SANS
le	Da	LE
pouvoir	Nc	POUVOIR
trouver	Vvn	TROUVER
.	Fs	.
Cette	Dd	CE
stupidité	Nc	STUPIDITÉ
s'	Pp	SE
est	Vuc	ÊTRE
enfin	Rg	ENFIN
dissipée	Ge	DISSIPER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
Romain	Ag	ROMAIN
,	Fw	,
et	Cc	ET
du	S+Da	DE+LE
sang	Nc	SANG
de	S	DE
Pompée	Nc	Pompée
,	Fw	,
Le	Vvc	Le
père	Nc	PÈRE
et	Cc	ET
les	Da	LE
deux	Nc	DEUX
fils	Nc	FIL|FILS
lâchement	Rg	LÂCHEMENT
égorgés	Ge	ÉGORGER
Par	Nc	PAR
la	Da	LE
mort	Nc	MORT
de	S	DE
César	Nc	César
étaient	Vuc	ÊTRE
trop	Rg	TROP
peu	Rg	PEU
vengés	Ge	VENGER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
d'	S	DE
un	Dn	UN
beau	Ag	BEAU
dessein	Nc	DESSEIN
l'	Da	LE
illustre	Ag	ILLUSTRE
et	Cc	ET
seule	Ag	SEUL
cause	Nc	CAUSE
,	Fw	,
Et	Vvc	Et
puisqu'à	Cs	puisqu'à
vos	Ds	VOTRE
rigueurs	Nc	RIGUEUR
la	Da	LE
trahison	Nc	TRAHISON
m'	Pp	JE
expose	Vvc	EXPOSER
,	Fw	,
N'	Vvc	N'
attendez	Vvc	ATTENDRE
point	Rg	POINT
de	S	DE
moi	Pp	JE
d'	Dn	UN
infâmes	Ag	INFÂME
repentirs	Nc	REPENTIR
,	Fw	,
D'	Nc	D'
inutiles	Ag	INUTILE
regrets	Nc	REGRET
,	Fw	,
ni	Cc	NI
de	S	DE
honteux	Ag	HONTEUX
soupirs	Nc	SOUPIR
;	Fw	;
Le	Vvc	Le
sort	Nc	SORT
vous	Pp	VOUS
est	Vuc	ÊTRE
propice	Ag	PROPICE
autant	Rg	AUTANT
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
est	Vuc	ÊTRE
contraire	Ag	CONTRAIRE
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
et	Cc	ET
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
vous	Pp	VOUS
faut	Vvc	FAILLIR|FALLOIR
faire	Vvn	FAIRE
,	Fw	,
Vous	Nc	Vous
devez	Vvc	DEVOIR
un	Dn	UN
exemple	Nc	EXEMPLE
à	S	À
la	Da	LE
postérité	Nc	POSTÉRITÉ
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
trépas	Nc	TRÉPAS
importe	Vvc	IMPORTER
à	S	À
votre	Ds	VOTRE
sûreté	Nc	SÛRETÉ
.	Fs	.
Tu	Pp	TU
me	Pp	JE
braves	Vvc	BRAVER
,	Fw	,
Cinna	Vvc	Cinna
,	Fw	,
tu	Pp	TU
fais	Vvc	FAIRE
le	Da	LE
magnanime	Ag	MAGNANIME
,	Fw	,
Et	Vvc	Et
loin	Rg	LOIN
de	S	DE
t'	Pp	TU
excuser	Vvn	EXCUSER
tu	Pp	TU
couronnes	Vvc	COURONNER
ton	Ds	TON
crime	Nc	CRIME
.	Fs	.
Voyons	Vvc	VOIR
si	Cs	SI
ta	Ds	TON
constance	Nc	CONSTANCE
ira	Vvc	ALLER
jusques	Nc	jusques
au	S+Da	À+LE
bout	Nc	BOUT
.	Fs	.
Tu	Pp	TU
sais	Vvc	SAVOIR
ce	Pd	CE
qui	Pr	QUI
t'	Pp	TU
est	Vuc	ÊTRE
dû	Ge	DEVOIR
,	Fw	,
tu	Pp	TU
vois	Vvc	ALLER|VOIR
que	Cs	QUE
je	Pp	JE
sais	Vvc	SAVOIR
tout	Pi	TOUT
,	Fw	,
Fais	Vvc	FAIRE
ton	Ds	TON
arrêt	Nc	ARRÊT
toi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
choisis	Vvc	CHOISIR
tes	Ds	TON
supplices	Nc	SUPPLICE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
connaissez	Vvc	CONNAÎTRE
pas	Rg	PAS
encor	Nc	encor
tous	Di	TOUT
les	Da	LE
complices	Nc	COMPLICE
,	Fw	,
Votre	Nc	Votre
Émilie	Nc	Émilie
en	Pp	EN
est	Vuc	ÊTRE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
la	Da	LE
voici	I	VOICI
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
elle-même	Pp	ELLE-MÊME
,	Fw	,
ô	I	OH
dieux	Nc	DIEU|DIEUX
!	Fs	!
Et	Cc	ET
toi	Pp	TU
,	Fw	,
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
aussi	Rg	AUSSI
!	Fs	!
Oui	Rg	OUI
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
du	S+Da	DE+LE
dessein	Nc	DESSEIN
je	Pp	JE
suis	Vuc	ÊTRE
la	Da	LE
seule	Ag	SEUL
cause	Nc	CAUSE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
qu'	Cs	QUE
il	Pp	IL
conspire	Vvc	CONSPIRER
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
qu'	Cs	QUE
il	Pp	IL
ose	Vvc	OSER
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
L'	Da	LE
amour	Nc	AMOUR
qu'	Cs	QUE
en	S	EN
ton	Ds	TON
cœur	Nc	cœur
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
aujourd'hui	Rg	AUJOURD'HUI
T'	Ag	T'
emporte-t-il	Vvc	emporte-t-il
déjà	Rg	DÉJÀ
jusqu'	S	JUSQUE
à	S	À
mourir	Vvn	MOURIR
pour	S	POUR
lui	Pp	IL
?	Fs	?
Ton	Ds	TON
âme	Nc	ÂME
à	S	À
ces	Dd	CE
transports	Nc	TRANSPORT|TRANSPORTS
un	Dn	UN
peu	Rg	PEU
trop	Rg	TROP
s'	Pp	SE
abandonne	Vvc	ABANDONNER
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
tôt	Rg	TÔT
aimer	Vvn	AIMER
l'	Da	LE
amant	Nc	AMANT
que	Pr	QUE
je	Pp	JE
te	Pp	TU
donne	Vvc	DONNER
.	Fs	.
Cet	Dd	CE
amour	Nc	AMOUR
qui	Pr	QUI
m'	Pp	JE
expose	Vvc	EXPOSER
à	S	À
vos	Ds	VOTRE
ressentiments	Nc	RESSENTIMENT
N'	Ag	N'
est	Vuc	ÊTRE
point	Rg	POINT
le	Da	LE
prompt	Ag	PROMPT
effet	Nc	EFFET
de	S	DE
vos	Ds	VOTRE
commandements	Nc	COMMANDEMENT
,	Fw	,
Ces	Vvc	Ces
flammes	Nc	FLAMME
dans	S	DANS
nos	Ds	NOTRE
cœurs	Nc	cœurs
sans	S	SANS
votre	Ds	VOTRE
ordre	Nc	ORDRE
étaient	Vuc	ÊTRE
nées	Ge	NAÎTRE
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
secrets	Nc	SECRET
de	S	DE
plus	Rg	PLUS
de	S	DE
quatre	Nc	QUATRE
années	Nc	ANNÉE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
quoique	Cs	QUOIQUE
je	Pp	JE
l'	Pp	IL
aimasse	Vvc	AIMER
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
brûlât	Vvc	BRÛLER
pour	S	POUR
moi	Pp	JE
,	Fw	,
Une	Vvc	Une
haine	Nc	HAINE
plus	Rg	PLUS
forte	Ag	FORT
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
fit	Vvc	FAIRE
la	Da	LE
loi	Nc	LOI
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
voulus	Vvc	VOULOIR
jamais	Rg	JAMAIS
lui	Pp	IL
donner	Vvn	DONNER
d'	S	DE
espérance	Nc	ESPÉRANCE
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
eût	Vuc	AVOIR
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
assuré	Ge	ASSURER
la	Da	LE
vengeance	Nc	VENGEANCE
,	Fw	,
Je	Vvc	Je
la	Pp	IL
lui	Pp	IL
fis	Vvc	FAIRE
jurer	Vvn	JURER
,	Fw	,
il	Pp	IL
chercha	Vvc	CHERCHER
des	Dn	UN
amis	Nc	AMI
,	Fw	,
Le	Vvc	Le
Ciel	Nc	CIEL
rompt	Vvc	ROMPRE
le	Da	LE
succès	Nc	SUCCÈS
que	Pr	QUE
je	Pp	JE
m'	Pp	JE
étais	Vuc	ÊTRE
promis	Ge	PROMETTRE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
vous	Pp	VOUS
viens	Vvc	VENIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
offrir	Vvn	OFFRIR
une	Dn	UN
victime	Nc	VICTIME
,	Fw	,
Non	Vvc	Non
pour	S	POUR
sauver	Vvn	SAUVER
sa	Ds	SON
vie	Nc	VIE
en	S	EN
me	Pp	JE
chargeant	Ga	CHARGER
du	S+Da	DE+LE
crime	Nc	CRIME
,	Fw	,
Son	Nc	SON
trépas	Nc	TRÉPAS
est	Vuc	ÊTRE
trop	Rg	TROP
juste	Ag	JUSTE
après	S	APRÈS
son	Ds	SON
attentat	Nc	ATTENTAT
,	Fw	,
Et	Vvc	Et
toute	Di	TOUT
excuse	Nc	EXCUSE
est	Vuc	ÊTRE
vaine	Ag	VAIN
en	S	EN
un	Dn	UN
crime	Nc	CRIME
d'	S	DE
État	Nc	État
:	Fw	:
Mourir	Vvn	MOURIR
en	S	EN
sa	Ds	SON
présence	Nc	PRÉSENCE
,	Fw	,
et	Cc	ET
rejoindre	Vvn	REJOINDRE
mon	Ds	MON
père	Nc	PÈRE
C'	Ag	C'
est	Vuc	ÊTRE
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
amène	Vvc	AMENER
,	Fw	,
et	Cc	ET
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
espère	Vvc	ESPÉRER
.	Fs	.
Jusques	Vvc	Jusques
à	S	À
quand	Cs	QUAND
,	Fw	,
ô	I	OH
ciel	Nc	CIEL
,	Fw	,
et	Cc	ET
par	S	PAR
quelle	Dt	QUEL
raison	Nc	RAISON
Prendrez	Vvc	PRENDRE
-vous	Nc	-vous
contre	S	CONTRE
moi	Pp	JE
des	Dn	UN
traits	Nc	TRAIT|TRAITS
dans	S	DANS
ma	Ds	MON
maison	Nc	MAISON
?	Fs	?
Pour	S	POUR
ses	Ds	SON
débordements	Nc	DÉBORDEMENT
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
chassé	Ge	CHASSER
Julie	Nc	Julie
,	Fw	,
Mon	Nc	Mon
amour	Nc	AMOUR
en	S	EN
sa	Ds	SON
place	Nc	PLACE|PLACÉ
a	Vuc	AVOIR
fait	Ge	FAIRE
choix	Nc	CHOIX
d'	S	DE
Émilie	Nc	Émilie
,	Fw	,
Et	Vvc	Et
je	Pp	JE
la	Pp	IL
vois	Vvc	ALLER|VOIR
comme	Cs	COMME
elle	Pp	IL
indigne	Vvc	INDIGNER
de	S	DE
ce	Dd	CE
rang	Nc	RANG
,	Fw	,
L'	Vvc	L'
une	Dn	UN
m'	Pp	JE
ôtait	Vvc	ÔTER
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
l'	Da	LE
autre	Pi	AUTRE
a	S	À
soif	Nc	SOIF
de	S	DE
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
Et	Vvc	Et
prenant	Ga	PRENDRE
toutes	Di	TOUT
deux	Nc	DEUX
leur	Ds	LEUR
passion	Nc	PASSION
pour	S	POUR
guide	Nc	GUIDE
,	Fw	,
L'	Vvc	L'
une	Pi	UN
fut	Vuc	ÊTRE
impudique	Ag	IMPUDIQUE
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
est	Vuc	ÊTRE
parricide	Nc	PARRICIDE
.	Fs	.
Ô	Vvc	Ô
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
là	Rg	LÀ
le	Da	LE
prix	Nc	PRIX
de	S	DE
mes	Ds	MON
bienfaits	Nc	BIENFAIT
?	Fs	?
Mon	Ds	MON
père	Nc	PÈRE
l'	Pp	IL
eut	Vuc	AVOIR
pareil	Nc	PAREIL
de	S	DE
ceux	Pd	CELUI
qu'	Pr	QUE
il	Pp	IL
vous	Pp	VOUS
a	Vuc	AVOIR
faits	Ge	FAIRE
.	Fs	.
Songe	Vvc	SONGER
avec	S	AVEC
quel	Dt	QUEL
amour	Nc	AMOUR
j'	Pp	JE
élevai	Vvc	ÉLEVER
ta	Ds	TON
jeunesse	Nc	JEUNESSE
.	Fs	.
Il	Pp	IL
éleva	Vvc	ÉLEVER
la	Da	LE
vôtre	As#Ps	VÔTRE
avec	S	AVEC
même	Ag	MÊME
tendresse	Nc	TENDRESSE
,	Fw	,
Il	Vvc	Il
fut	Vuc	ÊTRE
votre	Ds	VOTRE
tuteur	Nc	TUTEUR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
son	Ds	SON
assassin	Nc	ASSASSIN
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
au	S+Da	À+LE
crime	Nc	CRIME
enseigné	Ge	ENSEIGNER
le	Da	LE
chemin	Nc	CHEMIN
.	Fs	.
Le	Da	LE
mien	Ps	MIEN
d'	S	DE
avec	S	AVEC
le	Da	LE
vôtre	As#Ps	VÔTRE
en	S	EN
ce	Dd	CE
point	Nc	POINT
seul	Ag	SEUL
diffère	Vvc	DIFFÉRER
Que	Vvc	Que
votre	Ds	VOTRE
ambition	Nc	AMBITION
s'	Pp	SE
est	Vuc	ÊTRE
immolé	Ge	IMMOLER
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
juste	Ag	JUSTE
courroux	Nc	COURROUX
dont	Pr	DONT
je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
brûler	Vvn	BRÛLER
À	Nc	À
son	Ds	SON
sang	Nc	SANG
innocent	Ag	INNOCENT
voulait	Vvc	VOULOIR
vous	Pp	VOUS
immoler	Vvn	IMMOLER
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
,	Fw	,
Émilie	Nc	Émilie
,	Fw	,
arrête	Vvc	ARRÊTER
,	Fw	,
et	Cc	ET
considère	Vvc	CONSIDÉRER
Qu'	Vvc	Qu'
il	Pp	IL
t'	Pp	TU
a	Vuc	AVOIR
trop	Rg	TROP
bien	Rg	BIEN
payé	Ge	PAYER
les	Da	LE
bienfaits	Nc	BIENFAIT
de	S	DE
ton	Ds	TON
père	Nc	PÈRE
:	Fw	:
Sa	Ds	SON
mort	Nc	MORT
,	Fw	,
dont	Pr	DONT
la	Da	LE
mémoire	Nc	MÉMOIRE
allume	Vvc	ALLUMER
ta	Ds	TON
fureur	Nc	FUREUR
Fut	Vvc	Fut
un	Dn	UN
crime	Nc	CRIME
d'	S	DE
Octave	Nc	OCTAVE
,	Fw	,
et	Cc	ET
non	Rg	NON
de	S	DE
l'	Da	LE
empereur	Nc	EMPEREUR
.	Fs	.
Tous	Di	TOUT
ces	Dd	CE
crimes	Nc	CRIME
d'	S	DE
État	Nc	État
qu'	Pr	QUE
on	Pp	ON
fait	Vvc	FAIRE
pour	S	POUR
la	Da	LE
Couronne	Nc	COURONNE
,	Fw	,
Le	Vvc	Le
Ciel	Vvc	Ciel
nous	Pp	NOUS
en	Pp	EN
absout	Vvc	ABSOUDRE
alors	Rg	ALORS
qu'	Cs	QUE
il	Pp	IL
nous	Pp	NOUS
la	Pp	IL
donne	Vvc	DONNER
,	Fw	,
Et	Vvc	Et
dans	S	DANS
le	Da	LE
sacré	Nc	SACRÉ
rang	Nc	RANG
où	Pr	OÙ
sa	Ds	SON
faveur	Nc	FAVEUR
l'	Pp	IL
a	Vuc	AVOIR
mis	Ge	METTRE
Le	Vvc	Le
passé	Ge	PASSER
devient	Vvc	DEVENIR|DÉVIER
juste	Ag	JUSTE
et	Cc	ET
l'	Da	LE
avenir	Nc	AVENIR
permis	Ge	PERMETTRE
.	Fs	.
Qui	Pt	QUI
peut	Vvc	POUVOIR
y	Pp	Y
parvenir	Vvn	PARVENIR
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
coupable	Ag	COUPABLE
,	Fw	,
Quoi	Vvc	Quoi
qu'	Cs	QUE
il	Pp	IL
ait	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
ou	Cc	OU
fasse	Vvc	FAIRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
inviolable	Ag	INVIOLABLE
,	Fw	,
Nous	Vvc	Nous
lui	Pp	IL
devons	Vvc	DEVOIR
nos	Ds	NOTRE
biens	Nc	BIEN
,	Fw	,
nos	Ds	NOTRE
jours	Nc	JOUR|JOURS
sont	Vuc	ÊTRE
en	S	EN
sa	Ds	SON
main	Nc	MAIN
,	Fw	,
Et	Vvc	Et
jamais	Rg	JAMAIS
on	Pp	ON
n'	Rp	NE
a	Vuc	AVOIR
droit	Rg	DROIT
sur	S	SUR
ceux	Pd	CELUI
du	S+Da	DE+LE
souverain	Nc	SOUVERAIN
.	Fs	.
Aussi	Rg	AUSSI
,	Fw	,
dans	S	DANS
le	Da	LE
discours	Nc	DISCOURS
que	Pr	QUE
vous	Pp	VOUS
venez	Vvc	VENIR
d'	S	DE
entendre	Vvn	ENTENDRE
,	Fw	,
Je	Vvc	Je
parlais	Vvc	PARLER
pour	S	POUR
l'	Pp	IL
aigrir	Vvn	AIGRIR
et	Cc	ET
non	Rg	NON
pour	S	POUR
me	Pp	JE
défendre	Vvn	DÉFENDRE
.	Fs	.
Punissez	Vvc	PUNIR
donc	Rg	DONC
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
ces	Dd	CE
criminels	Ag	CRIMINEL
appas	Nc	APPAS
Qui	Vvc	Qui
de	S	DE
vos	Ds	VOTRE
favoris	Nc	FAVORI|FAVORIS
font	Vvc	FAIRE
d'	S	DE
illustres	Nc	ILLUSTRÉ
ingrats	Ag	INGRAT
,	Fw	,
Tranchez	Vvc	TRANCHER
mes	Ds	MON
tristes	Ag	TRISTE
jours	Nc	JOUR|JOURS
pour	S	POUR
assurer	Vvn	ASSURER
les	Da	LE
vôtres	As#Ps	VÔTRE
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
ai	Vuc	AVOIR
séduit	Ge	SÉDUIRE
Cinna	Vvc	Cinna
,	Fw	,
j'	Pp	JE
en	Pp	EN
séduirai	Vvc	SÉDUIRE
bien	Rg	BIEN
d'	S	DE
autres	Pi	AUTRE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
plus	Rg	PLUS
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
plus	Rg	PLUS
en	S	EN
danger	Nc	DANGER
Si	Vvc	Si
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
amour	Nc	AMOUR
ensemble	Rg	ENSEMBLE
et	Cc	ET
le	Da	LE
sang	Nc	SANG
à	S	À
venger	Vvn	VENGER
.	Fs	.
Que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
ayez	Vuc	AVOIR
séduit	Ge	SÉDUIRE
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
souffre	Vvc	SOUFFRIR
encore	Rg	ENCORE
D'	Rg	D'
être	Vun	ÊTRE
déshonoré	Ge	DÉSHONORER
par	S	PAR
celle	Pd	CELUI
que	Pr	QUE
j'	Pp	JE
adore	Vvc	ADORER
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
la	Da	LE
vérité	Nc	VÉRITÉ
doit	Vvc	DEVOIR
ici	Rg	ICI
s'	Pp	SE
exprimer	Vvn	EXPRIMER
,	Fw	,
J'	Vvc	J'
avais	Vuc	AVOIR
fait	Ge	FAIRE
ce	Dd	CE
dessein	Nc	DESSEIN
avant	S	AVANT
que	Cs	QUE
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
.	Fs	.
À	Vvc	À
mes	Ds	MON
plus	Rg	PLUS
saints	Ag	SAINT
désirs	Nc	DÉSIR
la	Da	LE
trouvant	Ga	TROUVER
inflexible	Ag	INFLEXIBLE
,	Fw	,
Je	Vvc	Je
crus	Ge	CROIRE|CROÎTRE
qu'	Cs	QUE
à	S	À
d'	Dn	UN
autres	Ag	AUTRE
soins	Nc	SOIN
elle	Pp	IL
serait	Vuc	ÊTRE
sensible	Ag	SENSIBLE
,	Fw	,
Je	Vvc	Je
parlai	Vvc	PARLER
de	S	DE
son	Ds	SON
père	Nc	PÈRE
et	Cc	ET
de	S	DE
votre	Ds	VOTRE
rigueur	Nc	RIGUEUR
,	Fw	,
Et	Vvc	Et
l'	Da	LE
offre	Nc	OFFRE
de	S	DE
mon	Ds	MON
bras	Nc	BRAS
suivit	Vvc	SUIVRE
celle	Pd	CELUI
du	S+Da	DE+LE
cœur	Nc	cœur
.	Fs	.
Que	Cs	QUE
la	Da	LE
vengeance	Nc	VENGEANCE
est	Vuc	ÊTRE
douce	Ag	DOUX
à	S	À
l'	Da	LE
esprit	Nc	ESPRIT
d'	S	DE
une	Dn	UN
femme	Nc	FEMME
!	Fs	!
Je	Pp	JE
l'	Pp	IL
attaquai	Vvc	ATTAQUER
par	S	PAR
là	Rg	LÀ
,	Fw	,
par	S	PAR
là	Rg	LÀ
je	Pp	JE
pris	Vvc	PRENDRE
son	Ds	SON
âme	Nc	ÂME
.	Fs	.
Dans	S	DANS
mon	Ds	MON
peu	Rg	PEU
de	S	DE
mérite	Nc	MÉRITE
elle	Pp	IL
me	Pp	JE
négligeait	Vvc	NÉGLIGER
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
put	Vvc	POUVOIR
négliger	Vvn	NÉGLIGER
le	Da	LE
