Regresaba	VLfin	regresar
sepulturero	NC	<unknown>
cual	REL	cual
;	SEMICOLON	;
averigua	VLfin	averiguar
usted	PPX	usted
si	CSUBX	si
es	VSfin	ser
verdad	NC	verdad
,	CM	,
y	CC	y
resulta	VLfin	resultar
que	CQUE	que
el	ART	el
sepulturero	NC	<unknown>
ha	VHfin	haber
muerto	ADJ	muerto
.	FS	.
Un	ART	un
Juez	NP	Juez
instructor	NC	instructor
hábil	ADJ	hábil
,	CM	,
interroga	VLfin	interrogar
,	CM	,
sinembargo	NC	<unknown>
,	CM	,
al	PAL	al
presunto	ADJ	presunto
criminal	NC	criminal
,	CM	,
y	CC	y
éste	DM	este
no	NEG	no
se	SE	se
inmuta	VLfin	<unknown>
,	CM	,
no	NEG	no
cae	VLfin	caer
en	PREP	en
contradicciones	NC	contradicción
y	CC	y
nadie	NC	nadie
le	PPC	él|le
acusa	VLfin	acusar
.	FS	.
Se	SE	se
acabó	VLfin	acabar
el	ART	el
asunto	NC	asunto
.	FS	.
Pero	CCAD	pero
no	NEG	no
es	VSfin	ser
estudiante	NC	estudiante
.	FS	.
Lo	ART	el
mismo	ADJ	mismo
da	VLfin	dar
.	FS	.
No	NEG	no
está	VEfin	estar
prohibido	VLadj	prohibir
tener	VLinf	tener
esqueletos	NC	esqueleto
.	FS	.
Pero	CCAD	pero
el	ART	el
sepulturero	NC	<unknown>
no	NEG	no
ha	VHfin	haber
muerto	ADJ	muerto
,	CM	,
y	CC	y
confiesa	VLfin	confesar
que	CQUE	que
efectivamente	ADV	efectivo
lo	PPC	él
vendió	VLfin	vender
.	FS	.
Entonces	ADV	entonces
dirá	VLfin	decir
de	PREP	de
qué	INT	qué
parte	NC	parte
lo	PPC	él
extrajo	VLfin	extraer
,	CM	,
y	CC	y
buscando	VLger	buscar
en	PREP	en
los	ART	el
libros	NC	libro
de	PREP	de
la	ART	el
Administración	NC	administración
del	PDEL	del
Cementerio	NP	<unknown>
,	CM	,
se	SE	se
identifica	VLfin	identificar
,	CM	,
si	CSUBX	si
es	VSfin	ser
posible	ADJ	posible
,	CM	,
el	ART	el
nombre	NC	nombre
del	PDEL	del
esqueleto	NC	esqueleto
.	FS	.
Se	SE	se
castiga	VLfin	castigar
al	PAL	al
sepulturero	NC	<unknown>
según	PREP	según
las	ART	el
condiciones	NC	condición
sociales	ADJ	social
que	CQUE	que
aquel	DM	aquel
tuvo	VLfin	tener
en	PREP	en
vida	NC	vida
,	CM	,
y	CC	y
el	ART	el
estudiante	NC	estudiante
queda	VLfin	quedar
en	PREP	en
libertad	NC	libertad
.	FS	.
Nuestro	PPO	nuestro
caso	NC	caso
era	VSfin	ser
distinto	ADJ	distinto
.	FS	.
Se	SE	se
trataba	VLfin	tratar
de	PREP	de
dos	CARD	dos
esqueletos	NC	esqueleto
semejantes	ADJ	semejante
,	CM	,
olvidados	VLadj	olvidar
del	PDEL	del
mismo	ADJ	mismo
modo	NC	modo
,	CM	,
por	PREP	por
la	ART	el
misma	ADJ	mismo
persona	NC	persona
misteriosa	ADJ	misterioso
.	FS	.
Hay que	VMfin	haber~que
identificar	VLinf	identificar
la	ART	el
persona	NC	persona
.	FS	.
Desde	PREP	desde
las	ART	el
primeras	ORD	primero
investigaciones	NC	investigación
,	CM	,
sospecho	VLfin	sospechar
que	CQUE	que
se	SE	se
trata	VLfin	tratar
de	PREP	de
una	ART	un
mujer	NC	mujer
;	SEMICOLON	;
se	SE	se
me	PPX	yo
ocurre	VLfin	ocurrir
un	ART	un
drama	NC	drama
pasional	ADJ	<unknown>
,	CM	,
lo	PPC	él
sigo	VLfin	seguir
,	CM	,
y	CC	y
llego	VLfin	llegar
al	PAL	al
desenlace	NC	desenlace
.	FS	.
Es	VSfin	ser
una	ART	un
mujer	NC	mujer
.	FS	.
Pero	CCAD	pero
soy	VSfin	ser
yo	PPX	yo
quien	REL	quien
hace	VLfin	hacer
la	ART	el
pesquisa	VLfin	pesquisar
,	CM	,
como	CSUBX	como
novelista	NC	novelista
,	CM	,
como	CSUBX	como
médico	ADJ	médico
,	CM	,
con	PREP	con
espíritu	NC	espíritu
romántico	ADJ	romántico
—	DASH	--
la	ART	el
mujer	NC	mujer
me	PPX	yo
interesa	VLfin	interesar
,	CM	,
y	CC	y
me	PPX	yo
propongo	VLfin	proponer
salvarla—y	VLger	<unknown>
la	ART	el
salvo	ADJ	salvo
,	CM	,
es decir	ADV	es~decir
,	CM	,
la	ART	el
salvo	ADJ	salvo
de	PREP	de
la	ART	el
garra	NC	garra
policial	ADJ	policial
;	SEMICOLON	;
pero	CCAD	pero
para	PREP	para
eso	DM	ese
es	VSfin	ser
necesario	ADJ	necesario
que	CQUE	que
tome	VLfin	tomar
una	ART	un
dosis	NC	dosis
doble	ADJ	doble
de	PREP	de
veneno.»	NC	<unknown>
—	DASH	--
«Pero	VLfin	<unknown>
usted	PPX	usted
es	VSfin	ser
culpable	ADJ	culpable
,	CM	,
usted	PPX	usted
es	VSfin	ser
criminal	ADJ	criminal
,	CM	,
como	CSUBX	como
instigador	NC	<unknown>
de	PREP	de
un	ART	un
suicidio.»	NC	<unknown>
—	DASH	--
«Bueno	NC	<unknown>
.	FS	.
¿	INT	?
Sabía	VLfin	saber
usted	PPX	usted
quien	REL	quien
era	VSfin	ser
Clara	NP	<unknown>
?	FS	?
¿	INT	?
Sabía	VLfin	saber
usted	PPX	usted
lo	PPC	él
que	CQUE	que
importaba	VLfin	importar
sustraerla	VLinf	<unknown>
a	PREP	a
sus	PPO	suyo
jueces	NC	juez
naturales	ADJ	natural
?	FS	?
Usted	PPX	usted
no	NEG	no
sabe	VLfin	saber
nada	QU	nada
de	PREP	de
eso	DM	ese
,	CM	,
ni	NEG	ni
lo	PPC	él
sabrá	VLfin	saber
jamás	ADV	jamás
.	FS	.
Ahora	ADV	ahora
se	SE	se
interpone	VLfin	interponer
el	ART	el
secreto	NC	secreto
médico.»	NC	<unknown>
—	DASH	--
«¡Pero	NC	<unknown>
hombre	NC	hombre
desgraciado	ADJ	desgraciado
!	FS	!
usted	PPX	usted
será	VSfin	ser
victima	ADJ	<unknown>
de	PREP	de
su	PPO	suyo
curiosidad.»	NC	<unknown>
—	DASH	--
«Convenido	NC	<unknown>
.	FS	.
Esto	DM	este
no	NEG	no
impedirá	VLfin	impedir
que	CQUE	que
continúe	VLfin	continuar
pensando	VLger	pensar
que	CQUE	que
el	ART	el
secreto	NC	secreto
médico	ADJ	médico
se	SE	se
sobrepone	VLfin	sobreponer
a	PREP	a
las	ART	el
demás	QU	demás
leyes	NC	ley
sociales	ADJ	social
.	FS	.
Pasemos	VLfin	pasar
a	PREP	a
otra	QU	otro
cosa	NC	cosa
.	FS	.
Supongamos	VLfin	suponer
que	CQUE	que
este	DM	este
asunto	NC	asunto
hubiera	VHfin	haber
caído	VLadj	caer
en	PREP	en
manos	NC	mano
de	PREP	de
un	ART	un
pesquisante	NC	<unknown>
policial	ADJ	policial
.	FS	.
Nada	QU	nada
tendría	VLfin	tener
de	PREP	de
extraño	ADJ	extraño
.	FS	.
Más	ADV	más
entendido	NC	entendido
que	CQUE	que
nosotros	PPX	nosotros
dos	CARD	dos
en	PREP	en
la	ART	el
constitución	NC	constitución
de	PREP	de
un	ART	un
plan	NC	plan
,	CM	,
y	CC	y
con	PREP	con
más	ADV	más
recursos	NC	recurso
(	LP	(
se	SE	se
entiende	VLfin	entender
que	CQUE	que
con	PREP	con
todos	QU	todo
los	ART	el
antecedentes	NC	antecedente
reunidos	VLadj	reunir
por	PREP	por
mí	PPX	yo
y	CC	y
en	PREP	en
la	ART	el
misma	ADJ	mismo
forma	NC	forma
)	RP	)
habría	VHfin	haber
llegado	VLadj	llegar
más	ADV	más
pronto	ADV	pronto
al	PAL	al
momento	NC	momento
aquel	DM	aquel
de	PREP	de
'	QT	'
¡	FS	!
Señorita	NC	señora
Clara	NP	<unknown>
!	FS	!
'	QT	'
¿	FS	?
Qué	INT	qué
habría	VHfin	haber
sucedido	VLadj	suceder
?	FS	?
A	PREP	a
la	ART	el
Comisaría	NP	<unknown>
,	CM	,
y	CC	y
después	ADV	después
al	PAL	al
Juez	NP	Juez
instructor	ADJ	instructor
,	CM	,
en	PREP	en
seguida	VLadj	seguir
al	PAL	al
Juez	NP	Juez
del	PDEL	del
crimen	NC	crimen
y	CC	y
a	PREP	a
la	ART	el
Penitenciaria	NP	<unknown>
con	PREP	con
ella	PPX	él
.	FS	.
Una	ART	un
vez	NC	vez
identificada	VLadj	identificar
en	PREP	en
forma	NC	forma
,	CM	,
gran	ADJ	gran|grande
escándalo	NC	escándalo
social	ADJ	social
;	SEMICOLON	;
mientras que	CSUBX	mientras~que
ahora	ADV	ahora
,	CM	,
todo	QU	todo
pesa	NC	pesa
sin	PREP	sin
gallos	NC	gallo
y	CC	y
a	PREP	a
media	QU	medio
noche.»	NC	<unknown>
—	DASH	--
«Y	VLfin	<unknown>
entonces	ADV	entonces
¿	FS	?
cómo	ADV	cómo
se	SE	se
va	VLfin	ir
a	PREP	a
publicar	VLinf	publicar
su	PPO	suyo
novela	VLfin	novelar
?	FS	?
»	SYM	»
—	DASH	--
«Muy	VLfin	<unknown>
sencillamente	ADV	sencillo
:	COLON	:
desfiguro	VLfin	<unknown>
los	ART	el
nombres	NC	nombre
,	CM	,
modifico	VLfin	modificar
los	ART	el
hechos	NC	hecho
,	CM	,
dejo	VLfin	dejar
la	ART	el
trama	NC	trama
,	CM	,
y	CC	y
permito	VLfin	permitir
que	CQUE	que
cada	QU	cada
cual	REL	cual
le	PPC	él|le
dé	VLfin	dar
el	ART	el
nombre	NC	nombre
que	CQUE	que
quiera	VLfin	querer
.	FS	.
Unos	ART	un
dirán	VLfin	decir
que	CQUE	que
es	VSfin	ser
novela	VLfin	novelar
,	CM	,
otros	QU	otro
que	CQUE	que
es	VSfin	ser
cuento	VLfin	contar
,	CM	,
otros	QU	otro
narración	NC	narración
,	CM	,
algunos	QU	alguno
pensaran	VLfin	pensar
que	CQUE	que
es	VSfin	ser
una	ART	un
pesquisa	VLfin	pesquisar
oficial	ADJ	oficial
,	CM	,
muchos	QU	mucho
que	CQUE	que
es	VSfin	ser
mentira	NC	mentira
,	CM	,
pocos	QU	pocos
que	CQUE	que
es	VSfin	ser
verdad	NC	verdad
.	FS	.
Y	CC	y
así	ADV	así
nadie	NC	nadie
sabrá	VLfin	saber
a	PREP	a
qué	INT	qué
atenerse	VCLIinf	atenerse
.	FS	.
Pero	CCAD	pero
,	CM	,
si	CSUBX	si
el	ART	el
pesquisante	NC	<unknown>
aquel	DM	aquel
se	SE	se
hubiera	VHfin	haber
apoderado	VLadj	apoderar
de	PREP	de
Clara	NP	<unknown>
,	CM	,
ésta	DM	este
habría	VHfin	haber
negado	VLadj	negar
todo	QU	todo
;	SEMICOLON	;
se	SE	se
habría	VHfin	haber
encerrado	VLadj	encerrar
en	PREP	en
el	ART	el
más	ADV	más
absoluto	ADJ	absoluto
silencio	NC	silencio
,	CM	,
porque	CSUBX	porque
la	ART	el
mujercita	NC	mujer
es	VSfin	ser
de	PREP	de
una	ART	un
pieza	NC	pieza
,	CM	,
y	CC	y
entonces	ADV	entonces
no	NEG	no
conoceríamos	VLfin	conocer
nada	QU	nada
respecto de	PREP	respecto~de
la	ART	el
planta	NC	planta
que	CQUE	que
da	VLfin	dar
el	ART	el
maravilloso	ADJ	maravilloso
veneno	NC	veneno
,	CM	,
destinado	VLadj	destinar
,	CM	,
pronto	ADV	pronto
lo	PPC	él
verá	VLfin	ver
usted	PPX	usted
,	CM	,
a	PREP	a
producir	VLinf	producir
una	ART	un
revolución	NC	revolución
en	PREP	en
Terapéutica.»	NP	<unknown>
—	DASH	--
«Pero	VLfin	<unknown>
usted	PPX	usted
,	CM	,
antes	ADV	antes
de	PREP	de
alejarse	VCLIinf	alejarse
de	PREP	de
ella	PPX	él
,	CM	,
debió	VLfin	deber
pedirle	VCLIinf	pedir
un	ART	un
poco	QU	pocos
de	PREP	de
su	PPO	suyo
veneno.»	NC	<unknown>
—	DASH	--
«Sí	VLfin	<unknown>
,	CM	,
como	CSUBX	como
quien	REL	quien
pide	VLfin	pedir
una	ART	un
narigada	NC	<unknown>
de	PREP	de
rapé.»	NC	<unknown>
—	DASH	--
«Pfeh	NC	<unknown>
!	FS	!
de	PREP	de
todos	QU	todo
modos	NC	modo
!	FS	!
...	DOTS	...
..»	NC	<unknown>
—	DASH	--
«Usted	NC	<unknown>
comprende	VLfin	comprender
que	CQUE	que
,	CM	,
si	CSUBX	si
va	VLfin	ir
a	PREP	a
juzgar	VLinf	juzgar
mi	PPO	mi|mío
diálogo	NC	diálogo
con	PREP	con
ella	PPX	él
por	PREP	por
lo	ART	el
que	CQUE	que
le	PPC	él|le
he	VHfin	haber
referido	VLadj	referir
,	CM	,
tiene	VLfin	tener
derecho	ADV	derecho
para	CSUBI	para
mandarme	VCLIinf	mandar
a	PREP	a
Flandes	NP	<unknown>
,	CM	,
porque	CSUBX	porque
debí	VLfin	deber
hacerle	VCLIinf	hacer
muchas	QU	mucho
preguntas	NC	pregunta
relativas	ADJ	relativo
a	PREP	a
cosas	NC	cosa
que	CQUE	que
interesarían	VLfin	<unknown>
a	PREP	a
la	ART	el
Estadística	NP	<unknown>
;	SEMICOLON	;
pero	CCAD	pero
no	NEG	no
a	PREP	a
un	ART	un
lector	NC	lector
de	PREP	de
novelas	VLfin	novelar
.	FS	.
¿	FS	?
Qué	INT	qué
va	VLfin	ir
usted	PPX	usted
a	PREP	a
ganar	VLinf	ganar
con	PREP	con
saber	VLinf	saber
qué	INT	qué
edad	NC	edad
tiene	VLfin	tener
,	CM	,
dónde	ADV	dónde
nació	VLfin	nacer
,	CM	,
quienes	REL	quien
eran	VLfin	erar|ser
sus	PPO	suyo
padres	NC	padre
,	CM	,
si	CSUBX	si
yo	PPX	yo
sabía	VLfin	saber
todo	QU	todo
eso	DM	ese
?	FS	?
»	SYM	»
—	DASH	--
«¿Cuánto	VLfin	<unknown>
tiempo	NC	tiempo
estuvo	VEfin	estar
usted	PPX	usted
en	PREP	en
su	PPO	suyo
casa	NC	casa
?	FS	?
»	SYM	»
—	DASH	--
«Tres	VLfin	<unknown>
horas.»	NP	<unknown>
—	DASH	--
«¡Amigo	ADJ	<unknown>
!	FS	!
en	PREP	en
tres	CARD	tres
horas	NC	hora
se	SE	se
conversa	VLfin	conversar
mucho.»	NC	<unknown>
—	DASH	--
«Y	NC	<unknown>
se	SE	se
hacen	VLfin	hacer
muchas	QU	mucho
preguntas.»	NC	<unknown>
—	DASH	--
«Y	NC	<unknown>
se	SE	se
dan	VLfin	dar
muchas	QU	mucho
respuestas.»	NC	<unknown>
—	DASH	--
«Sí	VLfin	<unknown>
,	CM	,
pero	CCAD	pero
esas	DM	ese
las	PPC	él
reservo	VLfin	reservar
para	PREP	para
cuando	CSUBX	cuando
me	PPX	yo
envíen	VLfin	enviar
del	PDEL	del
Perú	NP	Perú
la	ART	el
Cryptodynama	NP	<unknown>
purpurea.»	NP	<unknown>
—	DASH	--
«¿Y	VLfin	<unknown>
el	ART	el
perfume	NC	perfume
?	FS	?
»	SYM	»
—	DASH	--
«¿Qué	NC	<unknown>
le	PPC	él|le
importa	VLfin	importar
a	PREP	a
usted	PPX	usted
el	ART	el
perfume	NC	perfume
?	FS	?
Si	CSUBX	si
todavía	ADV	todavía
pudiéramos	VLfin	poder
desterrar	VLinf	desterrar
con	PREP	con
él	PPX	él
esas	DM	ese
aguas	NC	agua
inmundas	ADJ	<unknown>
y	CC	y
hasta	PREP	hasta
hediondas	NC	<unknown>
que	CQUE	que
algunas	QU	alguno
personas	NC	persona
usan	VLfin	usar
en	PREP	en
Buenos	NP	Buenos
Aires	NP	Aires
,	CM	,
para	CSUBI	para
dominar	VLinf	dominar
con	PREP	con
él	PPX	él
hasta	PREP	hasta
el	ART	el
olor	NC	olor
del	PDEL	del
tabaco	NC	tabaco
.	FS	.
Ah	ITJN	ah
!	FS	!
valiera	VLfin	valer
más	ADV	más
todavía	ADV	todavía
que	CQUE	que
resucitara	VLfin	<unknown>
el	ART	el
patchulí.»	NC	<unknown>
—	DASH	--
«Bueno	NC	<unknown>
,	CM	,
amigo	NC	amigo
;	SEMICOLON	;
me	PPX	yo
voy	VLfin	ir
;	SEMICOLON	;
siga	VLfin	seguir
escribiendo	VLger	escribir
.	FS	.
Con	PREP	con
que	CQUE	que
¿	FS	?
era	VSfin	ser
linda	ADJ	linda|lindo
la	ART	el
muchacha	NC	muchacho
,	CM	,
eh	NP	eh
?	FS	?
»	SYM	»
—	DASH	--
«Vamos	VLfin	<unknown>
;	SEMICOLON	;
modérese	VLfin	<unknown>
.	FS	.
Tiene	VLfin	tener
más	ADV	más
nervios	NC	nervio
que	CQUE	que
el	ART	el
simpático	ADJ	simpático
.	FS	.
Para	CSUBI	para
poder	VMinf	poder
comtemplar	VLinf	<unknown>
esa	DM	ese
belleza	NC	belleza
,	CM	,
necesario	ADJ	necesario
es	VSfin	ser
que	CQUE	que
se	SE	se
apodere	VLfin	<unknown>
de	PREP	de
ella	PPX	él
el	ART	el
abandono	NC	abandono
de	PREP	de
la	ART	el
confianza	NC	confianza
,	CM	,
y	CC	y
el	ART	el
que	CQUE	que
quiera	VLfin	querer
arrancar	VLinf	arrancar
de	PREP	de
esa	DM	ese
harpa	VLfin	<unknown>
una	ART	un
nota	NC	nota
que	CQUE	que
llegue	VLfin	llegar
al	PAL	al
fondo	NC	fondo
,	CM	,
no	NEG	no
debe	VMfin	deber
apretar	VLinf	apretar
mucho	ADV	mucho
las	ART	el
clavijas	NC	clavija
.	FS	.
¡	FS	!
Pobres	ADJ	pobre
muchachos	NC	muchacho
!	FS	!
¡	FS	!
Cómo	INT	cómo
no	NEG	no
habían	VHfin	haber
de	PREP	de
caer	VLinf	caer
!	FS	!
»	SYM	»
—	DASH	--
«Lo	VLfin	<unknown>
que	CQUE	que
hubiera	VHfin	haber
yo	PPX	yo
deseado	VLadj	desear
observar	VLinf	observar
habría	VHfin	haber
sido	VSadj	ser
la	ART	el
cara	NC	cara
que	CQUE	que
pondrían	VLfin	poner
ellos	PPX	él
al	CSUBI	al
ver	VLinf	ver
la	ART	el
transformación	NC	transformación
del	PDEL	del
grave	ADJ	grave
estudiante	NC	estudiante
en	PREP	en
una	ART	un
mujer	NC	mujer
como	CSUBX	como
me	PPX	yo
pinta	VLfin	pintar
usted	PPX	usted
a	PREP	a
Clara.»	NP	<unknown>
—	DASH	--
«Pondrían	VLfin	<unknown>
cara	NC	cara
de	PREP	de
imbéciles.»	NP	<unknown>
—	DASH	--
«Bueno	ADJ	<unknown>
,	CM	,
adios	NC	<unknown>
.	FS	.
¿	INT	?
Cuándo	ADV	cuándo
publica	ADJ	pública
la	PPC	él
novela	VLfin	novelar
?	FS	?
»	SYM	»
—	DASH	--
«Muy	VLfin	<unknown>
pronto	ADV	pronto
.	FS	.
¿	INT	?
No	NEG	no
ve	VLfin	ver
?	FS	?
Ya	ADV	ya
voy	VLfin	ir
a	PREP	a
concluir	VLinf	concluir
.	FS	.
Con	PREP	con
la	ART	el
tinta	NC	tinta
fresca	ADJ	fresco
todavía	ADV	todavía
la	PPC	él
mandaré	VLfin	mandar
a	PREP	a
la	ART	el
imprenta.»	NC	<unknown>
—	DASH	--
«¿Y	NC	<unknown>
el	ART	el
pulido	VLadj	pulir
?	FS	?
»	SYM	»
—	DASH	--
«Eso	VLfin	<unknown>
vendrá.»	NP	<unknown>
—	DASH	--
«¿Y	VLfin	<unknown>
el	ART	el
éxito	NC	éxito
?	FS	?
»	SYM	»
—	DASH	--
«No	VLfin	<unknown>
sé.»	NP	<unknown>
—	DASH	--
«Pero	ADJ	<unknown>
si	CSUBX	si
se	SE	se
trata	VLfin	tratar
de	PREP	de
un	ART	un
escándalo	NC	escándalo
,	CM	,
de	PREP	de
varios	QU	varios
crímenes.»	NC	<unknown>
—	DASH	--
«No	NC	<unknown>
,	CM	,
Señor	NC	señor
;	SEMICOLON	;
se	SE	se
trata	VLfin	tratar
de	PREP	de
la	ART	el
aplicación	NC	aplicación
de	PREP	de
los	ART	el
principios	NC	principio
generales	ADJ	general
de	PREP	de
la	ART	el
Medicina	NP	<unknown>
Legal	NP	<unknown>
,	CM	,
que	CQUE	que
es	VSfin	ser
una	ART	un
Ciencia	NP	<unknown>
,	CM	,
y	CC	y
de	CSUBI	de
demostrar	VLinf	demostrar
que	CQUE	que
la	ART	el
Ciencia	NP	<unknown>
puede	VMfin	poder
conquistar	VLinf	conquistar
todos	QU	todo
los	ART	el
terrenos	NC	terreno
,	CM	,
porque	CSUBX	porque
ella	PPX	él
es	VSfin	ser
la	ART	el
llave	NC	llave
maestra	ADJ	maestro
de	PREP	de
la	ART	el
inteligencia	NC	inteligencia
.	FS	.
La	ART	el
Ciencia	NP	<unknown>
conquistará	VLfin	<unknown>
al	PAL	al
Hombre	NC	hombre
,	CM	,
que	CQUE	que
no	NEG	no
han	VHfin	haber
conquistado	VLadj	conquistar
aún	ADV	aún
la	ART	el
Religión	NC	religión
ni	CCNEG	ni
la	ART	el
Política	NP	<unknown>
.	FS	.
'	QT	'
La	NP	La
novela	VLfin	novelar
'	QT	'
—	DASH	--
me	PPX	yo
decía	VLfin	decir
no	NEG	no
ha	VHfin	haber
mucho	QU	mucho
uno	CARD	uno
de	PREP	de
mis	PPO	mi
amigos	NC	amigo
más	ADV	más
espirituales	ADJ	espiritual
—	DASH	--
'	QT	'
es	VSfin	ser
la	ART	el
epopeya	NC	epopeya
moderna	ADJ	moderno
en	PREP	en
prosa	NC	prosa
'	QT	'
.	FS	.
Y	CC	y
bien	ADV	bien
sí	ADV	sí
.	FS	.
Y	CC	y
la	ART	el
epopeya	NC	epopeya
es	VSfin	ser
la	ART	el
ciencia	NC	ciencia
de	PREP	de
la	ART	el
antigüedad	NC	antigüedad
.	FS	.
El	ART	el
templo	NC	templo
más	ADV	más
esplendoroso	ADJ	<unknown>
que	CQUE	que
ha	VHfin	haber
tenido	VLadj	tener
Minerva	NP	<unknown>
ha	VHfin	haber
sido	VSadj	ser
el	ART	el
cerebro	NC	cerebro
de	PREP	de
Homero.»	NP	<unknown>
—	DASH	--
«Así	VLfin	<unknown>
me	PPX	yo
gusta	VLfin	gustar
verlo	VCLIinf	ver
;	SEMICOLON	;
descubriendo	VLger	descubrir
la	ART	el
doctrina	NC	doctrina
en	PREP	en
un	ART	un
arrebato	VLfin	arrebatar
de	PREP	de
enojo.»	NP	<unknown>
—	DASH	--
«¡Enojo	VLfin	<unknown>
!	FS	!
El	ART	el
entusiasmo	NC	entusiasmo
que	CQUE	que
se	SE	se
apodera	VLfin	apoderar
de	PREP	de
mí	PPX	yo
en	PREP	en
el	ART	el
momento	NC	momento
de	CSUBI	de
cumplir	VLinf	cumplir
la	ART	el
promesa	NC	promesa
que	CQUE	que
hice	VLfin	hacer
al	PAL	al
Señor	NC	señor
Equis.»	NP	<unknown>
—	DASH	--
«Hasta	VLfin	<unknown>
pronto.»	NP	<unknown>
—	DASH	--
«No	NC	<unknown>
se	SE	se
pierda.»	VLfin	<unknown>
Dos	VLger	<unknown>
días	NC	día
después de	PREP	después~de
este	DM	este
diálogo	NC	diálogo
con	PREP	con
mi	PPO	mi|mío
amigo	NC	amigo
,	CM	,
los	ART	el
diarios	NC	diario
de	PREP	de
la	ART	el
mañana	NC	mañana
,	CM	,
en	PREP	en
castellano	NC	castellano
,	CM	,
en	PREP	en
alemán	NC	alemán
,	CM	,
en	PREP	en
francés	NC	francés
,	CM	,
en	PREP	en
inglés	NC	inglés
y	CC	y
en	PREP	en
italiano	NC	italiano
,	CM	,
ofrecían	VLfin	ofrecer
a	PREP	a
sus	PPO	suyo
lectores	NC	lector
la	ART	el
siguiente	ADJ	siguiente
noticia	NC	noticia
policial	ADJ	policial
:	COLON	:
«Sorpresa	NC	<unknown>
.—En	VLfin	<unknown>
una	ART	un
casa	NC	casa
de	PREP	de
la	ART	el
calle	NC	calle
tal	QU	tal
,	CM	,
cerca	ADV	cerca
de	PREP	de
la	ART	el
estación	NC	estación
Centro-América	NP	<unknown>
,	CM	,
ha	VHfin	haber
sido	VSadj	ser
hallado	VLadj	hallar
,	CM	,
muerto	ADJ	muerto
en	PREP	en
su	PPO	suyo
cama	NC	cama
,	CM	,
un	ART	un
joven	NC	joven
que	CQUE	que
pasaba	VLfin	pasar
por	PREP	por
estudiante	NC	estudiante
de	PREP	de
Medicina	NP	<unknown>
,	CM	,
y	CC	y
que	CQUE	que
no	NEG	no
lo	PPC	él
era	VEfin	ser
,	CM	,
según	CSUBF	según
las	ART	el
averiguaciones	NC	averiguación
llevadas	VLadj	llevar
a	PREP	a
cabo	NC	cabo
por	PREP	por
el	ART	el
Comisario	NP	<unknown>
de	PREP	de
la	ART	el
sección	NC	sección
.	FS	.
Al	CSUBI	al
examinarlo	VCLIinf	examinar
el	ART	el
Médico	NP	<unknown>
de	PREP	de
Policía	NP	<unknown>
ha	VHfin	haber
quedado	VLadj	quedar
perplejo	ADJ	perplejo
,	CM	,
por	PREP	por
haber	VHinf	haber
encontrado	VLadj	encontrar
,	CM	,
bajo	PREP	bajo
un	ART	un
disfraz	NC	disfraz
masculino	ADJ	masculino
,	CM	,
la	ART	el
mujer	NC	mujer
más	ADV	más
soberanamente	ADV	soberano
linda	ADJ	linda|lindo
que	CQUE	que
han	VHfin	haber
visto	VLadj	ver
ojos	NC	ojo
humanos	ADJ	humano
.	FS	.
Al	CSUBI	al
suprimirle	VLinf	<unknown>
un	ART	un
pequeño	ADJ	pequeño
bigote	NC	bigote
postizo	ADJ	<unknown>
que	CQUE	que
velaba	VLfin	<unknown>
su	PPO	suyo
labio	NC	labio
superior	ADJ	superior
,	CM	,
ha	VHfin	haber
quedado	VLadj	quedar
al	PAL	al
descubierto	VLadj	descubrir
una	ART	un
boca	NC	boca
delicada	ADJ	delicado
que	CQUE	que
modelaba	VLfin	<unknown>
las	ART	el
curvas	NC	curva
de	PREP	de
un	ART	un
beso	NC	beso
.	FS	.
Al	CSUBI	al
separarle	VLinf	<unknown>
unos	ART	un
grandes	ADJ	grande
anteojos	NC	anteojo
oscuros	ADJ	oscuro
todos	QU	todo
los	ART	el
circunstantes	NC	<unknown>
se	SE	se
han	VHfin	haber
estremecido	VLadj	estremecer
,	CM	,
declarando	VLger	declarar
que	CQUE	que
en	PREP	en
la	ART	el
vida	NC	vida
se	SE	se
habían	VHfin	haber
soñado	VLadj	soñar
ojos	NC	ojo
iguales	ADJ	igual
.	FS	.
Negros	ADJ	negro
,	CM	,
profundos	ADJ	profundo
y	CC	y
aterciopelados	VLadj	<unknown>
,	CM	,
invitaban	VLfin	invitar
a	PREP	a
asomarse	VCLIinf	asomar
por	PREP	por
ellos	PPX	él
,	CM	,
como	CSUBX	como
suele	VLfin	soler
curiosearse	VLinf	<unknown>
en	PREP	en
los	ART	el
abismos	NC	abismo
.	FS	.
Más	ADV	más
que	CQUE	que
muerta	ADJ	muerto
,	CM	,
parecía	VLfin	parecer
hallarse	VCLIinf	hallarse
en	PREP	en
éxtasis.—'Así	NC	<unknown>
estaba	VEfin	estar
Saturnieno	NP	<unknown>
!	FS	!
'	QT	'
-dijo	VLfin	<unknown>
un	ART	un
caballero	NC	caballero
involuntariamente	ADV	involuntario
y	CC	y
el	ART	el
Comisario	NP	<unknown>
le	PPC	él|le
pidió	VLfin	pedir
su	PPO	suyo
dirección	NC	dirección
.	FS	.
«Con	VLfin	<unknown>
la	ART	el
mano	NC	mano
izquierda	ADJ	izquierdo
,	CM	,
crispada	NC	<unknown>
e	CC	y
invencible	ADJ	invencible
,	CM	,
apretaba	VLfin	apretar
un	ART	un
relicario	NC	relicario
de	PREP	de
