SCÈNES	Vvc	SCÈNES
procédure	Nc	PROCÉDURE
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
donné	Ge	DONNER
bien	Rg	BIEN
de	S	DE
la	Da	LE
peine	Nc	PEINE
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
faveur	Nc	FAVEUR
de	S	DE
cette	Dd	CE
noce	Nc	NOCE
-là	Vvc	-là
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
se	Pp	IL
divertir	Vvn	DIVERTIR
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
fasse	Vvc	FAIRE
venir	Vvn	VENIR
les	Da	LE
violons	Nc	VIOLON
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
appelle	Vvc	APPELER
toute	Di	TOUT
l'	Da	LE
auberge	Nc	AUBERGE
.	Fs	.
Tous	Di	TOUT
les	Da	LE
Comédiens	Nc	Comédiens
sortent	Vvc	SORTIR
chacun	Pi	CHACUN
avec	S	AVEC
une	Dn	UN
guitare	Nc	GUITARE
,	Fw	,
et	Cc	ET
parodient	Vvc	PARODIER
la	Da	LE
chaconne	Nc	CHACONNE
de	S	DE
Cadmus	Nc	Cadmus
.	Fs	.
Suivons	Vvc	SUIVRE
,	Fw	,
suivons	Vvc	SUIVRE
l'	Da	LE
amour	Nc	AMOUR
;	Fw	;
laissons-nous	Vvc	laissons-nous
enflammer	Vvn	ENFLAMMER
.	Fs	.
Ah	I	AH
,	Fw	,
ah	I	AH
,	Fw	,
ah	I	AH
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
doux	Ag	DOUX
d'	S	DE
aimer	Vvn	AIMER
!	Fs	!
Pour	S	POUR
l'	Da	LE
hymen	Nc	HYMEN
qu'	Pr	QUE
on	Pp	ON
destine	Vvc	DESTINER
,	Fw	,
Tous	Nc	TOUX
,	Fw	,
d'	S	DE
un	Dn	UN
même	Ag	MÊME
ton	Nc	TON
,	Fw	,
Chantons	Vvc	CHANTER
une	Dn	UN
chanson	Nc	CHANSON
.	Fs	.
Morbleu	Nc	Morbleu
!	Fs	!
Vive	Ag	VIF
Claudine	Vvc	Claudine
!	Fs	!
Car	Cc	CAR
,	Fw	,
dans	S	DANS
sa	Ds	SON
saison	Nc	SAISON
,	Fw	,
On	Vvc	On
verra	Vvc	VOIR
la	Da	LE
coquine	Ag	COQUIN
Donner	Nc	DONNER
un	Dn	UN
fils	Nc	FIL|FILS
de	S	DE
sa	Ds	SON
façon	Nc	FAÇON
.	Fs	.
Suivons	Vvc	SUIVRE
,	Fw	,
suivons	Vvc	SUIVRE
l'	Da	LE
amour	Nc	AMOUR
;	Fw	;
laissons-nous	Vvc	laissons-nous
enflammer	Vvn	ENFLAMMER
.	Fs	.
Ah	I	AH
,	Fw	,
ah	I	AH
,	Fw	,
ah	I	AH
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
doux	Ag	DOUX
d'	S	DE
aimer	Vvn	AIMER
!	Fs	!
Une	Dn	UN
fille	Nc	FILLE
a	Vuc	AVOIR
beau	Ag	BEAU
feindre	Vvn	FEINDRE
,	Fw	,
L'	Vvc	L'
hymen	Nc	HYMEN
est	Vuc	ÊTRE
charmant	Ga	CHARMER
;	Fw	;
Elle	Vvc	Elle
a	Vuc	AVOIR
beau	Ag	BEAU
se	Pp	IL
contraindre	Vvn	CONTRAINDRE
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
un	Dn	UN
amant	Nc	AMANT
;	Fw	;
Et	Vvc	Et
rien	Pi	RIEN
n'	Rp	NE
est	Vuc	ÊTRE
tant	Rg	TANT
à	S	À
craindre	Vvn	CRAINDRE
Que	Vvc	Que
l'	Da	LE
âge	Nc	ÂGE
de	S	DE
quinze	Nc	QUINZE
ans	Nc	AN
.	Fs	.
Suivons	Vvc	SUIVRE
,	Fw	,
suivons	Vvc	SUIVRE
l'	Da	LE
amour	Nc	AMOUR
;	Fw	;
laissons-nous	Vvc	laissons-nous
enflammer	Vvn	ENFLAMMER
.	Fs	.
Ah	I	AH
,	Fw	,
ah	I	AH
,	Fw	,
ah	I	AH
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
doux	Ag	DOUX
d'	S	DE
aimer	Vvn	AIMER
!	Fs	!
Un	Dn	UN
amant	Nc	AMANT
aux	S+Da	À+LES
abois	Nc	ABOI|ABOIS
,	Fw	,
Las	Vvc	Las
d'	S	DE
un	Dn	UN
choix	Nc	CHOIX
,	Fw	,
Veut	Vvc	VOULOIR
quitter	Vvn	QUITTER
prise	Nc	PRISE
;	Fw	;
Mais	Vvc	Mais
l'	Da	LE
on	Pp	ON
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
bois	Nc	BOIS
,	Fw	,
Et	Vvc	Et
l'	Pp	IL
on	Pp	ON
fait	Vvc	FAIRE
quelquefois	Rg	QUELQUEFOIS
Une	Ag	Une
sottise	Nc	SOTTISE
.	Fs	.
Suivons	Vvc	SUIVRE
,	Fw	,
suivons	Vvc	SUIVRE
l'	Da	LE
amour	Nc	AMOUR
;	Fw	;
laissons-nous	Vvc	laissons-nous
enflammer	Vvn	ENFLAMMER
.	Fs	.
Ah	I	AH
,	Fw	,
ah	I	AH
,	Fw	,
ah	I	AH
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
doux	Ag	DOUX
d'	S	DE
aimer	Vvn	AIMER
!	Fs	!
