Hé	Vvc	Hé
femmes	Nc	FEMME
pendues	Ge	PENDRE
à	S	À
un	Dn	UN
arbre	Nc	ARBRE
:	Fw	:
que	Cs	QUE
les	Da	LE
hommes	Nc	HOMME
seraient	Vuc	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
si	Cs	SI
tous	Di	TOUT
les	Da	LE
arbres	Nc	ARBRE
portaient	Vvc	PORTER
de	S	DE
semblables	Ag	SEMBLABLE
fruits	Nc	FRUIT
!	Fs	!
Ce	Dd	CE
fruit	Nc	FRUIT
-là	Ag	-là
serait	Vuc	ÊTRE
diablement	Rg	DIABLEMENT
âcre	Ag	ÂCRE
,	Fw	,
et	Cc	ET
il	Pp	IL
ne	Rp	NE
serait	Vuc	ÊTRE
bon	Ag	BON
,	Fw	,
tout	Pi	TOUT
au	S+Da	À+LE
plus	Rg	PLUS
,	Fw	,
qu'	Cs	QUE
en	S	EN
compote	Nc	COMPOTE
.	Fs	.
Il	Pp	IL
vit	Vvc	VIVRE|VOIR
,	Fw	,
dès	S	DÈS
le	Da	LE
jour	Nc	JOUR
même	Ag	MÊME
de	S	DE
son	Ds	SON
mariage	Nc	MARIAGE
,	Fw	,
introduire	Vvn	INTRODUIRE
chez	S	CHEZ
lui	Pp	IL
l'	Da	LE
usage	Nc	USAGE
des	S+Da	DE+LE|DE+LES
deux	Nc	DEUX
lits	Nc	LIT
,	Fw	,
usage	Nc	USAGE
condamné	Ge	CONDAMNER
par	S	PAR
nos	Ds	NOTRE
pères	Nc	PÈRE
,	Fw	,
inventé	Ge	INVENTER
par	S	PAR
la	Da	LE
discorde	Nc	DISCORDE
,	Fw	,
et	Cc	ET
fomenté	Ge	FOMENTER
par	S	PAR
le	Da	LE
libertinage	Nc	LIBERTINAGE
;	Fw	;
usage	Nc	USAGE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
nommer	Vvn	NOMMER
ici	Rg	ICI
la	Da	LE
perte	Nc	PERTE
du	S+Da	DE+LE
ménage	Nc	MÉNAGE
,	Fw	,
l'	Da	LE
ennemi	Nc	ENNEMI
mortel	Ag	MORTEL
de	S	DE
la	Da	LE
réconciliation	Nc	RÉCONCILIATION
,	Fw	,
et	Cc	ET
le	Da	LE
couteau	Nc	COUTEAU
fatal	Ag	FATAL
dont	Pr	DONT
on	Pp	ON
égorge	Vvc	ÉGORGER
sa	Ds	SON
postérité	Nc	POSTÉRITÉ
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
se	Pp	IL
marie	Vvc	MARIER
pour	S	POUR
coucher	Vvn	COUCHER
avec	S	AVEC
sa	Ds	SON
femme	Nc	FEMME
?	Fs	?
Fi	Rg	FI
!	Fs	!
Cela	Pd	CELA
est	Vuc	ÊTRE
du	S+Da	DE+LE
dernier	Ag	DERNIER
bourgeois	Nc	BOURGEOIS
.	Fs	.
Il	Pp	IL
vit	Vvc	VIVRE|VOIR
fondre	Vvn	FONDRE
chez	S	CHEZ
lui	Pp	IL
,	Fw	,
dès	S	DÈS
le	Da	LE
lendemain	Nc	LENDEMAIN
,	Fw	,
tous	Di	TOUT
les	Da	LE
fainéants	Nc	FAINÉANT
de	S	DE
la	Da	LE
ville	Nc	VILLE
,	Fw	,
chevaliers	Nc	CHEVALIER
sans	S	SANS
ordre	Nc	ORDRE
,	Fw	,
beaux	Ag	BEAU
esprits	Nc	ESPRIT|ESPRITS
sans	S	SANS
aveu	Nc	AVEU
;	Fw	;
cent	Nc	CENT
petits	Ag	PETIT
poètes	Nc	POÈTE
crottés	Ge	CROTTER
,	Fw	,
vrais	Ag	VRAI
chardons	Nc	CHARDON
du	S+Da	DE+LE
Parnasse	Vvc	Parnasse
;	Fw	;
de	S	DE
ces	Dd	CE
fades	Ag	FADE
blondins	Nc	BLONDIN
,	Fw	,
minces	Ag	MINCE
colifichets	Nc	COLIFICHET
de	S	DE
ruelles	Nc	RUELLE
;	Fw	;
en	S	EN
un	Dn	UN
mot	Nc	MOT
,	Fw	,
il	Pp	IL
vit	Vvc	VIVRE|VOIR
faire	Vvn	FAIRE
de	S	DE
sa	Ds	SON
maison	Nc	MAISON
une	Dn	UN
académie	Nc	ACADÉMIE
de	S	DE
jeux	Nc	JEU
défendus	Ge	DÉFENDRE
,	Fw	,
et	Cc	ET
fut	Vuc	ÊTRE
obligé	Ge	OBLIGER
de	S	DE
payer	Vvn	PAYER
une	Dn	UN
grosse	Ag	GROS
amende	Nc	AMENDE
,	Fw	,
à	S	À
quoi	Pr	QUE|QUOI
il	Pp	IL
fut	Vuc	ÊTRE
condamné	Ge	CONDAMNER
.	Fs	.
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
n'	Rp	NE
avance	Vvc	AVANCER
rien	Pi	RIEN
que	Cs	QUE
de	S	DE
véritable	Ag	VÉRITABLE
;	Fw	;
et	Cc	ET
,	Fw	,
malgré	S	MALGRÉ
toutes	Di	TOUT
les	Da	LE
précautions	Nc	PRÉCAUTION
,	Fw	,
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
laissé	Ge	LAISSER
de	S	DE
la	Pp	IL
payer	Vvn	PAYER
cette	Dd	CE
amende	Nc	AMENDE
,	Fw	,
dont	Pr	DONT
voici	S	VOICI
la	Da	LE
quittance	Nc	QUITTANCE
signée	Ge	SIGNER
Pallot	Nc	Pallot
.	Fs	.
Mais	Cc	MAIS
qui	Pr	QUI
fut	Vuc	ÊTRE
le	Da	LE
dénonciateur	Nc	DÉNONCIATEUR
?	Fs	?
Vous	Pp	VOUS
croyez	Vvc	CROIRE
peut-être	Rg	PEUT-ÊTRE
que	Cs	QUE
ce	Pd	CE
fut	Vuc	ÊTRE
,	Fw	,
comme	Cs	COMME
d'	S	DE
ordinaire	Ag	ORDINAIRE
,	Fw	,
quelque	Di	QUELQUE
fripon	Nc	FRIPON
de	S	DE
laquais	Nc	LAQUAIS
,	Fw	,
enragé	Ge	ENRAGER
d'	S	DE
avoir	Vun	AVOIR
été	Ge	ÊTRE
chassé	Ge	CHASSER
de	S	DE
la	Da	LE
maison	Nc	MAISON
;	Fw	;
ou	Cc	OU
quelque	Di	QUELQUE
joueur	Nc	JOUEUR
,	Fw	,
outré	Ge	OUTRER
d'	S	DE
avoir	Vun	AVOIR
perdu	Ge	PERDRE
son	Ds	SON
argent	Nc	ARGENT
?	Fs	?
Non	Rg	NON
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
non	Rg	NON
;	Fw	;
ce	Pd	CE
fut	Vuc	ÊTRE
la	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
.	Fs	.
La	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
!	Fs	!
Oui	Rg	OUI
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
fut	Vuc	ÊTRE
elle	Pp	IL
qui	Pr	QUI
,	Fw	,
ne	Rp	NE
sachant	Ga	SAVOIR
plus	Rg	PLUS
où	Pr	OÙ
trouver	Vvn	TROUVER
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
pour	S	POUR
jouer	Vvn	JOUER
,	Fw	,
alla	Vvc	ALLER
dénoncer	Vvn	DÉNONCER
elle-même	Pp	ELLE-MÊME
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
jouait	Vvc	JOUER
chez	S	CHEZ
elle	Pp	IL
:	Fw	:
elle	Pp	IL
fut	Vuc	ÊTRE
condamnée	Ge	CONDAMNER
à	S	À
trois	Nc	TROIS
mille	Nc	MILLE
livres	Nc	LIURE|LIVRE
d'	S	DE
amende	Nc	AMENDE
.	Fs	.
Son	Ds	SON
mari	Nc	MARI
les	Pp	ILS
paya	Vvc	PAYER
;	Fw	;
elle	Pp	IL
reçut	Vvc	RECEVOIR
son	Ds	SON
tiers	Nc	TIERS
comme	S	COMME
dénonciatrice	Nc	DÉNONCIATEUR
.	Fs	.
Que	Pt	QUE
direz	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
races	Nc	RACE
futures	Ag	FUTUR
,	Fw	,
d'	S	DE
un	Dn	UN
pareil	Nc	PAREIL
brigandage	Nc	BRIGANDAGE
?	Fs	?
Quid	Nc	Quid
non	Rg	NON
muliebria	Vvc	muliebria
pectora	Nc	pectora
cogis	Vvc	cogis
,	Fw	,
auri	Nc	auri
sacra	Vvc	SACRER
fames	Ag	FAMÉ
?	Fs	?
Vous	Pp	VOUS
devriez	Vvc	DEVOIR
garder	Vvn	GARDER
vos	Ds	VOTRE
passages	Nc	PASSAGE
pour	S	POUR
une	Dn	UN
meilleure	Ag	MEILLEUR
cause	Nc	CAUSE
.	Fs	.
Voilà	Vvc	Voilà
bien	Rg	BIEN
du	S+Da	DE+LE
latin	Nc	LATIN
de	S	DE
perdu	Ge	PERDRE
.	Fs	.
S'	Cs	SI
il	Pp	IL
ne	Rp	NE
tient	Vvc	TENIR
qu'	Rg	QUE
à	S	À
parler	Vvn	PARLER
latin	Ag	LATIN
...	Fs	...
Hé	Vvc	Hé
!	Fs	!
Je	Pp	JE
parle	Vvc	PARLER
bon	Ag	BON
français	Nc	FRANÇAIS
,	Fw	,
Maître	Nc	Maître
Cornichon	Nc	CORNICHON
;	Fw	;
on	Pp	ON
m'	Pp	JE
entend	Vvc	ENTENDRE
bien	Rg	BIEN
.	Fs	.
Mais	Cc	MAIS
ce	Pd	CE
n'	Rp	NE
était	Vuc	ÊTRE
là	Rg	LÀ
qu'	Cs	QUE
un	Dn	UN
prélude	Nc	PRÉLUDE
des	S+Da	DE+LE|DE+LES
pièces	Nc	PIÈCE
qu'	Pr	QUE
elle	Pp	IL
devoit	Vvc	DEVOIR
faire	Vvn	FAIRE
par	S	PAR
la	Da	LE
suite	Nc	SUITE
à	S	À
son	Ds	SON
mari	Nc	MARI
.	Fs	.
Les	Da	LE
pierreries	Nc	PIERRERIES
engagées	Ge	ENGAGER
;	Fw	;
la	Da	LE
vaisselle	Nc	VAISSELLE
d'	S	DE
argent	Nc	ARGENT
vendue	Ge	VENDRE
;	Fw	;
des	S+Da	DE+LE|DE+LES
tableaux	Nc	TABLEAU
d'	S	DE
un	Dn	UN
prix	Nc	PRIX
extraordinaire	Ag	EXTRAORDINAIRE
enlevés	Ge	ENLEVER
:	Fw	:
car	Cc	CAR
le	Da	LE
Sieur	Ag	Sieur
Sotinet	Nc	Sotinet
a	Vuc	AVOIR
toujours	Rg	TOUJOURS
été	Ge	ÊTRE
extrêmement	Rg	EXTRÊMEMENT
curieux	Ag	CURIEUX
d'	S	DE
originaux	Nc	ORIGINAL
,	Fw	,
et	Cc	ET
se	Pp	IL
connaissait	Vvc	CONNAÎTRE
parfaitement	Rg	PARFAITEMENT
en	S	EN
peinture	Nc	PEINTURE
.	Fs	.
Je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
:	Fw	:
il	Pp	IL
a	Vuc	AVOIR
porté	Ge	PORTER
les	Da	LE
couleurs	Nc	COULEUR
assez	Rg	ASSEZ
longtemps	Rg	LONGTEMPS
pour	S	POUR
s'	Pp	SE
y	Pp	Y
connaître	Vvn	CONNAÎTRE
.	Fs	.
Cela	Pd	CELA
est	Vuc	ÊTRE
faux	Ag	FAUX
:	Fw	:
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
porté	Ge	PORTER
que	Cs	QUE
du	S+Da	DE+LE
gris	Nc	GRI|GRIS
chez	S	CHEZ
un	Dn	UN
homme	Nc	HOMME
d'	S	DE
affaires	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
et	Cc	ET
cela	Pd	CELA
s'	Pp	SE
appelle	Vvc	APPELER
apprenti	Nc	APPRENTI
sous-fermier	Ag	sous-fermier
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
laquais	Nc	LAQUAIS
,	Fw	,
Maître	Nc	Maître
Cornichon	Nc	CORNICHON
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
laquais	Nc	LAQUAIS
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
y	Pp	Y
avait	Vuc	AVOIR
que	Rg	QUE
de	S	DE
la	Da	LE
dissipation	Nc	DISSIPATION
dans	S	DANS
la	Da	LE
conduite	Nc	CONDUITE
de	S	DE
la	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
entendriez	Vvc	ENTENDRE
pas	Rg	PAS
retentir	Vvn	RETENTIR
votre	Ds	VOTRE
tribunal	Nc	TRIBUNAL
des	S+Da	DE+LE|DE+LES
plaintes	Nc	PLAINTE
de	S	DE
son	Ds	SON
mari	Nc	MARI
;	Fw	;
mais	Cc	MAIS
puisqu'il	Cs	puisqu'il
est	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
obligé	Ge	OBLIGER
d'	S	DE
avouer	Vvn	AVOUER
sa	Ds	SON
honte	Nc	HONTE
et	Cc	ET
son	Ds	SON
malheur	Nc	MALHEUR
,	Fw	,
approchez	Vvc	APPROCHER
,	Fw	,
financiers	Ag	FINANCIER
,	Fw	,
plumets	Nc	PLUMET
,	Fw	,
chevaliers	Nc	CHEVALIER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
godelureaux	Nc	GODELUREAU
les	Da	LE
plus	Rg	PLUS
déterminés	Ge	DÉTERMINER
;	Fw	;
paraissez	Vvc	PARAÎTRE
sur	S	SUR
la	Da	LE
scène	Nc	SCÈNE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
nous	Pp	NOUS
trouverons	Vvc	TROUVER
de	S	DE
tous	Di	TOUT
ces	Dd	CE
gens	Nc	GENS|GENT
-là	Vvc	-là
dans	S	DANS
l'	Da	LE
équipage	Nc	ÉQUIPAGE
de	S	DE
la	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
,	Fw	,
équipage	Nc	ÉQUIPAGE
qu'	Pr	QUE
elle	Pp	IL
promène	Vvc	PROMENER
scandaleusement	Rg	SCANDALEUSEMENT
par	S	PAR
toute	Di	TOUT
la	Da	LE
ville	Nc	VILLE
,	Fw	,
et	Cc	ET
la	Da	LE
nuit	Nc	NUIT
et	Cc	ET
le	Da	LE
jour	Nc	JOUR
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
que	Pr	QUE
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
le	Da	LE
jour	Nc	JOUR
!	Fs	!
Non	Rg	NON
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
pour	S	POUR
elle	Pp	IL
que	Cs	QUE
le	Da	LE
soleil	Nc	SOLEIL
éclaire	Vvc	ÉCLAIRER
,	Fw	,
elle	Pp	IL
méprise	Vvc	MÉPRISER
cette	Dd	CE
clarté	Nc	CLARTÉ
bourgeoise	Ag	BOURGEOIS
;	Fw	;
elle	Pp	IL
ne	Rp	NE
sort	Vvc	SORTIR
de	S	DE
chez	S	CHEZ
elle	Pp	IL
qu'	Cs	QUE
avec	S	AVEC
les	Da	LE
oublieurs	Nc	oublieurs
,	Fw	,
et	Cc	ET
n'	Rp	NE
y	Pp	Y
rentre	Vvc	RENTRER
qu'	Cs	QUE
à	S	À
la	Da	LE
faveur	Nc	FAVEUR
des	S+Da	DE+LE|DE+LES
crieurs	Nc	CRIEUR
d'	S	DE
eau-de-vie	Nc	EAU-DE-VIE
.	Fs	.
La	Da	LE
pauvre	Ag	PAUVRE
femme	Nc	FEMME
y	Pp	Y
est	Vuc	ÊTRE
bien	Rg	BIEN
obligée	Ge	OBLIGER
.	Fs	.
Son	Ds	SON
mari	Nc	MARI
a	Vuc	AVOIR
la	Da	LE
cruauté	Nc	CRUAUTÉ
de	S	DE
lui	Pp	IL
refuser	Vvn	REFUSER
un	Dn	UN
flambeau	Nc	FLAMBEAU
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
attende	Vvc	ATTENDRE
le	Da	LE
jour	Nc	JOUR
pour	S	POUR
s'	Pp	SE
en	S	EN
retourner	Vvn	RETOURNER
chez	S	CHEZ
elle	Pp	IL
.	Fs	.
On	Pp	ON
ne	Rp	NE
manquera	Vvc	MANQUER
pas	Rg	PAS
de	S	DE
vous	Pp	VOUS
dire	Vvn	DIRE
que	Cs	QUE
celui	Pd	CELUI
pour	S	POUR
qui	Pr	QUI
je	Pp	JE
suis	Vuc	ÊTRE
est	Vuc	ÊTRE
un	Dn	UN
brutal	Nc	BRUTAL
;	Fw	;
j'	Pp	JE
en	Pp	EN
tombe	Vvc	TOMBER
d'accord	Nc	d'accord
:	Fw	:
un	Dn	UN
ivrogne	Nc	IVROGNE
;	Fw	;
je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
:	Fw	:
un	Dn	UN
débauché	Nc	DÉBAUCHÉ
;	Fw	;
j'	Pp	JE
y	Pp	Y
consens	Vvc	CONSENTIR
:	Fw	:
un	Dn	UN
homme	Nc	HOMME
même	Ag	MÊME
qui	Pr	QUI
est	Vuc	ÊTRE
quelquefois	Rg	QUELQUEFOIS
attaqué	Ge	ATTAQUER
de	S	DE
vertiges	Nc	VERTIGE
;	Fw	;
cela	Pd	CELA
est	Vuc	ÊTRE
vrai	Ag	VRAI
:	Fw	:
mais	Cc	MAIS
,	Fw	,
messieurs	Nc	MONSIEUR
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
monsieur	Nc	MONSIEUR
l'	Da	LE
avocat	Nc	AVOCAT
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
a	Vuc	AVOIR
donné	Ge	DONNER
charge	Nc	CHARGE|CHARGÉ
de	S	DE
dire	Vvn	DIRE
tout	Di	TOUT
cela	Pd	CELA
?	Fs	?
Hé	Vvc	Hé
!	Fs	!
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
ignorant	Ga	IGNORER
,	Fw	,
ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
figures	Nc	FIGURE|FIGURÉ
de	S	DE
rhétorique	Nc	RHÉTORIQUE
qui	Pr	QUI
persuadent	Vvc	PERSUADER
.	Fs	.
Aux	S+Da	À+LES
juges	Nc	JUGE
.	Fs	.
Quand	Cs	QUAND
tout	Di	TOUT
cela	Pd	CELA
serait	Vuc	ÊTRE
,	Fw	,
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
sont	Vuc	ÊTRE
-ce	Vvc	-ce
des	Dn	UN
raisons	Nc	RAISON
pour	S	POUR
faire	Vvn	FAIRE
rompre	Vvn	ROMPRE
un	Dn	UN
mariage	Nc	MARIAGE
?	Fs	?
Si	Cs	SI
je	Pp	JE
vous	Pp	VOUS
parlais	Vvc	PARLER
des	Dn	UN
intrigues	Nc	INTRIGUE
de	S	DE
la	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
,	Fw	,
de	S	DE
ses	Ds	SON
aventures	Nc	AVENTURE
galantes	Ag	GALANT
,	Fw	,
de	S	DE
ses	Ds	SON
subtilités	Nc	SUBTILITÉ
pour	S	POUR
tromper	Vvn	TROMPER
son	Ds	SON
mari	Nc	MARI
;	Fw	;
mais	Cc	MAIS
...	Fw	...
vous	Pp	VOUS
rougiriez	Vvc	ROUGIR
,	Fw	,
illustres	Ag	ILLUSTRE
et	Cc	ET
vieilles	Ag	VIEUX
coquettes	Nc	COQUET|COQUETTE
de	S	DE
notre	Ds	NOTRE
temps	Nc	TEMPS
,	Fw	,
de	S	DE
voir	Vvn	VOIR
qu'	Cs	QUE
une	Dn	UN
femme	Nc	FEMME
de	S	DE
dix-huit	M	DIX-HUIT
ans	Nc	AN
vous	Pp	VOUS
a	Vuc	AVOIR
laissées	Ge	LAISSER
bien	Rg	BIEN
loin	Rg	LOIN
après	S	APRÈS
elle	Pp	IL
dans	S	DANS
la	Da	LE
carrière	Nc	CARRIÈRE
de	S	DE
la	Da	LE
galanterie	Nc	GALANTERIE
et	Cc	ET
j'	Pp	JE
apprendrais	Vvc	APPRENDRE
aux	S+Da	À+LES
femmes	Nc	FEMME
qui	Pr	QUI
m'	Pp	JE
écoutent	Vvc	ÉCOUTER
de	S	DE
nouveaux	Ag	NOUVEAU
tours	Nc	TOUR|TOURD
de	S	DE
souplesse	Nc	SOUPLESSE
(	Fw	(
elles	Pp	ILS
n'	Rp	NE
en	Pp	EN
savent	Vvc	SAVOIR
déjà	Rg	DÉJÀ
que	Cs	QUE
trop	Rg	TROP
)	Fw	)
.	Fs	.
Et	Cc	ET
après	S	APRÈS
cela	Pd	CELA
,	Fw	,
messieurs	Nc	MONSIEUR
,	Fw	,
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
le	Da	LE
précis	Nc	PRÉCIS
,	Fw	,
l'	Da	LE
élixir	Nc	ÉLIXIR
,	Fw	,
la	Da	LE
mère-goutte	Nc	mère-goutte
de	S	DE
la	Da	LE
transcendante	Ag	TRANSCENDANT
coquetterie	Nc	COQUETTERIE
,	Fw	,
viendra	Vvc	VENIR
vous	Pp	VOUS
demander	Vvn	DEMANDER
une	Dn	UN
séparation	Nc	SÉPARATION
!	Fs	!
Ne	Rp	NE
tiendra-t-il	Vvc	tiendra-t-il
qu'	Rg	QUE
à	S	À
donner	Vvn	DONNER
de	S	DE
pareilles	Nc	PAREIL|PAREILLE
détorses	Ag	DÉTORS
à	S	À
l'	Da	LE
Hymen	Nc	HYMEN
?	Fs	?
Ordonnerez	Vvc	ORDONNER
-vous	Nc	-vous
qu'	Cs	QUE
un	Dn	UN
mari	Nc	MARI
soit	Vuc	ÊTRE
déclaré	Ge	DÉCLARER
veuf	Nc	VEUF
,	Fw	,
avant	S	AVANT
que	Cs	QUE
d'	S	DE
avoir	Vun	AVOIR
eu	Ge	AVOIR
le	Da	LE
plaisir	Nc	PLAISIR
d'	S	DE
enterrer	Vvn	ENTERRER
sa	Ds	SON
femme	Nc	FEMME
?	Fs	?
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
autoriserez	Vvc	AUTORISER
point	Rg	POINT
une	Dn	UN
telle	Ag	TEL
injustice	Nc	INJUSTICE
.	Fs	.
Nous	Pp	NOUS
espérons	Vvc	ESPÉRER
,	Fw	,
au	S+Da	À+LE
contraire	Nc	CONTRAIRE
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
obligerez	Vvc	OBLIGER
la	Da	LE
Dame	Nc	DAME
Sotinet	Ag	Sotinet
à	S	À
retourner	Vvn	RETOURNER
avec	S	AVEC
son	Ds	SON
mari	Nc	MARI
,	Fw	,
pour	S	POUR
mieux	Rg	MIEUX
vivre	Vvn	VIVRE
avec	S	AVEC
lui	Pp	IL
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
possible	Ag	POSSIBLE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
quoi	Pr	QUE|QUOI
je	Pp	JE
conclus	Vvc	CONCLURE
.	Fs	.
Voilà	Vvc	Voilà
une	Dn	UN
belle	Ag	BEAU
conclusion	Nc	CONCLUSION
.	Fs	.
Oh	I	OH
!	Fs	!
çà	Nc	çà
,	Fw	,
çà	Nc	çà
,	Fw	,
nous	Pp	NOUS
allons	Vvc	ALLER
voir	Vvn	VOIR
.	Fs	.
Il	Pp	IL
plaide	Vvc	PLAIDER
.	Fs	.
Messieurs	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
parle	Vvc	PARLER
pour	S	POUR
Damoiselle	Ag	Damoiselle
Zorobabel	Nc	Zorobabel
de	S	DE
Roqueventrousse	Nc	Roqueventrousse
,	Fw	,
demanderesse	Vvc	demanderesse
en	S	EN
séparation	Nc	SÉPARATION
,	Fw	,
contre	S	CONTRE
Mathurin-Blaise	Ag	Mathurin-Blaise
Sotinet	Nc	Sotinet
,	Fw	,
sous-fermier	Nc	sous-fermier
,	Fw	,
ci-devant	S	CI-DEVANT
laquais	Nc	LAQUAIS
,	Fw	,
et	Cc	ET
défendeur	Nc	DÉFENDEUR
.	Fs	.
L'	Da	LE
aspect	Nc	ASPECT
de	S	DE
ce	Dd	CE
sénat	Nc	SÉNAT
cornu	Ag	CORNU
,	Fw	,
pompe	Nc	POMPE
digne	Ag	DIGNE
de	S	DE
l'	Da	LE
Hymen	Nc	HYMEN
;	Fw	;
cet	Dd	CE
attirail	Nc	ATTIRAIL
funeste	Ag	FUNESTE
et	Cc	ET
menaçant	Ag	MENAÇANT
,	Fw	,
tout	Di	TOUT
cela	Pd	CELA
,	Fw	,
je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
,	Fw	,
m'	Pp	JE
inspire	Vvc	INSPIRER
quelque	Di	QUELQUE
terreur	Nc	TERREUR
:	Fw	:
mais	Cc	MAIS
,	Fw	,
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
côté	Nc	CÔTÉ
,	Fw	,
l'	Da	LE
équité	Nc	ÉQUITÉ
de	S	DE
ma	Ds	MON
cause	Nc	CAUSE
me	Pp	JE
recreat	Vvc	RECRÉER|RÉCRÉER
et	Cc	ET
reficit	Vvc	reficit
;	Fw	;
puisque	Cs	PUISQUE
je	Pp	JE
parle	Vvc	PARLER
ici	Rg	ICI
pour	S	POUR
quantité	Nc	QUANTITÉ
de	S	DE
femmes	Nc	FEMME
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
disent	Vvc	DIRE
par	S	PAR
ma	Ds	MON
bouche	Nc	BOUCHE
qu'	Cs	QUE
un	Dn	UN
mari	Nc	MARI
est	Vuc	ÊTRE
à	S	À
présent	Nc	PRÉSENT
un	Dn	UN
meuble	Nc	MEUBLE|MEUBLÉ
fort	Rg	FORT
inutile	Ag	INUTILE
;	Fw	;
et	Cc	ET
que	Rg	QUE
,	Fw	,
quand	Cs	QUAND
il	Pp	IL
n'	Rp	NE
y	Pp	Y
en	Pp	EN
aurait	Vuc	AVOIR
point	Rg	POINT
,	Fw	,
le	Da	LE
monde	Nc	MONDE
ne	Rp	NE
finirait	Vvc	FINIR
pas	Rg	PAS
pour	S	POUR
cela	Pd	CELA
.	Fs	.
Le	Da	LE
mois	Nc	MOI|MOIS
de	S	DE
mars	Nc	MAR|MARS
87	Mc	@card@
,	Fw	,
Mathurin-Blaise	Vvc	Mathurin-Blaise
Sotinet	Nc	Sotinet
,	Fw	,
âgé	Ag	ÂGÉ
de	S	DE
soixante-dix	Nc	SOIXANTE-DIX
ans	Nc	AN
,	Fw	,
sentit	Vvc	SENTIR
un	Dn	UN
prurit	Nc	PRURIT
pour	S	POUR
la	Da	LE
noce	Nc	NOCE
,	Fw	,
une	Dn	UN
démangeaison	Nc	DÉMANGEAISON
pour	S	POUR
le	Da	LE
mariage	Nc	MARIAGE
;	Fw	;
cette	Dd	CE
vieille	Ag	VIEUX
rosse	Nc	ROSSE
,	Fw	,
refaite	Ge	REFAIRE
et	Cc	ET
maquignonée	Ge	MAQUIGNONNER
,	Fw	,
cette	Dd	CE
mèche	Nc	MÈCHE
sèche	Ag	SEC
et	Cc	ET
ridée	Ge	RIDER
,	Fw	,
prit	Vvc	PRENDRE
feu	Nc	FEU
aux	S+Da	À+LES
étincelles	Nc	ÉTINCELLE
des	S+Da	DE+LE|DE+LES
