Crispe	Vvc	CRISPER
Maurice	Nc	Maurice
,	Fw	,
Sous	Vvc	Sous
ces	Dd	CE
noms	Nc	NOM
précieux	Ag	PRÉCIEUX
je	Pp	JE
cours	Vvc	COURIR
m'	Pp	JE
ensevelir	Vvn	ENSEVELIR
,	Fw	,
Et	Vvc	Et
m'	Pp	JE
étonne	Vvc	ÉTONNER
si	Rg	SI
peu	Rg	PEU
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
en	Pp	EN
fais	Vvc	FAIRE
pâlir	Vvn	PÂLIR
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
me	Pp	JE
traite	Vvc	TRAITER
en	S	EN
père	Nc	PÈRE
,	Fw	,
il	Pp	IL
me	Pp	JE
flatte	Vvc	FLATTER
,	Fw	,
il	Pp	IL
m'	Pp	JE
embrasse	Vvc	EMBRASSER
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
puis	Vvc	POUVOIR
arracher	Vvn	ARRACHER
une	Dn	UN
seule	Ag	SEUL
menace	Nc	MENACE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
beau	Ag	BEAU
faire	Vvn	FAIRE
et	Cc	ET
beau	Ag	BEAU
dire	Vvn	DIRE
afin	S	AFIN
de	S	DE
l'	Pp	IL
irriter	Vvn	IRRITER
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
écoute	Vvc	ÉCOUTER
si	Rg	SI
peu	Rg	PEU
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
force	Vvc	FORCER
à	S	À
douter	Vvn	DOUTER
.	Fs	.
Malgré	Vvc	Malgré
moi	Pp	JE
comme	S	COMME
fils	Nc	FIL|FILS
toujours	Rg	TOUJOURS
il	Pp	IL
me	Pp	JE
regarde	Vvc	REGARDER
:	Fw	:
Au	S+Da	À+LE
lieu	Nc	LIEU
d'	S	DE
être	Vun	ÊTRE
en	S	EN
prison	Nc	PRISON
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
même	Rg	MÊME
un	Dn	UN
garde	Nc	GARDE
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
sais	Vvc	SAVOIR
qui	Pt	QUI
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
crains	Vvc	CRAINDRE
de	S	DE
le	Pp	IL
savoir	Vvn	SAVOIR
;	Fw	;
Je	Vvc	Je
veux	Vvc	VOULOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
,	Fw	,
et	Cc	ET
cherche	Vvc	CHERCHER
mon	Ds	MON
devoir	Nc	DEVOIR
;	Fw	;
Je	Vvc	Je
crains	Vvc	CRAINDRE
de	S	DE
le	Pp	IL
haïr	Vvn	HAÏR
,	Fw	,
si	Cs	SI
j'	Pp	JE
en	Pp	EN
tiens	Vvc	TENIR
la	Da	LE
naissance	Nc	NAISSANCE
;	Fw	;
Je	Vvc	Je
le	Da	LE
plains	Nc	PLAIN
de	S	DE
m'	Pp	JE
aimer	Vvn	AIMER
,	Fw	,
si	Cs	SI
je	Pp	JE
m'	Pp	JE
en	Pp	EN
dois	Vvc	DEVOIR
vengeance	Nc	VENGEANCE
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
cœur	Nc	cœur
,	Fw	,
indigné	Ge	INDIGNER
d'	S	DE
une	Dn	UN
telle	Ag	TEL
amitié	Nc	AMITIÉ
,	Fw	,
En	Vvc	En
frémit	Vvc	FRÉMIR
de	S	DE
colère	Nc	COLÈRE
,	Fw	,
et	Cc	ET
tremble	Vvc	TREMBLER
de	S	DE
pitié	Nc	PITIÉ
.	Fs	.
De	S	DE
tous	Di	TOUT
ses	Ds	SON
mouvements	Nc	MOUVEMENT
mon	Ds	MON
esprit	Nc	ESPRIT
se	Pp	IL
défie	Vvc	DÉFIER
:	Fw	:
Il	Pp	IL
condamne	Vvc	CONDAMNER
aussitôt	Rg	AUSSITÔT
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
justifie	Vvc	JUSTIFIER
.	Fs	.
La	Da	LE
colère	Nc	COLÈRE
,	Fw	,
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
la	Da	LE
haine	Nc	HAINE
et	Cc	ET
le	Da	LE
respect	Nc	RESPECT
,	Fw	,
Ne	Vvc	Ne
me	Pp	JE
présentent	Vvc	PRÉSENTER
rien	Pi	RIEN
qui	Pr	QUI
ne	Rp	NE
me	Pp	JE
soit	Vuc	ÊTRE
suspect	Ag	SUSPECT
;	Fw	;
Je	Vvc	Je
crains	Vvc	CRAINDRE
tout	Pi	TOUT
,	Fw	,
je	Pp	JE
fuis	Vvc	FUIR
tout	Pi	TOUT
,	Fw	,
et	Cc	ET
,	Fw	,
dans	S	DANS
cette	Dd	CE
aventure	Nc	AVENTURE
,	Fw	,
Des	Vvc	Des
deux	Nc	DEUX
côtés	Nc	CÔTÉ
en	S	EN
vain	Ag	VAIN
j'	Pp	JE
écoute	Vvc	ÉCOUTER
la	Da	LE
nature	Nc	NATURE
.	Fs	.
Secourez	Vvc	SECOURIR
donc	Rg	DONC
un	Dn	UN
frère	Nc	FRÈRE
en	S	EN
ces	Dd	CE
perplexités	Nc	PERPLEXITÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
êtes	Vuc	ÊTRE
point	Rg	POINT
,	Fw	,
puisque	Cs	PUISQUE
vous	Pp	VOUS
en	Pp	EN
doutez	Vvc	DOUTER
.	Fs	.
Celui	Pd	CELUI
qui	Pr	QUI
,	Fw	,
comme	Cs	COMME
vous	Pp	VOUS
,	Fw	,
prétend	Vvc	PRÉTENDRE
à	S	À
cette	Dd	CE
gloire	Nc	GLOIRE
,	Fw	,
D'	Nc	D'
un	Dn	UN
courage	Nc	COURAGE
plus	Rg	PLUS
ferme	Vvc	FERMER
en	Pp	EN
croit	Vvc	CROIRE|CROÎTRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
croire	Vvn	CROIRE
.	Fs	.
Comme	Cs	COMME
vous	Pp	VOUS
on	Pp	ON
le	Pp	IL
flatte	Vvc	FLATTER
:	Fw	:
il	Pp	IL
y	Pp	Y
sait	Vvc	SAVOIR
résister	Vvn	RÉSISTER
;	Fw	;
Rien	Vvc	Rien
ne	Rp	NE
le	Pp	IL
touche	Vvc	TOUCHER
assez	Rg	ASSEZ
pour	S	POUR
le	Pp	IL
faire	Vvn	FAIRE
douter	Vvn	DOUTER
,	Fw	,
Et	Vvc	Et
le	Da	LE
sang	Nc	SANG
,	Fw	,
par	S	PAR
un	Dn	UN
double	Ag	DOUBLE
et	Cc	ET
secret	Ag	SECRET
artifice	Nc	ARTIFICE
,	Fw	,
Parle	Vvc	PARLER
en	S	EN
vous	Pp	VOUS
pour	S	POUR
Phocas	Nc	Phocas
,	Fw	,
comme	Cs	COMME
en	S	EN
lui	Pp	IL
pour	S	POUR
Maurice	Nc	Maurice
.	Fs	.
À	Vvc	À
ces	Dd	CE
marques	Nc	MARQUE
en	Pp	EN
lui	Pp	IL
connaissez	Vvc	CONNAÎTRE
Martian	Vvc	Martian
:	Fw	:
Il	Pp	IL
a	Vuc	AVOIR
le	Da	LE
cœur	Nc	cœur
plus	Rg	PLUS
dur	Rg	DUR
étant	Ga	ÊTRE
fils	Nc	FIL|FILS
d'	S	DE
un	Dn	UN
tyran	Nc	TYRAN
.	Fs	.
La	Da	LE
générosité	Nc	GÉNÉROSITÉ
suit	Vvc	SUIVRE
la	Da	LE
belle	Ag	BEAU
naissance	Nc	NAISSANCE
,	Fw	,
La	Vvc	La
pitié	Nc	PITIÉ
l'	Pp	IL
accompagne	Vvc	ACCOMPAGNER
et	Cc	ET
la	Da	LE
reconnaissance	Nc	RECONNAISSANCE
.	Fs	.
Dans	S	DANS
cette	Dd	CE
grandeur	Nc	GRANDEUR
d'	S	DE
âme	Nc	ÂME
un	Dn	UN
vrai	Ag	VRAI
prince	Nc	PRINCE
affermi	Ge	AFFERMIR
Est	Vvc	Est
sensible	Ag	SENSIBLE
aux	S+Da	À+LES
malheurs	Nc	MALHEUR
même	Ag	MÊME
d'	S	DE
un	Dn	UN
ennemi	Nc	ENNEMI
;	Fw	;
La	Vvc	La
haine	Nc	HAINE
qu'	Pr	QUE
il	Pp	IL
lui	Pp	IL
doit	Vvc	DEVOIR
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
le	Pp	IL
défendre	Vvn	DÉFENDRE
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
s'	Pp	SE
en	Pp	EN
voit	Vvc	VOIR
aimé	Ge	AIMER
,	Fw	,
de	S	DE
s'	Pp	SE
en	S	EN
laisser	Vvn	LAISSER
surprendre	Vvn	SURPRENDRE
,	Fw	,
Et	Vvc	Et
trouve	Vvc	TROUVER
assez	Rg	ASSEZ
souvent	Rg	SOUVENT
son	Ds	SON
devoir	Nc	DEVOIR
arrêté	Ge	ARRÊTER
Par	Nc	PAR
l'	Da	LE
effort	Nc	EFFORT
naturel	Ag	NATUREL
de	S	DE
sa	Ds	SON
propre	Ag	PROPRE
bonté	Nc	BONTÉ
.	Fs	.
Cette	Dd	CE
digne	Ag	DIGNE
vertu	Nc	VERTU
de	S	DE
l'	Da	LE
âme	Nc	ÂME
la	Da	LE
mieux	Nc	MIEUX
née	Ge	NAÎTRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
ne	Rp	NE
doit	Vvc	DEVOIR
pas	Rg	PAS
souiller	Vvn	SOUILLER
ma	Ds	MON
destinée	Nc	DESTINÉE
.	Fs	.
Je	Pp	JE
doute	Vvc	DOUTER
;	Fw	;
et	Cc	ET
si	Cs	SI
ce	Dd	CE
doute	Nc	DOUTE
a	Vuc	AVOIR
quelque	Di	QUELQUE
crime	Nc	CRIME
en	S	EN
soi	Pp	IL
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
assez	Rg	ASSEZ
m'	Pp	JE
en	Pp	EN
punir	Vvn	PUNIR
que	Cs	QUE
douter	Vvn	DOUTER
comme	S	COMME
moi	Pp	JE
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
cœur	Nc	cœur
,	Fw	,
qui	Pr	QUI
sans	S	SANS
cesse	Nc	CESSE
en	S	EN
sa	Ds	SON
faveur	Nc	FAVEUR
se	Pp	IL
flatte	Vvc	FLATTER
,	Fw	,
Cherche	Vvc	CHERCHER
qui	Pr	QUI
le	Pp	IL
soutienne	Vvc	SOUTENIR
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
qui	Pr	QUI
l'	Pp	IL
abatte	Vvc	ABATTRE
;	Fw	;
Il	Vvc	Il
demande	Vvc	DEMANDER
secours	Nc	SECOURS
pour	S	POUR
mes	Ds	MON
sens	Nc	SENS
étonnés	Ge	ÉTONNER
,	Fw	,
Et	Vvc	Et
non	Rg	NON
le	Da	LE
coup	Nc	COUP
mortel	Ag	MORTEL
dont	Pr	DONT
vous	Pp	VOUS
m'	Pp	JE
assassinez	Vvc	ASSASSINER
.	Fs	.
L'	Da	LE
œil	Nc	œil
le	Da	LE
mieux	Nc	MIEUX
éclairé	Ge	ÉCLAIRER
sur	S	SUR
de	Dn	UN
telles	Ag	TEL
manières	Nc	MANIÈRE
Peut	Vvc	POUVOIR
prendre	Vvn	PRENDRE
de	S	DE
faux	Ag	FAUX
jours	Nc	JOUR|JOURS
pour	S	POUR
de	Dn	UN
vives	Ag	VIF
lumières	Nc	LUMIÈRE
,	Fw	,
Et	Vvc	Et
comme	S	COMME
notre	Ds	NOTRE
sexe	Nc	SEXE
ose	Vvc	OSER
assez	Rg	ASSEZ
promptement	Rg	PROMPTEMENT
Suivre	Vvc	Suivre
l'	Da	LE
impression	Nc	IMPRESSION
d'	S	DE
un	Dn	UN
premier	Ag	PREMIER
mouvement	Nc	MOUVEMENT
,	Fw	,
Peut-être	Vvc	Peut-être
qu'	Cs	QUE
en	S	EN
faveur	Nc	FAVEUR
de	S	DE
ma	Ds	MON
première	Ag	PREMIER
idée	Nc	IDÉE
Ma	Vvc	Ma
haine	Nc	HAINE
pour	S	POUR
Phocas	Nc	Phocas
m'	Pp	JE
a	Vuc	AVOIR
trop	Rg	TROP
persuadée	Ge	PERSUADER
.	Fs	.
Son	Ds	SON
amour	Nc	AMOUR
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
un	Dn	UN
poison	Nc	POISON
dangereux	Ag	DANGEREUX
,	Fw	,
Et	Vvc	Et
quoique	Cs	QUOIQUE
la	Da	LE
pitié	Nc	PITIÉ
montre	Vvc	MONTRER
un	Dn	UN
cœur	Nc	cœur
généreux	Ag	GÉNÉREUX
,	Fw	,
Celle	Vvc	Celle
qu'	Cs	QUE
on	Pp	ON
a	Vuc	AVOIR
pour	S	POUR
lui	Pp	IL
de	S	DE
ce	Dd	CE
rang	Nc	RANG
dégénère	Vvc	DÉGÉNÉRER
.	Fs	.
Vous	Pp	VOUS
le	Pp	IL
devez	Vvc	DEVOIR
haïr	Vvn	HAÏR
,	Fw	,
et	Cc	ET
fût-il	Vuc	fût-il
votre	Ds	VOTRE
père	Nc	PÈRE
,	Fw	,
Si	Vvc	Si
ce	Dd	CE
titre	Nc	TITRE
est	Vuc	ÊTRE
douteux	Ag	DOUTEUX
,	Fw	,
son	Ds	SON
crime	Nc	CRIME
ne	Rp	NE
l'	Pp	IL
est	Vuc	ÊTRE
pas	Rg	PAS
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
offre	Vvc	OFFRIR
sa	Ds	SON
grâce	Nc	GRÂCE
,	Fw	,
ou	Cc	OU
vous	Pp	VOUS
livre	Vvc	LIVRER
au	S+Da	À+LE
trépas	Nc	TRÉPAS
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moins	Rg	MOINS
tyran	Nc	TYRAN
quand	Cs	QUAND
il	Pp	IL
vous	Pp	VOUS
favorise	Vvc	FAVORISER
,	Fw	,
Puisque	Vvc	Puisque
c'	Pd	CE
est	Vuc	ÊTRE
ce	Dd	CE
cœur	Nc	cœur
même	Rg	MÊME
alors	Rg	ALORS
qu'	Cs	QUE
il	Pp	IL
tyrannise	Vvc	TYRANNISER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
votre	Ds	VOTRE
devoir	Nc	DEVOIR
,	Fw	,
par	S	PAR
là	Rg	LÀ
mieux	Rg	MIEUX
combattu	Ge	COMBATTRE
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
met	Vvc	METTRE
en	S	EN
péril	Nc	PÉRIL
jusqu'	S	JUSQUE
à	S	À
votre	Ds	VOTRE
vertu	Nc	VERTU
.	Fs	.
Doutez	Vvc	DOUTER
,	Fw	,
mais	Cc	MAIS
haïssez	Vvc	HAÏR
;	Fw	;
et	Cc	ET
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Pr	QUE
il	Pp	IL
exécute	Vvc	EXÉCUTER
,	Fw	,
Je	Vvc	Je
douterai	Vvc	DOUTER
d'	S	DE
un	Dn	UN
nom	Nc	NOM
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
vous	Pp	VOUS
dispute	Vvc	DISPUTER
.	Fs	.
En	S	EN
douter	Vvn	DOUTER
lorsqu'	Cs	LORSQUE
en	Pp	EN
moi	Pp	JE
vous	Pp	VOUS
cherchez	Vvc	CHERCHER
quelque	Di	QUELQUE
appui	Nc	APPUI
,	Fw	,
Si	Vvc	Si
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
peu	Rg	PEU
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
contre	S	CONTRE
lui	Pp	IL
.	Fs	.
L'	Da	LE
un	Pi	UN
de	S	DE
vous	Pp	VOUS
est	Vuc	ÊTRE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
y	Pp	Y
peut	Vvc	POUVOIR
prétendre	Vvn	PRÉTENDRE
.	Fs	.
Entre	S	ENTRE
tant	Rg	TANT
de	S	DE
vertus	Nc	VERTU
mon	Ds	MON
choix	Nc	CHOIX
se	Pp	IL
peut	Vvc	POUVOIR
méprendre	Vvn	MÉPRENDRE
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
faillir	Vvn	FAILLIR
,	Fw	,
dans	S	DANS
votre	Ds	VOTRE
sort	Nc	SORT
douteux	Ag	DOUTEUX
,	Fw	,
À	Nc	À
chérir	Vvn	CHÉRIR
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
plaindre	Vvn	PLAINDRE
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
J'	Pp	JE
espère	Vvc	ESPÉRER
encor	Nc	encor
pourtant	Rg	POURTANT
:	Fw	:
on	Pp	ON
murmure	Vvc	MURMURER
,	Fw	,
on	Pp	ON
menace	Vvc	MENACER
;	Fw	;
Un	Vvc	Un
tumulte	Nc	TUMULTE
,	Fw	,
dit	Vvc	DIRE
-on	Nc	-on
,	Fw	,
s'	Pp	SE
élève	Vvc	ÉLEVER
dans	S	DANS
la	Da	LE
place	Nc	PLACE|PLACÉ
;	Fw	;
Exupère	Vvc	Exupère
est	Vuc	ÊTRE
allé	Ge	ALLER
fondre	Vvn	FONDRE
sur	S	SUR
ces	Dd	CE
mutins	Nc	MUTIN
,	Fw	,
Et	Vvc	Et
peut-être	Rg	PEUT-ÊTRE
de	S	DE
là	Rg	LÀ
dépendent	Vvc	DÉPENDRE
nos	Ds	NOTRE
destins	Nc	DESTIN
.	Fs	.
Mais	Cc	MAIS
Phocas	Vvc	Phocas
entre	S	ENTRE
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Se	Pp	IL
rendra-t-il	Vvc	rendra-t-il
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Quelque	Di	QUELQUE
effort	Nc	EFFORT
que	Pr	QUE
je	Pp	JE
fasse	Vvc	FAIRE
à	S	À
lire	Vvn	LIRE
dans	S	DANS
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
vois	Vvc	ALLER|VOIR
que	Cs	QUE
l'	Da	LE
effet	Nc	EFFET
que	Pr	QUE
je	Pp	JE
m'	Pp	JE
étais	Vuc	ÊTRE
promis	Ge	PROMETTRE
:	Fw	:
Je	Pp	JE
trouve	Vvc	TROUVER
trop	Rg	TROP
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
trop	Rg	TROP
peu	Rg	PEU
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
.	Fs	.
Ainsi	Rg	AINSI
le	Da	LE
ciel	Nc	CIEL
vous	Pp	VOUS
veut	Vvc	VOULOIR
enrichir	Vvn	ENRICHIR
de	S	DE
ma	Ds	MON
perte	Nc	PERTE
.	Fs	.
Il	Pp	IL
tient	Vvc	TENIR
en	S	EN
ma	Ds	MON
faveur	Nc	FAVEUR
leur	Ds	LEUR
naissance	Nc	NAISSANCE
couverte	Ge	COUVRIR
;	Fw	;
Ce	Vvc	Ce
frère	Ag	FRÈRE
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
rend	Vvc	RENDRE
serait	Vuc	ÊTRE
déjà	Rg	DÉJÀ
perdu	Ge	PERDRE
,	Fw	,
Si	Vvc	Si
dedans	Rg	DEDANS
votre	Ds	VOTRE
sang	Nc	SANG
il	Pp	IL
ne	Rp	NE
l'	Pp	IL
eût	Vuc	AVOIR
confondu	Ge	CONFONDRE
.	Fs	.
Cette	Dd	CE
confusion	Nc	CONFUSION
peut	Vvc	POUVOIR
perdre	Vvn	PERDRE
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
:	Fw	:
En	S	EN
faveur	Nc	FAVEUR
de	S	DE
mon	Ds	MON
sang	Nc	SANG
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
grâce	Nc	GRÂCE
au	S+Da	À+LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
veux	Vvc	VOULOIR
le	Pp	IL
connaître	Vvn	CONNAÎTRE
,	Fw	,
et	Cc	ET
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
à	S	À
ce	Dd	CE
prix	Nc	PRIX
Qu'	Vvc	Qu'
en	S	EN
lui	Pp	IL
donnant	Ga	DONNER
la	Da	LE
vie	Nc	VIE
il	Pp	IL
me	Pp	JE
rendra	Vvc	RENDRE
mon	Ds	MON
fils	Nc	FIL|FILS
.	Fs	.
À	Vvc	À
Héraclius	Nc	Héraclius
.	Fs	.
Pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
,	Fw	,
ingrat	Ag	INGRAT
,	Fw	,
je	Pp	JE
t'	Pp	TU
en	Pp	EN
conjure	Vvc	CONJURER
,	Fw	,
Car	Nc	CAR
enfin	Rg	ENFIN
c'	Pd	CE
est	Vuc	ÊTRE
vers	S	VERS
toi	Pp	TU
que	Pr	QUE
penche	Vvc	PENCHER
la	Da	LE
nature	Nc	NATURE
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
pour	S	POUR
lui	Pp	IL
ces	Dd	CE
doux	Ag	DOUX
empressements	Nc	EMPRESSEMENT
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
cœur	Nc	cœur
paternel	Ag	PATERNEL
font	Vvc	FAIRE
les	Da	LE
vrais	Ag	VRAI
mouvements	Nc	MOUVEMENT
.	Fs	.
Ce	Dd	CE
cœur	Nc	cœur
s'	Pp	SE
attache	Vvc	ATTACHER
à	S	À
toi	Pp	TU
par	S	PAR
d'	Dn	UN
invincibles	Ag	INVINCIBLE
charmes	Nc	CHARME
.	Fs	.
En	Pp	EN
crois	Vvc	CROIRE|CROÎTRE
-tu	Vvn	-tu
mes	Ds	MON
soupirs	Nc	SOUPIR
?	Fs	?
En	Pp	EN
croiras	Vvc	CROIRE
-tu	Vvn	-tu
mes	Ds	MON
larmes	Nc	LARME
?	Fs	?
Songe	Vvc	SONGER
avec	S	AVEC
quel	Dt	QUEL
amour	Nc	AMOUR
mes	Ds	MON
soins	Nc	SOIN
t'	Pp	TU
ont	Vuc	AVOIR
élevé	Ge	ÉLEVER
,	Fw	,
Avec	Vvc	Avec
quelle	Dt	QUEL
valeur	Nc	VALEUR
son	Ds	SON
bras	Nc	BRAS
t'	Pp	TU
a	Vuc	AVOIR
conservé	Ge	CONSERVER
;	Fw	;
Tu	Vvc	Tu
nous	Pp	NOUS
dois	Vvc	DEVOIR
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Et	Cc	ET
pour	S	POUR
reconnaissance	Nc	RECONNAISSANCE
Je	Vvc	Je
vous	Pp	VOUS
rends	Vvc	RENDRE
votre	Ds	VOTRE
fils	Nc	FIL|FILS
,	Fw	,
je	Pp	JE
lui	Pp	IL
rends	Vvc	RENDRE
sa	Ds	SON
naissance	Nc	NAISSANCE
.	Fs	.
Tu	Pp	TU
me	Pp	JE
l'	Pp	IL
ôtes	Vvc	ÔTER
,	Fw	,
cruel	Ag	CRUEL
,	Fw	,
et	Cc	ET
le	Pp	IL
laisses	Vvc	LAISSER
mourir	Vvn	MOURIR
.	Fs	.
Je	Pp	JE
meurs	Vvc	MOURIR
pour	S	POUR
vous	Pp	VOUS
le	Pp	IL
rendre	Vvn	RENDRE
,	Fw	,
et	Cc	ET
pour	S	POUR
le	Pp	IL
secourir	Vvn	SECOURIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
me	Pp	JE
l'	Pp	IL
ôter	Vvn	ÔTER
assez	Rg	ASSEZ
que	Cs	QUE
ne	Rp	NE
vouloir	Vvn	VOULOIR
plus	Rg	PLUS
l'	Pp	IL
être	Vun	ÊTRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
le	Pp	IL
rendre	Vvn	RENDRE
assez	Rg	ASSEZ
que	Cs	QUE
le	Pp	IL
faire	Vvn	FAIRE
connaître	Vvn	CONNAÎTRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
me	Pp	JE
l'	Pp	IL
ôter	Vvn	ÔTER
assez	Rg	ASSEZ
que	Cs	QUE
me	Pp	JE
le	Pp	IL
supposer	Vvn	SUPPOSER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
le	Pp	IL
rendre	Vvn	RENDRE
assez	Rg	ASSEZ
que	Cs	QUE
vous	Pp	VOUS
désabuser	Vvn	DÉSABUSER
.	Fs	.
Laisse	Vvc	LAISSER
-moi	Vvc	-moi
mon	Ds	MON
erreur	Nc	ERREUR
,	Fw	,
puisqu'elle	Cs	puisqu'elle
m'	Pp	JE
est	Vuc	ÊTRE
si	Rg	SI
chère	Ag	CHER
.	Fs	.
Je	Pp	JE
t'	Pp	TU
adopte	Vvc	ADOPTER
pour	S	POUR
fils	Nc	FIL|FILS
,	Fw	,
accepte	Vvc	ACCEPTER
-moi	Vvc	-moi
pour	S	POUR
père	Nc	PÈRE
,	Fw	,
Fais	Vvc	FAIRE
vivre	Vvn	VIVRE
Héraclius	Nc	Héraclius
sous	S	SOUS
l'	Da	LE
un	Pi	UN
ou	Pr	OÙ
l'	Da	LE
autre	Ag	AUTRE
sort	Nc	SORT
;	Fw	;
Pour	Nc	POUR
moi	Pp	JE
,	Fw	,
pour	S	POUR
toi	Pp	TU
,	Fw	,
pour	S	POUR
lui	Pp	IL
,	Fw	,
fais	Vvc	FAIRE
-toi	Vvc	-toi
ce	Pd	CE
peu	Rg	PEU
d'	S	DE
effort	Nc	EFFORT
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
enfin	Rg	ENFIN
,	Fw	,
et	Cc	ET
ma	Ds	MON
gloire	Nc	GLOIRE
blessée	Ge	BLESSER
Dépouille	Vvc	Dépouille
un	Dn	UN
vieux	Ag	VIEUX
respect	Nc	RESPECT
où	Pr	OÙ
je	Pp	JE
l'	Pp	IL
avais	Vuc	AVOIR
forcée	Ge	FORCER
.	Fs	.
De	S	DE
quelle	Dt	QUEL
ignominie	Nc	IGNOMINIE
osez	Vvc	OSER
-vous	Nc	-vous
me	Pp	JE
flatter	Vvn	FLATTER
?	Fs	?
Toutes	Di	TOUT
les	Da	LE
fois	Nc	FOI|FOIS
,	Fw	,
tyran	Nc	TYRAN
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
laisse	Vvc	LAISSER
adopter	Vvn	ADOPTER
,	Fw	,
On	Vvc	On
veut	Vvc	VOULOIR
une	Dn	UN
maison	Nc	MAISON
illustre	Ag	ILLUSTRE
autant	Rg	AUTANT
qu'	Rg	QUE
amie	Ag	AMI
,	Fw	,
On	Vvc	On
cherche	Vvc	CHERCHER
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
non	Rg	NON
de	S	DE
l'	Da	LE
infamie	Nc	INFAMIE
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
serait	Vuc	ÊTRE
un	Dn	UN
monstre	Nc	MONSTRE
horrible	Ag	HORRIBLE
à	S	À
vos	Ds	VOTRE
États	Nc	États
