Clorinde	Vvc	Clorinde
Et	Vvc	Et
prévenir	Vvn	PRÉVENIR
un	Dn	UN
mal	Nc	MAL
qui	Pr	QUI
ne	Rp	NE
peut	Vvc	POUVOIR
plus	Rg	PLUS
surprendre	Vvn	SURPRENDRE
.	Fs	.
Ton	Ds	TON
esprit	Nc	ESPRIT
,	Fw	,
cher	Ag	CHER
Ami	Nc	AMI
,	Fw	,
m'	Pp	JE
oblige	Vvc	OBLIGER
encore	Rg	ENCORE
moins	Rg	MOINS
Aux	Ag	Aux
faveurs	Nc	FAVEUR
que	Pr	QUE
j'	Pp	JE
attends	Vvc	ATTENDRE
que	Cs	QUE
dans	S	DANS
ces	Dd	CE
autres	Ag	AUTRE
soins	Nc	SOIN
.	Fs	.
N'	Rp	NE
avais	Vuc	AVOIR
-je	Ge	-je
pas	Rg	PAS
prédit	Vvc	PRÉDIRE
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
ferait	Vvc	FAIRE|FERRER
caresse	Nc	CARESSE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Méchant	Ga	Méchant
...	Fs	...
Mais	Vvc	Mais
Clytie	Nc	Clytie
accuse	Vvc	ACCUSER
ma	Ds	MON
paresse	Nc	PARESSE
Lisons	Vvc	LIRE
ce	Dd	CE
cher	Ag	CHER
écrit	Nc	ÉCRIT
si	Rg	SI
longtemps	Rg	LONGTEMPS
différé	Ge	DIFFÉRER
,	Fw	,
Et	Vvc	Et
goûtons	Vvc	GOÛTER
par	S	PAR
les	Da	LE
yeux	Nc	OEIL|YEUX
un	Dn	UN
plaisir	Nc	PLAISIR
espéré	Ge	ESPÉRER
.	Fs	.
LETTRE	Nc	LETTRE|LETTRÉ
DE	Vvc	DE
CLYTIE	Nc	CLYTIE
à	S	À
Clarimand	Nc	Clarimand
.	Fs	.
Quelque	Di	QUELQUE
impression	Nc	IMPRESSION
difficile	Ag	DIFFICILE
,	Fw	,
cher	Ag	CHER
Amant	Nc	AMANT
,	Fw	,
que	Cs	QUE
votre	Ds	VOTRE
humeur	Nc	HUMEUR
légère	Ag	LÉGER
ait	Vuc	AVOIR
faite	Ge	FAIRE
en	S	EN
mon	Ds	MON
esprit	Nc	ESPRIT
,	Fw	,
et	Cc	ET
de	S	DE
quelque	Di	QUELQUE
jeu	Nc	JEU
dont	Pr	DONT
le	Da	LE
vôtre	As#Ps	VÔTRE
l'	Pp	IL
ait	Vuc	AVOIR
entretenu	Ge	ENTRETENIR
,	Fw	,
je	Pp	JE
ne	Rp	NE
feins	Vvc	FEINDRE
point	Rg	POINT
aujourd'hui	Rg	AUJOURD'HUI
d'	S	DE
avouer	Vvn	AVOUER
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
quitté	Ge	QUITTER
mes	Ds	MON
froideurs	Nc	FROIDEUR
à	S	À
mesure	Vvc	MESURER
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
sorti	Ge	SORTIR
de	S	DE
vos	Ds	VOTRE
feintes	Nc	FEINTE
.	Fs	.
Les	Da	LE
gages	Nc	GAGE|GAGES
que	Pr	QUE
vous	Pp	VOUS
m'	Pp	JE
envoyez	Vvc	ENVOYER
,	Fw	,
et	Cc	ET
les	Da	LE
raisons	Nc	RAISON
de	S	DE
votre	Ds	VOTRE
Confident	Nc	CONFIDENT
,	Fw	,
ont	Vuc	AVOIR
arraché	Ge	ARRACHER
comme	Cs	COMME
par	S	PAR
force	Nc	FORCE|FORCÉ
de	S	DE
moi	Pp	JE
ce	Dd	CE
consentement	Nc	CONSENTEMENT
,	Fw	,
que	Cs	QUE
ma	Ds	MON
seule	Ag	SEUL
inclination	Nc	INCLINATION
vous	Pp	VOUS
eût	Vuc	AVOIR
donné	Ge	DONNER
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
en	Pp	EN
eussiez	Vuc	AVOIR
recherché	Ge	RECHERCHER
les	Da	LE
formes	Nc	FORME
par	S	PAR
une	Dn	UN
affection	Nc	AFFECTION
toute	Rg	TOUTE
ouverte	Ge	OUVRIR
.	Fs	.
Maintenant	Rg	MAINTENANT
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
déclaré	Ge	DÉCLARER
,	Fw	,
je	Pp	JE
n'	Rp	NE
attends	Vvc	ATTENDRE
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
recevoir	Vvn	RECEVOIR
entre	S	ENTRE
mes	Ds	MON
bras	Nc	BRAS
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
montrer	Vvn	MONTRER
par	S	PAR
mes	Ds	MON
caresses	Nc	CARESSE
une	Dn	UN
amour	Nc	AMOUR
qui	Pr	QUI
fut	Vuc	ÊTRE
toujours	Rg	TOUJOURS
extrême	Ag	EXTRÊME
,	Fw	,
et	Cc	ET
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
comparable	Ag	COMPARABLE
que	Cs	QUE
votre	Ds	VOTRE
mérite	Nc	MÉRITE
.	Fs	.
Venez	Vvc	VENIR
doncque	Rg	DONC
vous	Pp	VOUS
assurer	Vvn	ASSURER
d'	S	DE
une	Dn	UN
possession	Nc	POSSESSION
acquise	Ge	ACQUÉRIR
,	Fw	,
et	Cc	ET
me	Pp	JE
faire	Vvn	FAIRE
trouver	Vvn	TROUVER
en	S	EN
vos	Ds	VOTRE
effets	Nc	EFFET
un	Dn	UN
contentement	Nc	CONTENTEMENT
qui	Pr	QUI
achève	Vvc	ACHEVER
celui	Pd	CELUI
des	S+Da	DE+LE|DE+LES
paroles	Nc	PAROLE
.	Fs	.
CLYTIE	Nc	CLYTIE
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
;	Fw	;
sais	Vvc	SAVOIR
-je	Vvc	-je
opérer	Vvn	OPÉRER
à	S	À
la	Da	LE
façon	Nc	FAÇON
commune	Ag	COMMUN
?	Fs	?
Eussiez	Vuc	AVOIR
-vous	Nc	-vous
attendu	Ge	ATTENDRE
sans	S	SANS
moi	Pp	JE
cette	Dd	CE
fortune	Nc	FORTUNE
?	Fs	?
Ici	Rg	ICI
ma	Ds	MON
passion	Nc	PASSION
confesse	Vvc	CONFESSER
te	Pp	TU
devoir	Vvn	DEVOIR
Tous	Nc	TOUX
les	Da	LE
contentements	Nc	CONTENTEMENT
que	Pr	QUE
je	Pp	JE
vais	Vvc	ALLER
recevoir	Vvn	RECEVOIR
;	Fw	;
Ah	Vvc	Ah
!	Fs	!
Que	Cs	QUE
cette	Dd	CE
faveur	Nc	FAVEUR
à	S	À
deux	Nc	DEUX
ne	Rp	NE
se	Pp	IL
partage	Vvc	PARTAGER
!	Fs	!
Tu	Pp	TU
prendrais	Vvc	PRENDRE
la	Da	LE
moitié	Nc	MOITIÉ
de	S	DE
ce	Dd	CE
doux	Ag	DOUX
héritage	Nc	HÉRITAGE
.	Fs	.
Mais	Cc	MAIS
elle	Pp	IL
plaint	Vvc	PLAINDRE
ce	Dd	CE
temps	Nc	TEMPS
qui	Pr	QUI
passe	Vvc	PASSER
à	S	À
discourir	Vvn	DISCOURIR
:	Fw	:
Adieu	Nc	ADIEU
;	Fw	;
dispense	Nc	DISPENSE|DISPENSÉ
-moi	Vvc	-moi
;	Fw	;
va	Vvc	ALLER
;	Fw	;
laisse	Vvc	LAISSER
-moi	Vvc	-moi
courir	Vvn	COURIR
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
hâte	Vvc	HÂTER
à	S	À
chercher	Vvn	CHERCHER
son	Ds	SON
malheur	Nc	MALHEUR
en	S	EN
sa	Ds	SON
source	Nc	SOURCE
!	Fs	!
Il	Pp	IL
trouvera	Vvc	TROUVER
sa	Ds	SON
honte	Nc	HONTE
au	S+Da	À+LE
bout	Nc	BOUT
de	S	DE
cette	Dd	CE
course	Nc	COURSE
:	Fw	:
Mais	Cc	MAIS
donnons	Vvc	DONNER
-lui	Nc	-lui
du	S+Da	DE+LE
moins	Nc	MOINS
le	Da	LE
temps	Nc	TEMPS
d'	S	DE
être	Vun	ÊTRE
déçu	Ge	DÉCEVOIR
,	Fw	,
Et	Vvc	Et
cachons	Vvc	CACHER
un	Dn	UN
affront	Nc	AFFRONT
lorsqu'	Cs	LORSQUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
reçu	Ge	RECEVOIR
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
ait	Vuc	AVOIR
contre	S	CONTRE
mes	Ds	MON
sens	Nc	SENS
dressé	Ge	DRESSER
sa	Ds	SON
tromperie	Nc	TROMPERIE
;	Fw	;
Je	Vvc	Je
le	Pp	IL
tiens	Vvc	TENIR
le	Da	LE
pipeur	Nc	PIPEUR
dedans	Rg	DEDANS
sa	Ds	SON
piperie	Nc	PIPERIE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
peut	Vvc	POUVOIR
échapper	Vvn	ÉCHAPPER
à	S	À
ce	Dd	CE
filet	Nc	FILET
tendu	Ge	TENDRE
Où	Vvc	Où
(	Fw	(
voulant	Ga	VOULOIR
l'	Da	LE
éviter	Vvn	ÉVITER
)	Fw	)
lui-même	Pp	LUI-MÊME
s'	Pp	SE
est	Vuc	ÊTRE
rendu	Ge	RENDRE
;	Fw	;
Une	Vvc	Une
promesse	Nc	PROMESSE
en	S	EN
forme	Nc	FORME
,	Fw	,
et	Cc	ET
de	S	DE
sa	Ds	SON
main	Nc	MAIN
signée	Ge	SIGNER
Sert	Vvc	SERVIR
de	S	DE
gage	Nc	GAGE
et	Cc	ET
d'	S	DE
espoir	Nc	ESPOIR
à	S	À
ma	Ds	MON
flamme	Nc	FLAMME
obstinée	Ge	OBSTINER
,	Fw	,
Beaurocher	Nc	Beaurocher
a	Vuc	AVOIR
l'	Da	LE
effet	Nc	EFFET
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
entreprit	Vvc	ENTREPRENDRE
;	Fw	;
J'	Vvc	J'
admire	Vvc	ADMIRER
mon	Ds	MON
bonheur	Nc	BONHEUR
autant	Rg	AUTANT
que	Cs	QUE
son	Ds	SON
esprit	Nc	ESPRIT
:	Fw	:
Amour	Nc	AMOUR
nous	Pp	NOUS
autorise	Vvc	AUTORISER
,	Fw	,
et	Cc	ET
permet	Vvc	PERMETTRE
que	Cs	QUE
la	Da	LE
ruse	Nc	RUSE
Aide	Vvc	AIDER
à	S	À
gagner	Vvn	GAGNER
un	Dn	UN
bien	Rg	BIEN
quand	Cs	QUAND
le	Da	LE
sort	Nc	SORT
le	Pp	IL
refuse	Vvc	REFUSER
;	Fw	;
Pourvu	Ge	POURVOIR
qu'	Cs	QUE
on	Pp	ON
soit	Vuc	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
il	Pp	IL
n'	Rp	NE
importe	Vvc	IMPORTER
comment	Pt	COMMENT
:	Fw	:
Je	Pp	JE
ne	Rp	NE
suis	Vuc	ÊTRE
pas	Rg	PAS
d'	S	DE
humeur	Nc	HUMEUR
à	S	À
garder	Vvn	GARDER
un	Dn	UN
tourment	Nc	TOURMENT
,	Fw	,
À	Nc	À
manger	Vvn	MANGER
du	S+Da	DE+LE
charbon	Nc	CHARBON
,	Fw	,
des	S+Da	DE+LE|DE+LES
cendres	Nc	CENDRE
de	S	DE
la	Da	LE
cire	Nc	CIRE|CIRRE|CIRÉ
,	Fw	,
Plutôt	Vvc	Plutôt
que	Cs	QUE
de	S	DE
lâcher	Vvn	LÂCHER
un	Dn	UN
mot	Nc	MOT
qu'	Pr	QUE
ose	Vvc	OSER
dire	Vvn	DIRE
;	Fw	;
Sans	Vvc	Sans
faire	Vvn	FAIRE
la	Da	LE
sucrée	Ge	SUCRER
en	S	EN
un	Dn	UN
point	Rg	POINT
résolu	Ge	RÉSOUDRE
Qu'	Vvc	Qu'
on	Pp	ON
lise	Vvc	LIRE
dans	S	DANS
mes	Ds	MON
voeux	Nc	VU
que	Pr	QUE
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
bien	Rg	BIEN
voulu	Ge	VOULOIR
;	Fw	;
Cette	Vvc	Cette
sévérité	Nc	SÉVÉRITÉ
me	Pp	JE
rendrait	Vvc	RENDRE
mal	Rg	MAL
apprise	Ge	APPRENDRE
Pour	Nc	POUR
un	Dn	UN
si	Rg	SI
vain	Ag	VAIN
respect	Nc	RESPECT
si	Cs	SI
je	Pp	JE
lâchais	Vvc	LÂCHER
la	Da	LE
prise	Nc	PRISE
.	Fs	.
Mais	Cc	MAIS
voici	S	VOICI
Clarimand	Nc	Clarimand
:	Fw	:
préparons-nous	Vvc	préparons-nous
un	Dn	UN
peu	Rg	PEU
À	Nc	À
le	Da	LE
bien	Rg	BIEN
recevoir	Vvn	RECEVOIR
,	Fw	,
et	Cc	ET
couvrir	Vvn	COUVRIR
tout	Di	TOUT
le	Da	LE
jeu	Nc	JEU
.	Fs	.
Qu'	Cs	QUE
un	Dn	UN
souris	Nc	SOURIS
vous	Pp	VOUS
sied	Vvc	SEOIR
mieux	Rg	MIEUX
qu'	Cs	QUE
à	S	À
faire	Vvn	FAIRE
la	Da	LE
farouche	Ag	FAROUCHE
!	Fs	!
Vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
par	S	PAR
mille	Nc	MILLE
attraits	Nc	ATTRAIT
parlent	Vvc	PARLER
pour	S	POUR
votre	Ds	VOTRE
bouche	Nc	BOUCHE
;	Fw	;
Ce	Vvc	Ce
langage	Nc	LANGAGE
est	Vuc	ÊTRE
muet	Ag	MUET
,	Fw	,
et	Cc	ET
mon	Ds	MON
coeur	Nc	CUR
seulement	Rg	SEULEMENT
A	Vvc	A
le	Da	LE
droit	Nc	DROIT
de	S	DE
l'	Pp	IL
entendre	Vvn	ENTENDRE
en	S	EN
ce	Dd	CE
doux	Ag	DOUX
mouvement	Nc	MOUVEMENT
;	Fw	;
Qu'	Vvc	Qu'
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
ce	Dd	CE
regard	Nc	REGARD
ne	Rp	NE
me	Pp	JE
semble	Vvc	SEMBLER
promettre	Vvn	PROMETTRE
?	Fs	?
Où	Vvc	Où
mon	Ds	MON
espoir	Nc	ESPOIR
est	Vuc	ÊTRE
peint	Vvc	PEINDRE
mieux	Rg	MIEUX
que	Cs	QUE
dans	S	DANS
votre	Ds	VOTRE
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
Où	Vvc	Où
tous	Di	TOUT
mes	Ds	MON
sens	Nc	SENS
ravis	Vvc	RAVIR
d'	S	DE
ardeur	Nc	ARDEUR
et	Cc	ET
de	S	DE
plaisir	Nc	PLAISIR
S'	Ag	S'
attachent	Vvc	ATTACHER
pour	S	POUR
y	Pp	Y
lire	Vvn	LIRE
un	Dn	UN
amoureux	Ag	AMOUREUX
désir	Nc	DÉSIR
.	Fs	.
Quelque	Di	QUELQUE
trait	Nc	TRAIT
qui	Pr	QUI
paraisse	Vvc	PARAÎTRE
en	S	EN
ma	Ds	MON
flamme	Nc	FLAMME
élancée	Ge	ÉLANCER
,	Fw	,
J'	Vvc	J'
en	S	EN
garde	Nc	GARDE
le	Da	LE
meilleur	Nc	MEILLEUR
au	S+Da	À+LE
fonds	Nc	FOND|FONDS
de	S	DE
la	Da	LE
pensée	Nc	PENSÉE
;	Fw	;
Et	Vvc	Et
l'	Da	LE
effet	Nc	EFFET
qui	Pr	QUI
bientôt	Rg	BIENTÔT
suivra	Vvc	SUIVRE
ma	Ds	MON
passion	Nc	PASSION
Vous	Nc	Vous
montrera	Vvc	MONTRER
mes	Ds	MON
voeux	Nc	VU
et	Cc	ET
mon	Ds	MON
intention	Nc	INTENTION
:	Fw	:
Elle	Pp	IL
feint	Vvc	FEINDRE
de	S	DE
se	Pp	IL
rendre	Vvn	RENDRE
.	Fs	.
Pardonnez	Vvc	PARDONNER
à	S	À
mon	Ds	MON
front	Nc	FRONT
,	Fw	,
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
rougisse	Vvc	ROUGIR
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
une	Dn	UN
honnête	Ag	HONNÊTE
honte	Nc	HONTE
encore	Rg	ENCORE
la	Pp	IL
régisse	Vvc	RÉGIR
,	Fw	,
Donnez	Vvc	DONNER
la	Da	LE
liberté	Nc	LIBERTÉ
du	S+Da	DE+LE
moins	Nc	MOINS
à	S	À
ma	Ds	MON
pudeur	Nc	PUDEUR
Qu'	Vvc	Qu'
en	S	EN
vous	Pp	VOUS
montrant	Ga	MONTRER
mes	Ds	MON
feux	Nc	FEU|FEUX
elle	Pp	IL
en	Pp	EN
cache	Vvc	CACHER
l'	Da	LE
ardeur	Nc	ARDEUR
;	Fw	;
Je	Vvc	Je
redoute	Vvc	REDOUTER
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
d'	S	DE
un	Dn	UN
temps	Nc	TEMPS
,	Fw	,
et	Cc	ET
les	Pp	ILS
désire	Vvc	DÉSIRER
;	Fw	;
Ah	Vvc	Ah
!	Fs	!
Fuyons	Vvc	FUIR
ces	Dd	CE
témoins	Nc	TÉMOIN
...	Fs	...
Elle	Vvc	Elle
fait	Ge	FAIRE
semblant	Ga	SEMBLER
de	S	DE
se	Pp	IL
cacher	Vvn	CACHER
en	S	EN
se	Pp	IL
tournant	Ga	TOURNER
de	S	DE
l'	Da	LE
autre	Ag	AUTRE
côté	Nc	CÔTÉ
,	Fw	,
et	Cc	ET
puis	Vvc	POUVOIR
dit	Ge	DIRE
tout	Di	TOUT
haut	Nc	HAUT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
feindre	Vvn	FEINDRE
sans	S	SANS
rire	Vvn	RIRE
.	Fs	.
Sa	Ds	SON
raison	Nc	RAISON
reprend	Vvc	REPRENDRE
force	Nc	FORCE|FORCÉ
,	Fw	,
et	Cc	ET
la	Pp	IL
veut	Vvc	VOULOIR
secourir	Vvn	SECOURIR
?	Fs	?
Que	Cs	QUE
cet	Dd	CE
honneur	Nc	HONNEUR
combat	Nc	COMBAT
,	Fw	,
avant	S	AVANT
que	Cs	QUE
de	S	DE
mourir	Vvn	MOURIR
!	Fs	!
Il	Pp	IL
expire	Vvc	EXPIRER
pourtant	Rg	POURTANT
;	Fw	;
et	Cc	ET
venue	Ge	VENIR
à	S	À
ce	Dd	CE
terme	Nc	TERME
Sa	Vvc	Sa
constance	Nc	CONSTANCE
paraît	Vvc	PARAÎTRE
plus	Rg	PLUS
honteuse	Ag	HONTEUX
que	Pr	QUE
ferme	Vvc	FERMER
.	Fs	.
Une	Dn	UN
crainte	Nc	CRAINTE
restait	Vvc	RESTER
,	Fw	,
que	Cs	QUE
je	Pp	JE
viens	Vvc	VENIR
d'	S	DE
étouffer	Vvn	ÉTOUFFER
;	Fw	;
Maintenant	Ga	MAINTENIR
absolu	Ag	ABSOLU
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
triompher	Vvn	TRIOMPHER
.	Fs	.
Ah	I	AH
!	Fs	!
Ce	Dd	CE
triomphe	Nc	TRIOMPHE
offert	Ge	OFFRIR
augmente	Vvc	AUGMENTER
mon	Ds	MON
servage	Nc	SERVAGE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
Empire	Nc	EMPIRE
acquis	Nc	ACQUIS|ACQUIT
je	Pp	JE
tombe	Vvc	TOMBER
en	S	EN
esclavage	Nc	ESCLAVAGE
;	Fw	;
Ma	Vvc	Ma
victoire	Nc	VICTOIRE
est	Vuc	ÊTRE
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
et	Cc	ET
vos	Ds	VOTRE
combats	Nc	COMBAT
soufferts	Ge	SOUFFRIR
Changent	Vvc	CHANGER
par	S	PAR
vos	Ds	VOTRE
appas	Nc	APPAS
mes	Ds	MON
Myrtes	Nc	MYRTE
en	S	EN
mes	Ds	MON
fers	Nc	FER|FERS
;	Fw	;
J'	Vvc	J'
aime	Vvc	AIMER
tant	Rg	TANT
la	Da	LE
douceur	Nc	DOUCEUR
de	S	DE
force	Nc	FORCE|FORCÉ
accompagnée	Ge	ACCOMPAGNER
Que	Vvc	Que
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
perdu	Ge	PERDRE
quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
gagnée	Ge	GAGNER
;	Fw	;
Ce	Vvc	Ce
pouvoir	Vvn	POUVOIR
dessus	S	DESSUS
vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
ôte	Vvc	ÔTER
plus	Rg	PLUS
sur	S	SUR
moi	Pp	JE
;	Fw	;
Loin	Nc	Loin
de	S	DE
vous	Pp	VOUS
la	Pp	IL
donner	Vvn	DONNER
je	Pp	JE
reçois	Vvc	RECEVOIR
votre	Ds	VOTRE
loi	Nc	LOI
;	Fw	;
Et	Vvc	Et
cet	Dd	CE
amour	Nc	AMOUR
,	Fw	,
qui	Pr	QUI
meurt	Vvc	MOURIR
dedans	Rg	DEDANS
la	Da	LE
jouissance	Nc	JOUISSANCE
,	Fw	,
Va	Vvc	ALLER
prendre	Vvn	PRENDRE
en	S	EN
vos	Ds	VOTRE
faveurs	Nc	FAVEUR
sa	Ds	SON
seconde	Nc	SECOND|SECONDE
naissance	Nc	NAISSANCE
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
attache	Vvc	ATTACHER
d'	S	DE
un	Dn	UN
noeud	Nc	NUD
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
rompra	Vvc	ROMPRE
jamais	Rg	JAMAIS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
dans	S	DANS
mon	Ds	MON
dessein	Nc	DESSEIN
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
me	Pp	JE
promets	Vvc	PROMETTRE
;	Fw	;
Un	Vvc	Un
serment	Nc	SERMENT
toutefois	Rg	TOUTEFOIS
m'	Pp	JE
assure	Vvc	ASSURER
votre	Ds	VOTRE
flamme	Nc	FLAMME
.	Fs	.
Je	Pp	JE
jure	Vvc	JURER
par	S	PAR
le	Da	LE
Ciel	Nc	CIEL
,	Fw	,
que	Cs	QUE
ma	Ds	MON
bouche	Nc	BOUCHE
réclame	Vvc	RÉCLAMER
.	Fs	.
Que	Cs	QUE
votre	Ds	VOTRE
foi	Nc	FOI
tiendra	Vvc	TENIR
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
promis	Ge	PROMETTRE
?	Fs	?
Ou	Cc	OU
que	Cs	QUE
je	Pp	JE
puisse	Vvc	POUVOIR
avoir	Vun	AVOIR
les	Da	LE
destins	Nc	DESTIN
ennemis	Nc	ENNEMI
.	Fs	.
De	S	DE
parole	Nc	PAROLE
,	Fw	,
ou	Cc	OU
d'	S	DE
écrit	Nc	ÉCRIT
?	Fs	?
Et	Cc	ET
même	Rg	MÊME
de	S	DE
pensée	Nc	PENSÉE
.	Fs	.
Mon	Ds	MON
amour	Nc	AMOUR
à	S	À
ce	Dd	CE
prix	Nc	PRIX
est	Vuc	ÊTRE
trop	Rg	TROP
récompensée	Ge	RÉCOMPENSER
.	Fs	.
Mais	Cc	MAIS
entrons	Vvc	ENTRER
au	S+Da	À+LE
logis	Nc	LOGIS
,	Fw	,
quelqu'un	Pi	QUELQU'UN
semble	Vvc	SEMBLER
approcher	Vvn	APPROCHER
.	Fs	.
À	Vvc	À
quoi	Pt	QUE|QUOI
traîner	Vvn	TRAÎNER
tout	Di	TOUT
ce	Dd	CE
monde	Nc	MONDE
?	Fs	?
Où	Vvc	Où
viens	Vvc	VENIR
-tu	Vvn	-tu
,	Fw	,
Beaurocher	Nc	Beaurocher
?	Fs	?
Les	Pp	ILS
faire	Vvn	FAIRE
tous	Pi	TOUT
de	S	DE
fête	Nc	FÊTE
,	Fw	,
entrer	Vvn	ENTRER
en	S	EN
votre	Ds	VOTRE
joie	Nc	JOIE
,	Fw	,
Partager	Vvn	PARTAGER
la	Da	LE
faveur	Nc	FAVEUR
que	Pr	QUE
le	Pp	IL
Ciel	Vvc	Ciel
vous	Pp	VOUS
envoie	Vvc	ENVOYER
,	Fw	,
Lire	Vvc	Lire
votre	Ds	VOTRE
contrat	Nc	CONTRAT
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
rendre	Vvn	RENDRE
témoins	Ag	TÉMOIN
D'	Nc	D'
un	Dn	UN
mariage	Nc	MARIAGE
heureux	Ag	HEUREUX
que	Pr	QUE
vous	Pp	VOUS
savez	Vvc	SAVOIR
le	Da	LE
moins	Nc	MOINS
.	Fs	.
Que	Cs	QUE
ton	Ds	TON
extravagance	Nc	EXTRAVAGANCE
à	S	À
ce	Dd	CE
coup	Nc	COUP
m'	Pp	JE
importune	Vvc	IMPORTUNER
!	Fs	!
En	S	EN
cette	Dd	CE
folle	Ag	FOU
humeur	Nc	HUMEUR
va	Vvc	ALLER
parler	Vvn	PARLER
à	S	À
la	Da	LE
Lune	Nc	LUNE
;	Fw	;
Ou	Vvc	Ou
retire	Vvc	RETIRER
plutôt	Rg	PLUTÔT
,	Fw	,
afin	S	AFIN
de	S	DE
m'	Pp	JE
obliger	Vvn	OBLIGER
,	Fw	,
Ceux	Nc	Ceux
dont	Pr	DONT
l'	Da	LE
abord	Nc	ABORD
ici	Rg	ICI
ne	Rp	NE
peut	Vvc	POUVOIR
que	Cs	QUE
m'	Pp	JE
affliger	Vvn	AFFLIGER
;	Fw	;
Ah	Vvc	Ah
!	Fs	!
Que	Cs	QUE
j'	Pp	JE
étais	Vuc	ÊTRE
heureux	Ag	HEUREUX
sans	S	SANS
ce	Dd	CE
fâcheux	Ag	FÂCHEUX
obstacle	Nc	OBSTACLE
!	Fs	!
Qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
rompt	Vvc	ROMPRE
un	Dn	UN
beau	Ag	BEAU
coup	Nc	COUP
!	Fs	!
Vous	Pp	VOUS
eussiez	Vuc	AVOIR
fait	Ge	FAIRE
miracle	Ag	MIRACLE
!	Fs	!
À	Vvc	À
d'	S	DE
autres	Pi	AUTRE
,	Fw	,
Clarimand	Nc	Clarimand
;	Fw	;
quittez	Vvc	QUITTER
cette	Dd	CE
fureur	Nc	FUREUR
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
sortir	Vvn	SORTIR
d'	S	DE
une	Dn	UN
si	Rg	SI
vaine	Ag	VAIN
erreur	Nc	ERREUR
;	Fw	;
La	Vvc	La
fortune	Nc	FORTUNE
pour	S	POUR
vous	Pp	VOUS
change	Vvc	CHANGER
et	Cc	ET
tourne	Vvc	TOURNER
sa	Ds	SON
roue	Nc	ROUE|ROUÉ
;	Fw	;
Vous	Nc	Vous
jouez	Vvc	JOUER
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
,	Fw	,
aujourd'hui	Rg	AUJOURD'HUI
l'	Pp	IL
on	Pp	ON
vous	Pp	VOUS
joue	Vvc	JOUER
;	Fw	;
Vous	Nc	Vous
souffrez	Vvc	SOUFFRIR
pour	S	POUR
Clytie	Nc	Clytie
?	Fs	?
Et	Cc	ET
vous	Pp	VOUS
serez	Vuc	ÊTRE
guéri	Ge	GUÉRIR
,	Fw	,
Vous	Nc	Vous
la	Pp	IL
posséderez	Vvc	POSSÉDER
,	Fw	,
mais	Cc	MAIS
comme	S	COMME
son	Ds	SON
Mari	Nc	MARI
;	Fw	;
Qu'	Vvc	Qu'
un	Dn	UN
dessein	Nc	DESSEIN
plus	Rg	PLUS
honnête	Ag	HONNÊTE
à	S	À
la	Da	LE
fin	Nc	FIN
vous	Pp	VOUS
