Pendant	S	PENDANT
puis	Vvc	POUVOIR
parler	Vvn	PARLER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
torrent	Nc	TORRENT
de	S	DE
bile	Nc	BILE
.	Fs	.
Haut	Nc	HAUT
.	Fs	.
S'	Pp	SE
il	Pp	IL
pouvait	Vvc	POUVOIR
l'	Pp	IL
étouffer	Vvn	ÉTOUFFER
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
bon	Ag	BON
.	Fs	.
Vous	Pp	VOUS
aimez	Vvc	AIMER
donc	Rg	DONC
Dorante	Ag	Dorante
?	Fs	?
Ah	I	AH
!	Fs	!
Mon	Ds	MON
oncle	Nc	ONCLE
pardon	Nc	PARDON
.	Fs	.
Oh	I	OH
!	Fs	!
Parbleu	I	PARBLEU
,	Fw	,
votre	Ds	VOTRE
amour	Nc	AMOUR
vous	Pp	VOUS
produira	Vvc	PRODUIRE
la	Da	LE
rage	Nc	RAGE
.	Fs	.
Où	Vvc	Où
veut-il	Vvn	veut-il
en	S	EN
venir	Vvn	VENIR
?	Fs	?
Voyons	Vvc	VOIR
fondre	Vvn	FONDRE
l'	Da	LE
orage	Nc	ORAGE
.	Fs	.
Songeons	Vvc	SONGER
à	S	À
la	Pp	IL
punir	Vvn	PUNIR
.	Fs	.
Donnez	Vvc	DONNER
-moi	Vvc	-moi
votre	Ds	VOTRE
main	Nc	MAIN
.	Fs	.
Qu'	Cs	QUE
en	Pp	EN
veut-il	Vvc	veut-il
faire	Vvn	FAIRE
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Voyons	Vvc	VOIR
jusqu'	S	JUSQUE
à	S	À
la	Da	LE
fin	Nc	FIN
.	Fs	.
Monsieur	Nc	MONSIEUR
Dorante	Ga	DORER
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
monsieur	Nc	MONSIEUR
.	Fs	.
Donnez	Vvc	DONNER
la	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Quoi	Pt	QUE|QUOI
donc	Rg	DONC
!	Fs	!
Vous	Pp	VOUS
hésitez	Vvc	HÉSITER
;	Fw	;
je	Pp	JE
pense	Vvc	PENSER
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
.	Fs	.
Ha	Rg	HA
,	Fw	,
ha	Rg	HA
...	Fs	...
J'	Vvc	J'
entrevois	Vvc	ENTREVOIR
...	Fs	...
Bon	Nc	BON
,	Fw	,
je	Pp	JE
devine	Vvc	DEVINER
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
.	Fs	.
Traverser	Vvn	TRAVERSER
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
ah	I	AH
!	Fs	!
Quel	Dt	QUEL
plaisir	Nc	PLAISIR
pour	S	POUR
moi	Pp	JE
!	Fs	!
Ma	Ds	MON
soeur	Nc	SUR
à	S	À
cinquante	Nc	CINQUANTE
ans	Nc	AN
devenir	Vvn	DEVENIR
amoureuse	Ag	AMOUREUX
!	Fs	!
Oh	I	OH
!	Fs	!
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vengerai	Vvc	VENGER
.	Fs	.
La	Da	LE
vengeance	Nc	VENGEANCE
est	Vuc	ÊTRE
heureuse	Ag	HEUREUX
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
...	Fs	...
marie	Ag	MARRI
...	Fs	...
exprès	Ag	EXPRÈS
...	Fs	...
exprès	Ag	EXPRÈS
...	Fs	...
Pour	Nc	POUR
...	Fs	...
la	Pp	IL
...	Fs	...
punir	Vvn	PUNIR
...	Fs	...
Punissez	Vvc	PUNIR
,	Fw	,
punissez	Vvc	PUNIR
.	Fs	.
Quel	Dt	QUEL
plaisir	Nc	PLAISIR
j'	Pp	JE
ai	Vuc	AVOIR
d'	S	DE
unir	Vvn	UNIR
Deux	Vvc	Deux
coeurs	Nc	CUR
,	Fw	,
dont	Pr	DONT
l'	Da	LE
union	Nc	UNION
va	Vvc	ALLER
faire	Vvn	FAIRE
à	S	À
la	Da	LE
Marquise	Nc	MARQUIS|MARQUISE
Un	Vvc	Un
chagrin	Ag	CHAGRIN
éternel	Nc	ÉTERNEL
.	Fs	.
Mais	Cc	MAIS
de	S	DE
peur	Nc	PEUR
de	S	DE
surprise	Nc	SURPRISE
,	Fw	,
Séparez	Vvc	Séparez
-vous	Nc	-vous
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Que	Cs	QUE
d'	S	DE
obligation	Nc	OBLIGATION
!	Fs	!
Moins	Rg	MOINS
de	S	DE
remerciements	Nc	REMERCIEMENT
,	Fw	,
plus	Rg	PLUS
de	S	DE
discrétion	Nc	DISCRÉTION
,	Fw	,
Fuyez	Vvc	FUIR
.	Fs	.
Que	Cs	QUE
de	S	DE
bonté	Nc	BONTÉ
!	Fs	!
Courez	Vvc	COURIR
chez	S	CHEZ
votre	Ds	VOTRE
tante	Nc	TANTE
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
entretenir	Vvn	ENTRETENIR
elle	Pp	IL
est	Vuc	ÊTRE
impatiente	Ag	IMPATIENT
.	Fs	.
Le	Da	LE
Chevalier	Nc	CHEVALIER
m'	Pp	JE
apprend	Vvc	APPRENDRE
cet	Dd	CE
amour	Nc	AMOUR
de	S	DE
ma	Ds	MON
soeur	Nc	SUR
.	Fs	.
Le	Pp	IL
Chevalier	Vvc	Chevalier
et	Cc	ET
moi	Pp	JE
nous	Pp	NOUS
étions	Vuc	ÊTRE
en	S	EN
froideur	Nc	FROIDEUR
;	Fw	;
En	Vvc	En
public	Ag	PUBLIC
je	Pp	JE
m'	Pp	JE
étais	Vuc	ÊTRE
même	Rg	MÊME
mis	Ge	METTRE
en	S	EN
colère	Nc	COLÈRE
,	Fw	,
De	Vvc	De
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
devenait	Vvc	DEVENIR
malgré	S	MALGRÉ
moi	Pp	JE
mon	Ds	MON
beau-frère	Nc	BEAU-FRÈRE
;	Fw	;
À	Nc	À
présent	Ag	PRÉSENT
je	Pp	JE
le	Pp	IL
vais	Vvc	ALLER
aimer	Vvn	AIMER
de	S	DE
tout	Di	TOUT
mon	Ds	MON
coeur	Nc	CUR
;	Fw	;
Car	Nc	CAR
tout	Di	TOUT
ceci	Pd	CECI
le	Pp	IL
fait	Vvc	FAIRE
renoncer	Vvn	RENONCER
à	S	À
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
a	Vuc	AVOIR
donné	Ge	DONNER
parole	Nc	PAROLE
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
sûre	Ag	SÛR
,	Fw	,
et	Cc	ET
j'	Pp	JE
y	Pp	Y
compte	Vvc	COMPTER
.	Fs	.
Quel	Dt	QUEL
coup	Nc	COUP
pour	S	POUR
votre	Ds	VOTRE
soeur	Nc	SUR
!	Fs	!
Elle	Pp	IL
mourra	Vvc	MOURIR
de	S	DE
honte	Nc	HONTE
.	Fs	.
Car	Cc	CAR
elle	Pp	IL
va	Vvc	ALLER
rester	Vvn	RESTER
veuve	Nc	VEUF|VEUVE
entre	S	ENTRE
deux	Nc	DEUX
amours	Nc	AMOUR
,	Fw	,
Sur	Nc	Sur
le	Pp	IL
Chevalier	Vvc	Chevalier
même	Rg	MÊME
elle	Pp	IL
aura	Vuc	AVOIR
des	Dn	UN
retours	Nc	RETOUR
.	Fs	.
On	Pp	ON
a	Vuc	AVOIR
quelque	Di	QUELQUE
regret	Nc	REGRET
de	S	DE
perdre	Vvn	PERDRE
,	Fw	,
quoiqu'on	Cs	quoiqu'on
change	Nc	CHANGE
;	Fw	;
Mais	Vvc	Mais
surtout	Rg	SURTOUT
son	Ds	SON
amour	Nc	AMOUR
pour	S	POUR
Dorante	Ga	DORER
vous	Pp	VOUS
venge	Vvc	VENGER
:	Fw	:
Elle	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
le	Pp	IL
tenir	Vvn	TENIR
,	Fw	,
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
qui	Pr	QUI
porte	Vvc	PORTER
à	S	À
faux	Ag	FAUX
,	Fw	,
Est	Vvc	Est
bien	Rg	BIEN
piquant	Ag	PIQUANT
.	Fs	.
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
j'	Pp	JE
ai	Vuc	AVOIR
dit	Ge	DIRE
là	Rg	LÀ
quelques	Di	QUELQUE
mots	Nc	MOT|MOTS
,	Fw	,
Falaise	Vvc	Falaise
m'	Pp	JE
observait	Vvc	OBSERVER
,	Fw	,
je	Pp	JE
parlais	Vvc	PARLER
de	S	DE
Dorante	Ga	DORER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
m'	Pp	JE
avait	Vuc	AVOIR
entendu	Ge	ENTENDRE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
la	Da	LE
voix	Nc	VOIX
éclatante	Ag	ÉCLATANT
:	Fw	:
Il	Pp	IL
écoute	Vvc	ÉCOUTER
encor	Nc	encor
.	Fs	.
Ah	I	AH
!	Fs	!
S'	Pp	SE
il	Pp	IL
avait	Vuc	AVOIR
entendu	Ge	ENTENDRE
Que	Vvc	Que
l'	Da	LE
amant	Nc	AMANT
véritable	Ag	VÉRITABLE
est	Vuc	ÊTRE
Dorante	Ag	Dorante
...	Fs	...
Il	Vvc	Il
a	Vuc	AVOIR
pu	Ge	POUVOIR
Entendre	Vvn	ENTENDRE
quelques	Di	QUELQUE
mots	Nc	MOT|MOTS
,	Fw	,
car	Cc	CAR
j'	Pp	JE
étais	Vuc	ÊTRE
en	S	EN
colère	Nc	COLÈRE
.	Fs	.
Lui	Pp	IL
redonner	Vvn	REDONNER
le	Da	LE
change	Nc	CHANGE
,	Fw	,
est	Vuc	ÊTRE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
peut	Vvc	POUVOIR
faire	Vvn	FAIRE
.	Fs	.
Oui	Rg	OUI
;	Fw	;
sur	S	SUR
le	Da	LE
Chevalier	Nc	CHEVALIER
confirmons	Vvc	CONFIRMER
son	Ds	SON
erreur	Nc	ERREUR
.	Fs	.
Haut	Nc	HAUT
.	Fs	.
Pourquoi	Rt	POURQUOI
vous	Pp	VOUS
irriter	Vvn	IRRITER
?	Fs	?
Parce	Vvc	Parce
que	Cs	QUE
votre	Ds	VOTRE
soeur	Nc	SUR
Au	Vvc	Au
Chevalier	Nc	CHEVALIER
veut	Vvc	VOULOIR
bien	Rg	BIEN
accorder	Vvn	ACCORDER
Angélique	Ag	Angélique
,	Fw	,
Vous	Nc	Vous
criez	Vvc	CRIER
,	Fw	,
en	S	EN
faisant	Ga	FAIRE
un	Dn	UN
serment	Nc	SERMENT
authentique	Ag	AUTHENTIQUE
.	Fs	.
Qu'	Cs	QUE
en	Pp	EN
vain	Ag	VAIN
nous	Pp	NOUS
espérons	Vvc	ESPÉRER
de	S	DE
vous	Pp	VOUS
ce	Dd	CE
tendre	Ag	TENDRE
amant	Nc	AMANT
,	Fw	,
Que	Vvc	Que
nous	Pp	NOUS
ne	Rp	NE
l'	Pp	IL
aurons	Vuc	AVOIR
pas	Rg	PAS
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
fais	Vvc	FAIRE
un	Dn	UN
serment	Nc	SERMENT
...	Fs	...
À	Nc	À
ton	Ds	TON
maître	Nc	MAÎTRE
je	Pp	JE
fais	Vvc	FAIRE
un	Dn	UN
serment	Nc	SERMENT
authentique	Ag	AUTHENTIQUE
.	Fs	.
Qu'	Cs	QUE
au	S+Da	À+LE
Chevalier	Nc	CHEVALIER
jamais	Rg	JAMAIS
je	Pp	JE
ne	Rp	NE
donne	Vvc	DONNER
Angélique	Nc	Angélique
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
je	Pp	JE
fais	Vvc	FAIRE
serment	Nc	SERMENT
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
j'	Pp	JE
en	Pp	EN
jure	Vvc	JURER
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Nous	Vvc	Nous
mourrons	Vvc	MOURIR
au	S+Da	À+LE
Couvent	Nc	COUVENT
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
nièce	Nc	NIÈCE
et	Cc	ET
moi	Pp	JE
,	Fw	,
Plutôt	Vvc	Plutôt
que	Cs	QUE
d'	S	DE
épouser	Vvn	ÉPOUSER
le	Da	LE
sieur	Nc	SIEUR
de	S	DE
Procinville	Nc	Procinville
;	Fw	;
Nous	Vvc	Nous
ne	Rp	NE
quitterons	Vvc	QUITTER
point	Rg	POINT
Paris	Vvc	Paris
la	Da	LE
bonne	Ag	BON
ville	Nc	VILLE
,	Fw	,
Pour	Nc	POUR
épouser	Vvn	ÉPOUSER
au	S+Da	À+LE
Mans	Nc	Mans
un	Dn	UN
Marquis	Nc	MARQUIS
à	S	À
dindons	Nc	DINDON
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
ne	Rp	NE
savons	Vvc	SAVOIR
pas	Rg	PAS
engraissez	Vvc	ENGRAISSER
des	Dn	UN
chapons	Nc	CHAPON
.	Fs	.
Laissons	Vvc	LAISSER
-la	Vvc	-la
criailler	Vvn	CRIAILLER
,	Fw	,
allez	Vvc	ALLER
chez	S	CHEZ
moi	Pp	JE
m'	Pp	JE
attendre	Vvn	ATTENDRE
.	Fs	.
Bas	Rg	BAS
à	S	À
Nérine	Nc	Nérine
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
nous	Pp	NOUS
en	S	EN
défaire	Vvn	DÉFAIRE
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
bien	Rg	BIEN
l'	Da	LE
entendre	Vvn	ENTENDRE
.	Fs	.
Ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
je	Pp	JE
triomphe	Vvc	TRIOMPHER
.	Fs	.
Ah	I	AH
!	Fs	!
Fourbe	Ag	FOURBE
,	Fw	,
scélérat	Nc	SCÉLÉRAT
,	Fw	,
Tu	Vvc	Tu
m'	Pp	JE
adorais	Vvc	ADORER
tantôt	Rg	TANTÔT
,	Fw	,
faux	Ag	FAUX
amant	Nc	AMANT
,	Fw	,
renégat	Nc	RENÉGAT
.	Fs	.
Ta	Ds	TON
colère	Nc	COLÈRE
me	Pp	JE
fait	Vvc	FAIRE
respirer	Vvn	RESPIRER
plus	Rg	PLUS
à	S	À
l'	Da	LE
aise	Nc	AISE
,	Fw	,
Nous	Vvc	Nous
avons	Vuc	AVOIR
l'	Da	LE
esprit	Nc	ESPRIT
fort	Rg	FORT
nous	Pp	NOUS
autres	Ag	AUTRE
à	S	À
Falaise	Nc	FALAISE
;	Fw	;
Invectives	Ag	Invectives
,	Fw	,
gros	Ag	GROS
mots	Nc	MOT|MOTS
,	Fw	,
injures	Nc	INJURE
,	Fw	,
maudissons	Vvc	MAUDIRE
,	Fw	,
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
menu	Ag	MENU
grain	Nc	GRAIN
,	Fw	,
nous	Pp	NOUS
nous	Pp	NOUS
en	Pp	EN
engraissons	Vvc	ENGRAISSER
.	Fs	.
Me	Pp	JE
trahir	Vvn	TRAHIR
en	S	EN
affaire	Nc	AFFAIRE|AFFAIRÉ
!	Fs	!
En	S	EN
intrigue	Nc	INTRIGUE
,	Fw	,
encore	Rg	ENCORE
passe	Vvc	PASSER
,	Fw	,
Mais	Vvc	Mais
en	S	EN
amour	Nc	AMOUR
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Je	Pp	JE
t'	Pp	TU
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
dans	S	DANS
la	Da	LE
nasse	Nc	NASSE
.	Fs	.
Je	Pp	JE
t'	Pp	TU
aimais	Vvc	AIMER
tantôt	Rg	TANTÔT
,	Fw	,
mais	Cc	MAIS
tout	Di	TOUT
change	Nc	CHANGE
avec	S	AVEC
le	Da	LE
temps	Nc	TEMPS
;	Fw	;
Amants	Ga	Amants
Falaisiens	Nc	Falaisiens
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
si	Rg	SI
constants	Ag	CONSTANT
.	Fs	.
Mon	Ds	MON
amour	Nc	AMOUR
reviendra	Vvc	REVENIR
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
vole	Vvc	VOLER
,	Fw	,
Va	Vvc	ALLER
,	Fw	,
vient	Vvc	VENIR
,	Fw	,
reva	Vvc	RÊVER
,	Fw	,
revient	Vvc	REVENIR
,	Fw	,
tout	Pi	TOUT
comme	S	COMME
ma	Ds	MON
parole	Nc	PAROLE
.	Fs	.
Car	Cc	CAR
d'	S	DE
objet	Nc	OBJET
en	S	EN
objet	Nc	OBJET
,	Fw	,
souvent	Rg	SOUVENT
du	S+Da	DE+LE
blanc	Ag	BLANC
au	S+Da	À+LE
noir	Nc	NOIR
Je	Vvc	Je
me	Pp	JE
promène	Vvc	PROMENER
moi	Pp	JE
du	S+Da	DE+LE
matin	Nc	MATIN|MÂTIN
jusqu'	S	JUSQUE
au	S+Da	À+LE
soir	Nc	SOIR
.	Fs	.
Du	S+Da	DE+LE
non	Rg	NON
au	S+Da	À+LE
oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
non	Rg	NON
,	Fw	,
ce	Pd	CE
sont	Vuc	ÊTRE
mes	Ds	MON
galeries	Nc	GALERIE
.	Fs	.
Nous	Pp	NOUS
pouvons	Vvc	POUVOIR
à	S	À
présent	Nc	PRÉSENT
dresser	Vvn	DRESSER
nos	Ds	NOTRE
batteries	Nc	BATTERIE
.	Fs	.
Le	Da	LE
voilà	S	VOILÀ
confirmé	Nc	CONFIRMÉ
dans	S	DANS
l'	Da	LE
erreur	Nc	ERREUR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
tremblé	Ge	TREMBLER
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
eût	Vuc	AVOIR
vu	Ge	VOIR
qu'	Cs	QUE
à	S	À
Dorante	Ga	DORER
Angélique	Nc	Angélique
a	Vuc	AVOIR
parlé	Ge	PARLER
.	Fs	.
Ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
fort	Rg	FORT
bien	Rg	BIEN
,	Fw	,
ha	Rg	HA
,	Fw	,
ha	Rg	HA
,	Fw	,
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
plaisante	Ga	PLAIRE
La	Vvc	La
pièce	Nc	PIÈCE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
joue	Vvc	JOUER
à	S	À
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Charmante	Ga	CHARMER
.	Fs	.
Car	Cc	CAR
vous	Pp	VOUS
croyant	Ga	CROIRE
toujours	Rg	TOUJOURS
pour	S	POUR
moi	Pp	JE
le	Da	LE
même	Ag	MÊME
amour	Nc	AMOUR
,	Fw	,
Il	Vvc	Il
croit	Vvc	CROIRE|CROÎTRE
,	Fw	,
m'	Pp	JE
ôtant	Ga	ÔTER
à	S	À
vous	Pp	VOUS
,	Fw	,
vous	Pp	VOUS
jouer	Vvn	JOUER
un	Dn	UN
bon	Ag	BON
tour	Nc	TOUR
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
désespérer	Vvn	DÉSESPÉRER
il	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
Angélique	Ag	Angélique
,	Fw	,
À	Nc	À
l'	Da	LE
arbitre	Nc	ARBITRE
en	S	EN
secret	Nc	SECRET
là-dessus	Rg	LÀ-DESSUS
il	Pp	IL
s'	Pp	SE
explique	Vvc	EXPLIQUER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
dit	Ge	DIRE
le	Da	LE
reste	Nc	RESTE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
verrez	Vvc	VOIR
son	Ds	SON
jeu	Nc	JEU
.	Fs	.
J'	Pp	JE
avouerai	Vvc	AVOUER
que	Rg	QUE
tromper	Vvn	TROMPER
quelqu'un	Pi	QUELQU'UN
me	Pp	JE
blesse	Vvc	BLESSER
un	Dn	UN
peu	Rg	PEU
;	Fw	;
Mais	Vvc	Mais
si	Cs	SI
la	Da	LE
tromperie	Nc	TROMPERIE
en	S	EN
quelque	Di	QUELQUE
cas	Nc	CAS
s'	Pp	SE
excuse	Vvc	EXCUSER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
quand	Cs	QUAND
on	Pp	ON
fait	Vvc	FAIRE
donner	Vvn	DONNER
un	Dn	UN
ennemi	Nc	ENNEMI
qui	Pr	QUI
ruse	Nc	RUSE
Dans	Vvc	Dans
le	Da	LE
piège	Nc	PIÈGE
malin	Ag	MALIN
,	Fw	,
que	Cs	QUE
lui-même	Pp	LUI-MÊME
nous	Pp	NOUS
tend	Vvc	TENDRE
:	Fw	:
D'ailleurs	Nc	D'ailleurs
pour	S	POUR
détourner	Vvn	DÉTOURNER
un	Dn	UN
malheur	Nc	MALHEUR
très	Rg	TRÈS
pressant	Ga	PRESSER
La	Vvc	La
feinte	Nc	FEINTE
est	Vuc	ÊTRE
quelquefois	Rg	QUELQUEFOIS
un	Dn	UN
vice	Nc	VICE
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Les	Da	LE
hommes	Nc	HOMME
sont	Vuc	ÊTRE
si	Rg	SI
faux	Ag	FAUX
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
seul	Ag	SEUL
toujours	Rg	TOUJOURS
sincère	Ag	SINCÈRE
Entre	Vvc	ENTRER
eux	Pp	EUX
tous	Di	TOUT
paraîtrait	Vvc	PARAÎTRE
comme	S	COMME
un	Dn	UN
niais	Nc	NIAIS
étrange	Ag	ÉTRANGE
,	Fw	,
Dans	Vvc	Dans
un	Dn	UN
pays	Nc	PAYS
,	Fw	,
où	Pr	OÙ
tous	Pi	TOUT
biaisent	Vvc	BIAISER
pour	S	POUR
s'	Pp	SE
arranger	Vvn	ARRANGER
:	Fw	:
En	S	EN
affaire	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
en	S	EN
amour	Nc	AMOUR
,	Fw	,
en	S	EN
guerre	Nc	GUERRE
,	Fw	,
en	Pp	EN
marchandise	Vvc	MARCHANDISER
,	Fw	,
Même	Vvc	Même
en	S	EN
morale	Nc	MORALE
on	Pp	ON
farde	Vvc	FARDER
à	S	À
présent	Nc	PRÉSENT
la	Da	LE
franchise	Nc	FRANCHISE
.	Fs	.
Chacun	Pi	CHACUN
de	S	DE
son	Ds	SON
manège	Nc	MANÈGE
étant	Ga	ÊTRE
tout	Pi	TOUT
occupé	Ge	OCCUPER
Qui	Vvc	Qui
ne	Rp	NE
trompe	Vvc	TROMPER
jamais	Rg	JAMAIS
,	Fw	,
sera	Vuc	ÊTRE
souvent	Rg	SOUVENT
trompé	Ge	TROMPER
.	Fs	.
Çà	Nc	Çà
,	Fw	,
dans	S	DANS
son	Ds	SON
piège	Nc	PIÈGE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
votre	Ds	VOTRE
frère	Nc	FRÈRE
donne	Vvc	DONNER
;	Fw	;
Mais	Vvc	Mais
finissez	Vvc	FINIR
sans	S	SANS
moi	Pp	JE
de	S	DE
peur	Nc	PEUR
qu'	Pr	QUE
il	Pp	IL
ne	Rp	NE
soupçonne	Vvc	SOUPÇONNER
Qu'	Nc	Qu'
en	S	EN
croyant	Ga	CROIRE
vous	Pp	VOUS
punir	Vvn	PUNIR
,	Fw	,
il	Pp	IL
va	Vvc	ALLER
combler	Vvn	COMBLER
nos	Ds	NOTRE
voeux	Nc	VU
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
plus	Rg	PLUS
d'	S	DE
obstacle	Nc	OBSTACLE
à	S	À
cet	Dd	CE
accord	Nc	ACCORD
heureux	Ag	HEUREUX
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
pris	Ge	PRENDRE
enfin	Rg	ENFIN
l'	Da	LE
expédient	Nc	EXPÉDIENT
unique	Ag	UNIQUE
,	Fw	,
Et	Vvc	Et
votre	Ds	VOTRE
frère	Nc	FRÈRE
et	Cc	ET
vous	Pp	VOUS
,	Fw	,
pour	S	POUR
pourvoir	Vvn	POURVOIR
Angélique	Ag	Angélique
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
d'	S	DE
ignorer	Vvn	IGNORER
tous	Di	TOUT
deux	Nc	DEUX
qui	Pr	QUI
sera	Vuc	ÊTRE
son	Ds	SON
époux	Nc	ÉPOUX
.	Fs	.
Eût-il	Vvc	Eût-il
été	Ge	ÊTRE
choisi	Ge	CHOISIR
par	S	PAR
lui	Pp	IL
,	Fw	,
comme	Cs	COMME
par	S	PAR
vous	Pp	VOUS
,	Fw	,
Fût-il	Vvc	Fût-il
ami	Nc	AMI
du	S+Da	DE+LE
Comte	Nc	COMTE|COMTÉ
en	S	EN
secret	Nc	SECRET
et	Cc	ET
le	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Sitôt	Vvc	Sitôt
que	Cs	QUE
l'	Da	LE
un	Pi	UN
saurait	Vvc	SAURER|SAVOIR
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
choisi	Ge	CHOISIR
par	S	PAR
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
Vous	Nc	Vous
cesseriez	Vvc	CESSER
tous	Di	TOUT
deux	Nc	DEUX
encor	Nc	encor
de	S	DE
le	Da	LE
vouloir	Nc	VOULOIR
.	Fs	.
Sur	S	SUR
ce	Dd	CE
Marquis	Ag	Marquis
Manceau	Nc	MANCEAU
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
bien	Rg	BIEN
fait	Ge	FAIRE
voir	Vvn	VOIR
,	Fw	,
Vous	Nc	Vous
le	Pp	IL
vouliez	Vvc	VOULOIR
tous	Di	TOUT
deux	Nc	DEUX
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
l'	Da	LE
accord	Nc	ACCORD
facile	Ag	FACILE
,	Fw	,
Tous	Ag	TOUT
deux	Nc	DEUX
vous	Pp	VOUS
excluez	Vvc	EXCLURE
à	S	À
présent	Nc	PRÉSENT
Procinville	Vvc	Procinville
;	Fw	;
Le	Vvc	Le
ciel	Nc	CIEL
en	Pp	EN
soit	Vuc	ÊTRE
loué	Ge	LOUER|LOVER
,	Fw	,
car	Cc	CAR
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
malheureux	Ag	MALHEUREUX
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
plus	Rg	PLUS
honnête	Ag	HONNÊTE
homme	Nc	HOMME
eût	Vuc	AVOIR
été	Ge	ÊTRE
par	S	PAR
vous	Pp	VOUS
deux	Nc	DEUX
Exclu	Vvc	Exclu
et	Cc	ET
détesté	Ge	DÉTESTER
par	S	PAR
le	Da	LE
même	Ag	MÊME
caprice	Nc	CAPRICE
.	Fs	.
Vous	Pp	VOUS
parlez	Vvc	PARLER
à	S	À
merveille	Nc	MERVEILLE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
rendez	Vvc	RENDRE
justice	Nc	JUSTICE
.	Fs	.
Nous	Pp	NOUS
allons	Vvc	ALLER
terminer	Vvn	TERMINER
.	Fs	.
Je	Pp	JE
