Tiens	Vvc	TENIR
vous	Pp	VOUS
dis	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
trop	Rg	TROP
tard	Rg	TARD
.	Fs	.
Peut	Vvc	POUVOIR
-on	Nc	-on
vous	Pp	VOUS
demander	Vvn	DEMANDER
où	Pr	OÙ
vous	Pp	VOUS
vouliez	Vvc	VOULOIR
aller	Vvn	ALLER
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Chez	S	CHEZ
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
à	S	À
sa	Ds	SON
terre	Nc	TERRE
:	Fw	:
J'	Pp	JE
avais	Vuc	AVOIR
dessein	Nc	DESSEIN
d'	S	DE
y	Pp	Y
passer	Vvn	PASSER
quelques	Di	QUELQUE
jours	Nc	JOUR|JOURS
.	Fs	.
Et	Cc	ET
la	Da	LE
raison	Nc	RAISON
de	S	DE
ce	Dd	CE
dessein	Nc	DESSEIN
-là	Vvc	-là
?	Fs	?
Pour	S	POUR
quitter	Vvn	QUITTER
Lélio	Nc	Lélio
,	Fw	,
qui	Pr	QUI
s'	Pp	SE
avise	Vvc	AVISER
de	S	DE
m'	Pp	JE
aimer	Vvn	AIMER
,	Fw	,
je	Pp	JE
pense	Vvc	PENSER
.	Fs	.
Oh	I	OH
!	Fs	!
Rassurez	Vvc	RASSURER
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
maintenant	Rg	MAINTENANT
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
rien	Pi	RIEN
.	Fs	.
Il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
rien	Pi	RIEN
?	Fs	?
Je	Pp	JE
vous	Pp	VOUS
trouve	Vvc	TROUVER
plaisante	Ga	PLAIRE
de	S	DE
me	Pp	JE
venir	Vvn	VENIR
dire	Vvn	DIRE
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
vous	Pp	VOUS
de	S	DE
qui	Pr	QUI
je	Pp	JE
sais	Vvc	SAVOIR
la	Da	LE
chose	Nc	CHOSE
en	S	EN
partie	Nc	PARTIE
.	Fs	.
Cela	Pd	CELA
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
je	Pp	JE
l'	Pp	IL
avais	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
trompée	Ge	TROMPER
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
faite	Ge	FAIRE
aujourd'hui	Rg	AUJOURD'HUI
pour	S	POUR
m'	Pp	JE
impatienter	Vvn	IMPATIENTER
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mon	Ds	MON
intention	Nc	INTENTION
.	Fs	.
Non	Rg	NON
,	Fw	,
d'	S	DE
aujourd'hui	Rg	AUJOURD'HUI
vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
avez	Vuc	AVOIR
répondu	Ge	RÉPONDRE
que	Cs	QUE
des	Dn	UN
impertinences	Nc	IMPERTINENCE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
se	Pp	IL
peut	Vvc	POUVOIR
tromper	Vvn	TROMPER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
encore	Rg	ENCORE
une	Dn	UN
fois	Nc	FOI|FOIS
que	Cs	QUE
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
trouve	Vvc	TROUVER
ridicule	Ag	RIDICULE
de	S	DE
me	Pp	JE
disputer	Vvn	DISPUTER
cela	Pd	CELA
.	Fs	.
Prenez	Vvc	PRENDRE
-y	Ag	-y
garde	Nc	GARDE
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
répondrez	Vvc	RÉPONDRE
de	S	DE
cet	Dd	CE
amour	Nc	AMOUR
-là	Vvc	-là
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
?	Fs	?
Moi	Pp	JE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
m'	Pp	JE
a-t-il	V	AVOIR
donné	Ge	DONNER
son	Ds	SON
coeur	Nc	CUR
en	S	EN
garde	Nc	GARDE
?	Fs	?
Eh	I	EH
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
importe	Vvc	IMPORTER
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
son	Ds	SON
amour	Nc	AMOUR
qui	Pr	QUI
m'	Pp	JE
importe	Vvc	IMPORTER
,	Fw	,
je	Pp	JE
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
soucie	Vvc	SOUCIER
guère	Rg	GUÈRE
;	Fw	;
mais	Cc	MAIS
il	Pp	IL
m'	Pp	JE
importe	Vvc	IMPORTER
de	S	DE
ne	Rp	NE
point	Rg	POINT
prendre	Vvn	PRENDRE
de	S	DE
fausses	Ag	FAUX
idées	Nc	IDÉE
des	S+Da	DE+LE|DE+LES
gens	Nc	GENS|GENT
,	Fw	,
et	Cc	ET
de	S	DE
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
la	Da	LE
dupe	Nc	DUPE
éternelle	Ag	ÉTERNEL
de	S	DE
vos	Ds	VOTRE
étourderies	Nc	ÉTOURDERIE
!	Fs	!
Voilà	Vvc	Voilà
un	Dn	UN
sujet	Nc	SUJET
de	S	DE
querelle	Nc	QUERELLE
furieusement	Rg	FURIEUSEMENT
tiré	Ge	TIRER
par	S	PAR
les	Da	LE
cheveux	Nc	CHEVEU|CHEVEUX
:	Fw	:
cela	Pd	CELA
est	Vuc	ÊTRE
bien	Rg	BIEN
subtil	Ag	SUBTIL
!	Fs	!
En	S	EN
vérité	Nc	VÉRITÉ
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
admire	Vvc	ADMIRER
dans	S	DANS
vos	Ds	VOTRE
récits	Nc	RÉCIT
!	Fs	!
Monsieur	Nc	MONSIEUR
Lélio	Nc	Lélio
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
certaine	Ag	CERTAIN
,	Fw	,
votre	Ds	VOTRE
billet	Nc	BILLET
l'	Pp	IL
a	Vuc	AVOIR
piqué	Ge	PIQUER
,	Fw	,
il	Pp	IL
l'	Pp	IL
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
en	S	EN
colère	Nc	COLÈRE
,	Fw	,
il	Pp	IL
l'	Pp	IL
a	Vuc	AVOIR
lu	Ge	LIRE
de	S	DE
même	Pi	MÊME
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
pâli	Ge	PÂLIR
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
rougi	Ge	ROUGIR
.	Fs	.
Dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
sur	S	SUR
un	Dn	UN
pareil	Nc	PAREIL
rapport	Nc	RAPPORT
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
-ce	Ge	-ce
qui	Pr	QUI
ne	Rp	NE
croira	Vvc	CROIRE
pas	Rg	PAS
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
est	Vuc	ÊTRE
amoureux	Ag	AMOUREUX
?	Fs	?
Cependant	Rg	CEPENDANT
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
il	Pp	IL
ne	Rp	NE
plaît	Vvc	PLAIRE
plus	Rg	PLUS
à	S	À
Mademoiselle	Nc	MONSIEUR
que	Cs	QUE
cela	Pd	CELA
soit	Vuc	ÊTRE
,	Fw	,
elle	Pp	IL
s'	Pp	SE
est	Vuc	ÊTRE
trompée	Ge	TROMPER
.	Fs	.
Moi	Pp	JE
,	Fw	,
je	Pp	JE
compte	Vvc	COMPTER
là-dessus	Rg	LÀ-DESSUS
,	Fw	,
je	Pp	JE
prends	Vvc	PRENDRE
des	Dn	UN
mesures	Nc	MESURE
pour	S	POUR
me	Pp	JE
retirer	Vvn	RETIRER
.	Fs	.
Mesures	Nc	MESURE
perdues	Ge	PERDRE
.	Fs	.
Quelles	Pt	LEQUEL|QUEL
si	Rg	SI
grandes	Ag	GRAND
mesures	Nc	MESURE
avez	Vuc	AVOIR
-vous	Ge	-vous
donc	Rg	DONC
prises	Ge	PRENDRE|PRISER
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Si	Cs	SI
vos	Ds	VOTRE
ballots	Nc	BALLOT
sont	Vuc	ÊTRE
faits	Ge	FAIRE
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
encore	Rg	ENCORE
qu'	Rg	QUE
en	S	EN
idée	Nc	IDÉE
,	Fw	,
et	Cc	ET
cela	Pd	CELA
ne	Rp	NE
dérange	Vvc	DÉRANGER
rien	Pi	RIEN
.	Fs	.
Au	S+Da	À+LE
bout	Nc	BOUT
du	S+Da	DE+LE
compte	Nc	COMPTE
,	Fw	,
tant	Rg	TANT
mieux	Rg	MIEUX
s'	Cs	SI
il	Pp	IL
ne	Rp	NE
vous	Pp	VOUS
aime	Vvc	AIMER
point	Rg	POINT
.	Fs	.
Oh	I	OH
!	Fs	!
Vous	Pp	VOUS
croyez	Vvc	CROIRE
que	Cs	QUE
cela	Pd	CELA
va	Vvc	ALLER
comme	S	COMME
votre	Ds	VOTRE
tête	Nc	TÊTE
,	Fw	,
avec	S	AVEC
votre	Ds	VOTRE
tant	Rg	TANT
mieux	Rg	MIEUX
!	Fs	!
Il	Pp	IL
serait	Vuc	ÊTRE
à	S	À
souhaiter	Vvn	SOUHAITER
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
aimât	Vvc	AIMER
,	Fw	,
pour	S	POUR
justifier	Vvn	JUSTIFIER
le	Da	LE
reproche	Nc	REPROCHE
que	Pr	QUE
je	Pp	JE
lui	Pp	IL
en	Pp	EN
ai	Vuc	AVOIR
fait	Ge	FAIRE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
désolée	Ge	DÉSOLER
d'	S	DE
avoir	Vun	AVOIR
accusé	Ge	ACCUSER
un	Dn	UN
homme	Nc	HOMME
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
qu'	Pr	QUE
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
.	Fs	.
Mais	Cc	MAIS
si	Cs	SI
vous	Pp	VOUS
vous	Pp	VOUS
êtes	Vuc	ÊTRE
trompée	Ge	TROMPER
,	Fw	,
pourquoi	Rt	POURQUOI
Lélio	Nc	Lélio
m'	Pp	JE
a-t-il	V	AVOIR
fait	Vvc	FAIRE
presque	Rg	PRESQUE
entendre	Vvn	ENTENDRE
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
aimait	Vvc	AIMER
?	Fs	?
Parlez	Vvc	PARLER
donc	Rg	DONC
,	Fw	,
me	Pp	JE
prenez	Vvc	PRENDRE
-vous	Nc	-vous
pour	S	POUR
une	Dn	UN
bête	Nc	BÊTE
?	Fs	?
Le	Da	LE
ciel	Nc	CIEL
m'	Pp	JE
en	Pp	EN
préserve	Vvc	PRÉSERVER
!	Fs	!
Que	Pt	QUE
signifie	Vvc	SIGNIFIER
le	Da	LE
discours	Nc	DISCOURS
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
tenu	Ge	TENIR
en	S	EN
me	Pp	JE
quittant	Ga	QUITTER
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aimez	Vvc	AIMER
point	Rg	POINT
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
convaincu	Ge	CONVAINCRE
,	Fw	,
et	Cc	ET
je	Pp	JE
vous	Pp	VOUS
avouerai	Vvc	AVOUER
que	Cs	QUE
cette	Dd	CE
conviction	Nc	CONVICTION
m'	Pp	JE
est	Vuc	ÊTRE
absolument	Rg	ABSOLUMENT
nécessaire	Ag	NÉCESSAIRE
;	Fw	;
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
tout	Rg	TOUT
comme	Cs	COMME
s'	Pp	SE
il	Pp	IL
m'	Pp	JE
avait	Vuc	AVOIR
dit	Ge	DIRE
:	Fw	:
Je	Pp	JE
serais	Vuc	ÊTRE
en	S	EN
danger	Nc	DANGER
de	S	DE
vous	Pp	VOUS
aimer	Vvn	AIMER
,	Fw	,
si	Cs	SI
je	Pp	JE
croyais	Vvc	CROIRE
que	Cs	QUE
vous	Pp	VOUS
puissiez	Vvc	POUVOIR
m'	Pp	JE
aimer	Vvn	AIMER
vous	Pp	VOUS
-même	Vvc	-même
?	Fs	?
Allez	I	ALLEZ
,	Fw	,
allez	Vvc	ALLER
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
dites	Vvc	DIRE
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
que	Cs	QUE
ce	Dd	CE
sentiment	Nc	SENTIMENT
-là	Vvc	-là
.	Fs	.
Cela	Pd	CELA
est	Vuc	ÊTRE
plaisant	Ga	PLAIRE
!	Fs	!
Je	Pp	JE
donnerais	Vvc	DONNER
à	S	À
ces	Dd	CE
paroles	Nc	PAROLE
-là	Vvc	-là
,	Fw	,
moi	Pp	JE
,	Fw	,
toute	Di	TOUT
une	Dn	UN
autre	Ag	AUTRE
interprétation	Nc	INTERPRÉTATION
,	Fw	,
tant	Rg	TANT
je	Pp	JE
les	Pp	ILS
trouve	Vvc	TROUVER
équivoques	Ag	ÉQUIVOQUE
!	Fs	!
Oh	I	OH
!	Fs	!
Je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
,	Fw	,
gardez	Vvc	GARDER
votre	Ds	VOTRE
belle	Ag	BEAU
interprétation	Nc	INTERPRÉTATION
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
suis	Vuc	ÊTRE
point	Rg	POINT
curieuse	Ag	CURIEUX
,	Fw	,
je	Pp	JE
vois	Vvc	ALLER|VOIR
d'	S	DE
ici	Rg	ICI
qu'	Cs	QUE
elle	Pp	IL
ne	Rp	NE
vaut	Vvc	VALOIR
rien	Pi	RIEN
.	Fs	.
Je	Pp	JE
la	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
pourtant	Rg	POURTANT
aussi	Rg	AUSSI
naturelle	Ag	NATUREL
que	Cs	QUE
la	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Madame	Nc	MADAME
.	Fs	.
Pour	S	POUR
la	Da	LE
rareté	Nc	RARETÉ
du	S+Da	DE+LE
fait	Nc	FAIT
,	Fw	,
voyons	Vvc	VOIR
donc	Rg	DONC
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
que	Cs	QUE
monsieur	Nc	MONSIEUR
Lélio	Nc	Lélio
fuit	Vvc	FUIR
les	Da	LE
femmes	Nc	FEMME
;	Fw	;
cela	Pd	CELA
posé	Ge	POSER
,	Fw	,
examinons	Vvc	EXAMINER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
vous	Pp	VOUS
dit	Vvc	DIRE
:	Fw	:
Vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aimez	Vvc	AIMER
pas	Rg	PAS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
convaincu	Ge	CONVAINCRE
,	Fw	,
et	Cc	ET
je	Pp	JE
vous	Pp	VOUS
avouerai	Vvc	AVOUER
que	Cs	QUE
cette	Dd	CE
conviction	Nc	CONVICTION
m'	Pp	JE
est	Vuc	ÊTRE
absolument	Rg	ABSOLUMENT
nécessaire	Ag	NÉCESSAIRE
;	Fw	;
c'est-à-dire	Nc	c'est-à-dire
:	Fw	:
Pour	S	POUR
rester	Vvn	RESTER
où	Pr	OÙ
vous	Pp	VOUS
êtes	Vuc	ÊTRE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
d'	S	DE
être	Vun	ÊTRE
certain	Ag	CERTAIN
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aimez	Vvc	AIMER
pas	Rg	PAS
,	Fw	,
sans	S	SANS
quoi	Pr	QUE|QUOI
je	Pp	JE
décamperais	Vvc	DÉCAMPER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
pensée	Nc	PENSÉE
désobligeante	Ag	DÉSOBLIGEANT
,	Fw	,
entortillée	Ge	ENTORTILLER
dans	S	DANS
un	Dn	UN
tour	Nc	TOUR
honnête	Ag	HONNÊTE
:	Fw	:
cela	Pd	CELA
me	Pp	JE
paraît	Vvc	PARAÎTRE
assez	Rg	ASSEZ
net	Ag	NET
.	Fs	.
Cette	Dd	CE
fille	Nc	FILLE
-là	Vvc	-là
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
eu	Ge	AVOIR
d'	S	DE
esprit	Nc	ESPRIT
que	Cs	QUE
contre	S	CONTRE
moi	Pp	JE
;	Fw	;
mais	Cc	MAIS
,	Fw	,
Colombine	Vvc	Colombine
,	Fw	,
l'	Da	LE
air	Nc	AIR
affectueux	Ag	AFFECTUEUX
et	Cc	ET
tendre	Ag	TENDRE
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
joint	Ge	JOINDRE
à	S	À
cela	Pd	CELA
?	Fs	?
...	Fs	...
Cet	Vvc	Cet
air	Nc	AIR
-là	Vvc	-là
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
peut	Vvc	POUVOIR
ne	Rp	NE
signifier	Vvn	SIGNIFIER
encore	Rg	ENCORE
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
honteux	Ag	HONTEUX
de	S	DE
dire	Vvn	DIRE
une	Dn	UN
impertinence	Nc	IMPERTINENCE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
l'	Pp	IL
adoucit	Vvc	ADOUCIR
le	Da	LE
plus	Rg	PLUS
qu'	Cs	QUE
il	Pp	IL
peut	Vvc	POUVOIR
.	Fs	.
Non	Rg	NON
,	Fw	,
Colombine	Vvc	Colombine
,	Fw	,
cela	Pd	CELA
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
pas	Rg	PAS
;	Fw	;
tu	Pp	TU
n'	Rp	NE
y	Pp	Y
étais	Vuc	ÊTRE
point	Rg	POINT
,	Fw	,
tu	Pp	TU
ne	Rp	NE
lui	Pp	IL
as	Vuc	AVOIR
pas	Rg	PAS
vu	Ge	VOIR
prononcer	Vvn	PRONONCER
ces	Dd	CE
paroles	Nc	PAROLE
-là	Vvc	-là
:	Fw	:
je	Pp	JE
t'	Pp	TU
assure	Vvc	ASSURER
qu'	Cs	QUE
il	Pp	IL
les	Pp	ILS
a	Vuc	AVOIR
dites	Vvc	DIRE
d'	S	DE
un	Dn	UN
ton	Nc	TON
de	S	DE
coeur	Nc	CUR
attendrI	Ge	ATTENDRIR
.	Fs	.
Par	S	PAR
quel	Dt	QUEL
esprit	Nc	ESPRIT
de	S	DE
contradiction	Nc	CONTRADICTION
veux	Vvc	VOULOIR
-tu	Vvc	-tu
penser	Vvn	PENSER
autrement	Rg	AUTREMENT
?	Fs	?
J'	Pp	JE
y	Pp	Y
étais	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
m'	Pp	JE
y	Pp	Y
connais	Vvc	CONNAÎTRE
,	Fw	,
ou	Cc	OU
bien	Rg	BIEN
Lélio	Nc	Lélio
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
fourbe	Ag	FOURBE
de	S	DE
tous	Di	TOUT
les	Da	LE
hommes	Nc	HOMME
;	Fw	;
et	Cc	ET
s'	Cs	SI
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
aime	Vvc	AIMER
pas	Rg	PAS
,	Fw	,
je	Pp	JE
fais	Vvc	FAIRE
voeu	Nc	VU
de	S	DE
détester	Vvn	DÉTESTER
son	Ds	SON
caractère	Nc	CARACTÈRE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
son	Ds	SON
honneur	Nc	HONNEUR
y	Pp	Y
est	Vuc	ÊTRE
engagé	Ge	ENGAGER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
ou	Cc	OU
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
un	Dn	UN
malhonnête	Ag	MALHONNÊTE
homme	Nc	HOMME
;	Fw	;
car	Cc	CAR
il	Pp	IL
a	Vuc	AVOIR
donc	Rg	DONC
voulu	Ge	VOULOIR
me	Pp	JE
faire	Vvn	FAIRE
prendre	Vvn	PRENDRE
le	Da	LE
change	Nc	CHANGE
?	Fs	?
Il	Pp	IL
vous	Pp	VOUS
aimait	Vvc	AIMER
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
et	Cc	ET
je	Pp	JE
lui	Pp	IL
avais	Vuc	AVOIR
dit	Ge	DIRE
que	Cs	QUE
vous	Pp	VOUS
pourriez	Vvc	POUVOIR
l'	Pp	IL
aimer	Vvn	AIMER
;	Fw	;
mais	Cc	MAIS
vous	Pp	VOUS
vous	Pp	VOUS
êtes	Vuc	ÊTRE
fâchée	Ge	FÂCHER
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
détruit	Vvc	DÉTRUIRE
mon	Ds	MON
ouvrage	Nc	OUVRAGE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
dit	Ge	DIRE
tantôt	Rg	TANTÔT
à	S	À
Arlequin	Nc	ARLEQUIN
que	Pr	QUE
vous	Pp	VOUS
ne	Rp	NE
songiez	Vvc	SONGER
nullement	Rg	NULLEMENT
à	S	À
lui	Pp	IL
;	Fw	;
que	Cs	QUE
j'	Pp	JE
avais	Vuc	AVOIR
voulu	Ge	VOULOIR
flatter	Vvn	FLATTER
son	Ds	SON
maître	Nc	MAÎTRE
pour	S	POUR
me	Pp	JE
divertir	Vvn	DIVERTIR
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
enfin	Rg	ENFIN
monsieur	Nc	MONSIEUR
Lélio	Nc	Lélio
était	Vuc	ÊTRE
l'	Da	LE
homme	Nc	HOMME
du	S+Da	DE+LE
monde	Nc	MONDE
que	Pr	QUE
vous	Pp	VOUS
aimeriez	Vvc	AIMER
le	Da	LE
moins	Nc	MOINS
.	Fs	.
Et	Cc	ET
cela	Pd	CELA
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
vrai	Ag	VRAI
!	Fs	!
De	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
mêlez	Vvc	MÊLER
-vous	Nc	-vous
,	Fw	,
Colombine	Vvc	Colombine
?	Fs	?
Si	Cs	SI
monsieur	Nc	MONSIEUR
Lélio	Nc	Lélio
a	Vuc	AVOIR
du	Dp	DU
penchant	Nc	PENCHANT
pour	S	POUR
moi	Pp	JE
,	Fw	,
de	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
avisez	Vvc	AVISER
-vous	Nc	-vous
d'	S	DE
aller	Vvn	ALLER
mortifier	Vvn	MORTIFIER
un	Dn	UN
homme	Nc	HOMME
à	S	À
qui	Pr	QUI
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
de	S	DE
mal	Nc	MAL
,	Fw	,
que	Cs	QUE
j'	Pp	JE
estime	Vvc	ESTIMER
?	Fs	?
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
avoir	Vun	AVOIR
le	Da	LE
coeur	Nc	CUR
bien	Rg	BIEN
dur	Ag	DUR
pour	S	POUR
donner	Vvn	DONNER
du	S+Da	DE+LE
chagrin	Ag	CHAGRIN
aux	S+Da	À+LES
gens	Nc	GENS|GENT
sans	S	SANS
nécessité	Nc	NÉCESSITÉ
!	Fs	!
En	S	EN
vérité	Nc	VÉRITÉ
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
juré	Ge	JURER
de	S	DE
me	Pp	JE
désobliger	Vvn	DÉSOBLIGER
.	Fs	.
Tenez	Vvc	TENIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
dussiez	Vvc	DEVOIR
-vous	Nc	-vous
me	Pp	JE
quereller	Vvn	QUERELLER
,	Fw	,
vous	Pp	VOUS
aimez	Vvc	AIMER
cet	Dd	CE
homme	Nc	HOMME
à	S	À
qui	Pr	QUI
vous	Pp	VOUS
ne	Rp	NE
voulez	Vvc	VOULOIR
point	Rg	POINT
de	S	DE
mal	Nc	MAL
!	Fs	!
Oui	Rg	OUI
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
aimez	Vvc	AIMER
.	Fs	.
Retirez	Vvc	RETIRER
-vous	Nc	-vous
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
demande	Vvc	DEMANDER
pardon	Nc	PARDON
.	Fs	.
Retirez	Vvc	RETIRER
-vous	Nc	-vous
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
j'	Pp	JE
aurai	Vuc	AVOIR
soin	Nc	SOIN
demain	Rg	DEMAIN
de	S	DE
vous	Pp	VOUS
payer	Vvn	PAYER
et	Cc	ET
de	S	DE
vous	Pp	VOUS
renvoyer	Vvn	RENVOYER
à	S	À
Paris	Nc	PARI
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
que	Rg	QUE
l'	Da	LE
intention	Nc	INTENTION
de	S	DE
punissable	Ag	PUNISSABLE
,	Fw	,
et	Cc	ET
je	Pp	JE
fais	Vvc	FAIRE
serment	Nc	SERMENT
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
eu	Ge	AVOIR
nul	Di	NUL
dessein	Nc	DESSEIN
de	S	DE
vous	Pp	VOUS
fâcher	Vvn	FÂCHER
;	Fw	;
je	Pp	JE
vous	Pp	VOUS
respecte	Vvc	RESPECTER
et	Cc	ET
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
vous	Pp	VOUS
le	Pp	IL
savez	Vvc	SAVOIR
.	Fs	.
Colombine	Ag	COLOMBIN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
passe	Vvc	PASSER
encore	Rg	ENCORE
cette	Dd	CE
sottise	Nc	SOTTISE
-là	Vvc	-là
:	Fw	:
observez	Vvc	OBSERVER
-vous	Nc	-vous
bien	Rg	BIEN
dorénavant	Rg	DORÉNAVANT
.	Fs	.
Voyons	Vvc	VOIR
la	Da	LE
fin	Nc	FIN
de	S	DE
cela	Pd	CELA
.	Fs	.
