March	NP	March
street	NN	street
.	SENT	.
Look	VV	look
at	IN	at
your	PP$	your
own	JJ	own
hand	NN	hand
bearing	VVG	bear
witness	NN	witness
against	IN	against
you	PP	you
.	SENT	.
""""	``	""""
Yes	UH	yes
,	,	,
there	RB	there
it	PP	it
was	VBD	be
,	,	,
puffed	VVN	puff
up	RP	up
,	,	,
with	IN	with
sponge-like	JJ	sponge-like
knuckles	NNS	knuckle
,	,	,
as	RB	as
after	IN	after
some	DT	some
terrific	JJ	terrific
blow	NN	blow
.	SENT	.
What	WP	What
could	MD	could
I	PP	I
do	VV	do
?	SENT	?
Though	IN	though
he	PP	he
put	VVP	put
me	PP	me
down	RP	down
as	IN	as
a	DT	a
madman	NN	madman
,	,	,
I	PP	I
must	MD	must
tell	VV	tell
him	PP	him
all	DT	all
.	SENT	.
I	PP	I
sat	VVD	sit
by	IN	by
his	PP$	his
bed	NN	bed
and	CC	and
went	VVD	go
over	IN	over
all	PDT	all
my	PP$	my
troubles	NNS	trouble
from	IN	from
the	DT	the
beginning	NN	beginning
.	SENT	.
I	PP	I
poured	VVD	pour
them	PP	them
out	RP	out
with	IN	with
quivering	VVG	quiver
hands	NNS	hand
and	CC	and
burning	NN	burning
words	NNS	word
which	WDT	which
might	MD	might
have	VH	have
carried	VVN	carry
conviction	NN	conviction
to	TO	to
the	DT	the
most	RBS	most
sceptical	JJ	sceptical
.	SENT	.
""""	''	""""
She	PP	she
hates	VVZ	hate
you	PP	you
and	CC	and
she	PP	she
hates	VVZ	hate
me	PP	me
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	''	""""
She	PP	she
revenged	VVD	revenge
herself	PP	herself
last	JJ	last
night	NN	night
on	IN	on
both	DT	both
of	IN	of
us	PP	us
at	IN	at
once	RB	once
.	SENT	.
She	PP	she
saw	VVD	see
me	PP	me
leave	VVP	leave
the	DT	the
ball	NN	ball
,	,	,
and	CC	and
she	PP	she
must	MD	must
have	VH	have
seen	VVN	see
you	PP	you
also	RB	also
.	SENT	.
She	PP	she
knew	VVD	know
how	WRB	how
long	JJ	long
it	PP	it
would	MD	would
take	VV	take
you	PP	you
to	TO	to
reach	VV	reach
home	NN	home
.	SENT	.
Then	RB	then
she	PP	she
had	VHD	have
but	RB	but
to	TO	to
use	VV	use
her	PP$	her
wicked	JJ	wicked
will	NN	will
.	SENT	.
Ah	UH	ah
,	,	,
your	PP$	your
bruised	VVN	bruise
face	NN	face
is	VBZ	be
a	DT	a
small	JJ	small
thing	NN	thing
beside	IN	beside
my	PP$	my
bruised	VVN	bruise
soul	NN	soul
!	SENT	!
""""	``	""""
He	PP	he
was	VBD	be
struck	VVN	strike
by	IN	by
my	PP$	my
story	NN	story
.	SENT	.
That	DT	that
was	VBD	be
evident	JJ	evident
.	SENT	.
""""	``	""""
Yes	UH	yes
,	,	,
yes	UH	yes
,	,	,
she	PP	she
watched	VVD	watch
me	PP	me
out	RP	out
of	IN	of
the	DT	the
room	NN	room
,	,	,
""""	''	""""
he	PP	he
muttered	VVD	mutter
.	SENT	.
""""	``	""""
She	PP	she
is	VBZ	be
capable	JJ	capable
of	IN	of
it	PP	it
.	SENT	.
But	CC	but
is	VBZ	be
it	PP	it
possible	JJ	possible
that	IN/that	that
she	PP	she
has	VHZ	have
really	RB	really
reduced	VVN	reduce
you	PP	you
to	TO	to
this	DT	this
?	SENT	?
What	WP	What
do	VVP	do
you	PP	you
intend	VVP	intend
to	TO	to
do	VV	do
?	SENT	?
""""	''	""""
""""	''	""""
To	TO	To
stop	VV	stop
it	PP	it
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
I	PP	I
am	VBP	be
perfectly	RB	perfectly
desperate	JJ	desperate
;	:	;
I	PP	I
shall	MD	shall
give	VV	give
her	PP$	her
fair	JJ	fair
warning	NN	warning
to-day	NN	to-day
,	,	,
and	CC	and
the	DT	the
next	JJ	next
time	NN	time
will	MD	will
be	VB	be
the	DT	the
last	JJ	last
.	SENT	.
""""	''	""""
""""	``	""""
Do	VV	do
nothing	NN	nothing
rash	NN	rash
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	''	""""
Rash	NN	rash
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
The	DT	the
only	JJ	only
rash	NN	rash
thing	NN	thing
is	VBZ	be
that	IN/that	that
I	PP	I
should	MD	should
postpone	VV	postpone
it	PP	it
another	DT	another
hour	NN	hour
.	SENT	.
""""	``	""""
With	IN	with
that	WDT	that
I	PP	I
rushed	VVD	rush
to	TO	to
my	PP$	my
room	NN	room
,	,	,
and	CC	and
here	RB	here
I	PP	I
am	VBP	be
on	IN	on
the	DT	the
eve	NN	eve
of	IN	of
what	WP	what
may	MD	may
be	VB	be
the	DT	the
great	JJ	great
crisis	NN	crisis
of	IN	of
my	PP$	my
life	NN	life
.	SENT	.
I	PP	I
shall	MD	shall
start	VV	start
at	IN	at
once	RB	once
.	SENT	.
I	PP	I
have	VHP	have
gained	VVN	gain
one	CD	one
thing	NN	thing
to-day	NN	to-day
,	,	,
for	IN	for
I	PP	I
have	VHP	have
made	VVN	make
one	CD	one
man	NN	man
,	,	,
at	IN	at
least	JJS	least
,	,	,
realize	VV	realize
the	DT	the
truth	NN	truth
of	IN	of
this	DT	this
monstrous	JJ	monstrous
experience	NN	experience
of	IN	of
mine	NN	mine
.	SENT	.
And	CC	and
,	,	,
if	IN	if
the	DT	the
worst	JJS	bad
should	MD	should
happen	VV	happen
,	,	,
this	DT	this
diary	NN	diary
remains	VVZ	remain
as	IN	as
a	DT	a
proof	NN	proof
of	IN	of
the	DT	the
goad	NN	goad
that	WDT	that
has	VHZ	have
driven	VVN	drive
replaced-dns	NNS	replaced-dns
"<repdns text=""me.Evening"" />"
.	SENT	.
When	WRB	when
I	PP	I
came	VVD	come
to	TO	to
Wilson	NP	Wilson
's	POS	's
,	,	,
I	PP	I
was	VBD	be
shown	VVN	show
up	RP	up
,	,	,
and	CC	and
found	VVD	find
that	IN/that	that
he	PP	he
was	VBD	be
sitting	VVG	sit
with	IN	with
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
For	IN	for
half	PDT	half
an	DT	an
hour	NN	hour
I	PP	I
had	VHD	have
to	TO	to
endure	VV	endure
his	PP$	his
fussy	JJ	fussy
talk	NN	talk
about	IN	about
his	PP$	his
recent	JJ	recent
research	NN	research
into	IN	into
the	DT	the
exact	JJ	exact
nature	NN	nature
of	IN	of
the	DT	the
spiritualistic	JJ	spiritualistic
rap	NN	rap
,	,	,
while	IN	while
the	DT	the
creature	NN	creature
and	CC	and
I	PP	I
sat	VVD	sit
in	IN	in
silence	NN	silence
looking	VVG	look
across	IN	across
the	DT	the
room	NN	room
at	IN	at
each	DT	each
other	JJ	other
.	SENT	.
I	PP	I
read	VVP	read
a	DT	a
sinister	JJ	sinister
amusement	NN	amusement
in	IN	in
her	PP$	her
eyes	NNS	eye
,	,	,
and	CC	and
she	PP	she
must	MD	must
have	VH	have
seen	VVN	see
hatred	NN	hatred
and	CC	and
menace	NN	menace
in	IN	in
mine	NN	mine
.	SENT	.
I	PP	I
had	VHD	have
almost	RB	almost
despaired	VVN	despair
of	IN	of
having	VHG	have
speech	NN	speech
with	IN	with
her	PP$	her
when	WRB	when
he	PP	he
was	VBD	be
called	VVN	call
from	IN	from
the	DT	the
room	NN	room
,	,	,
and	CC	and
we	PP	we
were	VBD	be
left	VVN	leave
for	IN	for
a	DT	a
few	JJ	few
moments	NNS	moment
together	RB	together
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
Professor	NP	Professor
Gilroy	NP	Gilroy
---	NN	---
or	CC	or
is	VBZ	be
it	PP	it
Mr.	NP	Mr.
Gilroy	NP	Gilroy
?	SENT	?
""""	''	""""
said	VVD	say
she	PP	she
,	,	,
with	IN	with
that	DT	that
bitter	JJ	bitter
smile	NN	smile
of	IN	of
hers	PP	hers
.	SENT	.
""""	``	""""
How	WRB	How
is	VBZ	be
your	PP$	your
friend	NN	friend
Mr.	NP	Mr.
Charles	NP	Charles
Sadler	NP	Sadler
after	IN	after
the	DT	the
ball	NN	ball
?	SENT	?
""""	''	""""
""""	``	""""
You	PP	you
fiend	NN	fiend
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
You	PP	you
have	VHP	have
come	VVN	come
to	TO	to
the	DT	the
end	NN	end
of	IN	of
your	PP$	your
tricks	NNS	trick
now	RB	now
.	SENT	.
I	PP	I
will	MD	will
have	VH	have
no	RB	no
more	JJR	more
of	IN	of
them	PP	them
.	SENT	.
Listen	VV	listen
to	TO	to
what	WP	what
I	PP	I
say	VVP	say
.	SENT	.
""""	''	""""
I	PP	I
strode	VVD	stride
across	RP	across
and	CC	and
shook	VVD	shake
her	PP	her
roughly	RB	roughly
by	IN	by
the	DT	the
shoulder	NN	shoulder
""""	``	""""
As	RB	as
sure	JJ	sure
as	IN	as
there	EX	there
is	VBZ	be
a	DT	a
God	NP	God
in	IN	in
heaven	NN	heaven
,	,	,
I	PP	I
swear	VVP	swear
that	IN/that	that
if	IN	if
you	PP	you
try	VVP	try
another	DT	another
of	IN	of
your	PP$	your
deviltries	NNS	deviltry
upon	IN	upon
me	PP	me
I	PP	I
will	MD	will
have	VH	have
your	PP$	your
life	NN	life
for	IN	for
it	PP	it
.	SENT	.
Come	VVN	come
what	WP	what
may	MD	may
,	,	,
I	PP	I
will	MD	will
have	VH	have
your	PP$	your
life	NN	life
.	SENT	.
I	PP	I
have	VHP	have
come	VVN	come
to	TO	to
the	DT	the
end	NN	end
of	IN	of
what	WP	what
a	DT	a
man	NN	man
can	MD	can
endure	VV	endure
.	SENT	.
""""	''	""""
""""	``	""""
Accounts	NNS	account
are	VBP	be
not	RB	not
quite	RB	quite
settled	VVN	settle
between	IN	between
us	PP	us
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
,	,	,
with	IN	with
a	DT	a
passion	NN	passion
that	WDT	that
equalled	VVD	equal
my	PP$	my
own	JJ	own
.	SENT	.
""""	``	""""
I	PP	I
can	MD	can
love	VV	love
,	,	,
and	CC	and
I	PP	I
can	MD	can
hate	VV	hate
.	SENT	.
You	PP	you
had	VHD	have
your	PP$	your
choice	NN	choice
.	SENT	.
You	PP	you
chose	VVD	choose
to	TO	to
spurn	VV	spurn
the	DT	the
first	JJ	first
;	:	;
now	RB	now
you	PP	you
must	MD	must
test	VV	test
the	DT	the
other	JJ	other
.	SENT	.
It	PP	it
will	MD	will
take	VV	take
a	DT	a
little	RB	little
more	JJR	more
to	TO	to
break	VV	break
your	PP$	your
spirit	NN	spirit
,	,	,
I	PP	I
see	VVP	see
,	,	,
but	CC	but
broken	VVN	break
it	PP	it
shall	MD	shall
be	VB	be
.	SENT	.
Miss	NP	Miss
Marden	NP	Marden
comes	VVZ	come
back	RB	back
to-morrow	VV	to-morrow
,	,	,
as	IN	as
I	PP	I
understand	VVP	understand
.	SENT	.
""""	''	""""
""""	``	""""
What	WP	What
has	VHZ	have
that	RB	that
to	TO	to
do	VV	do
with	IN	with
you	PP	you
?	SENT	?
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
It	PP	it
is	VBZ	be
a	DT	a
pollution	NN	pollution
that	IN/that	that
you	PP	you
should	MD	should
dare	VV	dare
even	RB	even
to	TO	to
think	VV	think
of	IN	of
her	PP	her
.	SENT	.
If	IN	if
I	PP	I
thought	VVD	think
that	IN/that	that
you	PP	you
would	MD	would
harm	VV	harm
her	PP$	her
---	NN	---
---	NN	---
""""	``	""""
She	PP	she
was	VBD	be
frightened	VVN	frighten
,	,	,
I	PP	I
could	MD	could
see	VV	see
,	,	,
though	IN	though
she	PP	she
tried	VVD	try
to	TO	to
brazen	VV	brazen
it	PP	it
out	RP	out
.	SENT	.
She	PP	she
read	VVP	read
the	DT	the
black	JJ	black
thought	NN	thought
in	IN	in
my	PP$	my
mind	NN	mind
,	,	,
and	CC	and
cowered	VVD	cower
away	RB	away
from	IN	from
me	PP	me
.	SENT	.
""""	``	""""
She	PP	she
is	VBZ	be
fortunate	JJ	fortunate
in	IN	in
having	VHG	have
such	PDT	such
a	DT	a
champion	NN	champion
,	,	,
""""	''	""""
said	VVD	say
she	PP	she
.	SENT	.
""""	``	""""
He	PP	he
actually	RB	actually
dares	VVZ	dare
to	TO	to
threaten	VV	threaten
a	DT	a
lonely	JJ	lonely
woman	NN	woman
.	SENT	.
I	PP	I
must	MD	must
really	RB	really
congratulate	VV	congratulate
Miss	NP	Miss
Marden	NP	Marden
upon	IN	upon
her	PP$	her
protector	NN	protector
.	SENT	.
""""	``	""""
The	DT	the
words	NNS	word
were	VBD	be
bitter	JJ	bitter
,	,	,
but	CC	but
the	DT	the
voice	NN	voice
and	CC	and
manner	NN	manner
were	VBD	be
more	JJR	more
acid	NN	acid
still	RB	still
.	SENT	.
""""	``	""""
There	EX	there
is	VBZ	be
no	DT	no
use	NN	use
talking	VVG	talk
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
I	PP	I
only	RB	only
came	VVD	come
here	RB	here
to	TO	to
tell	VV	tell
you	PP	you
,	,	,
---	NN	---
and	CC	and
to	TO	to
tell	VV	tell
you	PP	you
most	RBS	most
solemnly	RB	solemnly
,	,	,
---	NN	---
that	IN/that	that
your	PP$	your
next	JJ	next
outrage	NN	outrage
upon	IN	upon
me	PP	me
will	MD	will
be	VB	be
your	PP$	your
last	JJ	last
.	SENT	.
""""	''	""""
With	IN	with
that	IN/that	that
,	,	,
as	IN	as
I	PP	I
heard	VVD	hear
Wilson	NP	Wilson
's	POS	's
step	NN	step
upon	IN	upon
the	DT	the
stair	NN	stair
,	,	,
I	PP	I
walked	VVD	walk
from	IN	from
the	DT	the
room	NN	room
.	SENT	.
Ay	RB	ay
,	,	,
she	PP	she
may	MD	may
look	VV	look
venomous	JJ	venomous
and	CC	and
deadly	JJ	deadly
,	,	,
but	CC	but
,	,	,
for	IN	for
all	PDT	all
that	DT	that
,	,	,
she	PP	she
is	VBZ	be
beginning	VVG	begin
to	TO	to
see	VV	see
now	RB	now
that	IN/that	that
she	PP	she
has	VHZ	have
as	RB	as
much	RB	much
to	TO	to
fear	VV	fear
from	IN	from
me	PP	me
as	IN	as
I	PP	I
can	MD	can
have	VH	have
from	IN	from
her	PP	her
.	SENT	.
Murder	NN	murder
!	SENT	!
It	PP	it
has	VHZ	have
an	DT	an
ugly	JJ	ugly
sound	NN	sound
.	SENT	.
But	CC	but
you	PP	you
do	VVP	do
n't	RB	n't
talk	VV	talk
of	IN	of
murdering	VVG	murder
a	DT	a
snake	NN	snake
or	CC	or
of	IN	of
murdering	VVG	murder
a	DT	a
tiger	NN	tiger
.	SENT	.
Let	VV	let
her	PP	her
have	VHP	have
a	DT	a
care	NN	care
replaced-dns	VVZ	replaced-dns
"<repdns text=""now.May"" />"
5.	CD	@ord@
I	NN	I
met	VVN	meet
Agatha	NP	Agatha
and	CC	and
her	PP$	her
mother	NN	mother
at	IN	at
the	DT	the
station	NN	station
at	IN	at
eleven	NN	eleven
o'clock	RB	o'clock
.	SENT	.
She	PP	she
is	VBZ	be
looking	VVG	look
so	RB	so
bright	JJ	bright
,	,	,
so	RB	so
happy	JJ	happy
,	,	,
so	RB	so
beautiful	JJ	beautiful
.	SENT	.
And	CC	and
she	PP	she
was	VBD	be
so	RB	so
overjoyed	VVN	overjoy
to	TO	to
see	VV	see
me	PP	me
.	SENT	.
What	WP	What
have	VHP	have
I	PP	I
done	VVN	do
to	TO	to
deserve	VV	deserve
such	JJ	such
love	NN	love
?	SENT	?
I	PP	I
went	VVD	go
back	RB	back
home	RB	home
with	IN	with
them	PP	them
,	,	,
and	CC	and
we	PP	we
lunched	VVD	lunch
together	RB	together
.	SENT	.
All	PDT	All
the	DT	the
troubles	NNS	trouble
seem	VVP	seem
in	IN	in
a	DT	a
moment	NN	moment
to	TO	to
have	VH	have
been	VBN	be
shredded	VVN	shred
back	RB	back
from	IN	from
my	PP$	my
life	NN	life
.	SENT	.
She	PP	she
tells	VVZ	tell
me	PP	me
that	IN/that	that
I	PP	I
am	VBP	be
looking	VVG	look
pale	JJ	pale
and	CC	and
worried	JJ	worried
and	CC	and
ill.	JJ	ill.
The	DT	the
dear	JJ	dear
child	NN	child
puts	VVZ	put
it	PP	it
down	RP	down
to	TO	to
my	PP$	my
loneliness	NN	loneliness
and	CC	and
the	DT	the
perfunctory	JJ	perfunctory
attentions	NNS	attention
of	IN	of
a	DT	a
housekeeper	NN	housekeeper
.	SENT	.
I	PP	I
pray	VVP	pray
that	IN/that	that
she	PP	she
may	MD	may
never	RB	never
know	VV	know
the	DT	the
truth	NN	truth
!	SENT	!
May	MD	May
the	DT	the
shadow	NN	shadow
,	,	,
if	IN	if
shadow	NN	shadow
there	EX	there
must	MD	must
be	VB	be
,	,	,
lie	VV	lie
ever	RB	ever
black	JJ	black
across	IN	across
my	PP$	my
life	NN	life
and	CC	and
leave	VV	leave
hers	PP	hers
in	IN	in
the	DT	the
sunshine	NN	sunshine
.	SENT	.
I	PP	I
have	VHP	have
just	RB	just
come	VVN	come
back	RB	back
from	IN	from
them	PP	them
,	,	,
feeling	VVG	feel
a	DT	a
new	JJ	new
man	NN	man
.	SENT	.
With	IN	with
her	PP	her
by	IN	by
my	PP$	my
side	NN	side
I	PP	I
think	VVP	think
that	IN/that	that
I	PP	I
could	MD	could
show	VV	show
a	DT	a
bold	JJ	bold
face	NN	face
to	TO	to
any	DT	any
thing	NN	thing
which	WDT	which
life	NN	life
might	MD	might
send.5	NP	send.5
P.	NP	P.
M	NP	M
.	SENT	.
Now	RB	now
,	,	,
let	VV	let
me	PP	me
try	VV	try
to	TO	to
be	VB	be
accurate	JJ	accurate
.	SENT	.
Let	VV	let
me	PP	me
try	VV	try
to	TO	to
say	VV	say
exactly	RB	exactly
how	WRB	how
it	PP	it
occurred	VVD	occur
.	SENT	.
It	PP	it
is	VBZ	be
fresh	JJ	fresh
in	IN	in
my	PP$	my
mind	NN	mind
,	,	,
and	CC	and
I	PP	I
can	MD	can
set	VV	set
it	PP	it
down	RP	down
correctly	RB	correctly
,	,	,
though	IN	though
it	PP	it
is	VBZ	be
not	RB	not
likely	JJ	likely
that	IN/that	that
the	DT	the
time	NN	time
will	MD	will
ever	RB	ever
come	VV	come
when	WRB	when
I	PP	I
shall	MD	shall
forget	VV	forget
the	DT	the
doings	NN	doings
of	IN	of
to-day.I	NNS	to-day.I
had	VHD	have
returned	VVN	return
from	IN	from
the	DT	the
Mardens	NP	Mardens
'	POS	'
after	IN	after
lunch	NN	lunch
,	,	,
and	CC	and
was	VBD	be
cutting	VVG	cut
some	DT	some
microscopic	JJ	microscopic
sections	NNS	section
in	IN	in
my	PP$	my
freezing	NN	freezing
microtome	NN	microtome
,	,	,
when	WRB	when
in	IN	in
an	DT	an
instant	NN	instant
I	PP	I
lost	VVD	lose
consciousness	NN	consciousness
in	IN	in
the	DT	the
sudden	JJ	sudden
hateful	JJ	hateful
fashion	NN	fashion
which	WDT	which
has	VHZ	have
become	VVN	become
only	RB	only
too	RB	too
familiar	JJ	familiar
to	TO	to
me	PP	me
of	IN	of
replaced-dns	NNS	replaced-dns
"<repdns text=""late.When"" />"
my	PP$	my
senses	NNS	sense
came	VVD	come
back	RB	back
to	TO	to
me	PP	me
I	PP	I
was	VBD	be
sitting	VVG	sit
in	IN	in
a	DT	a
small	JJ	small
chamber	NN	chamber
,	,	,
very	RB	very
different	JJ	different
from	IN	from
the	DT	the
one	CD	one
in	IN	in
which	WDT	which
I	PP	I
had	VHD	have
been	VBN	be
working	VVG	work
.	SENT	.
It	PP	it
was	VBD	be
cosey	JJ	cosey
and	CC	and
bright	JJ	bright
,	,	,
with	IN	with
chintz-covered	JJ	chintz-covered
settees	NNS	settee
,	,	,
colored	VVN	color
hangings	NNS	hanging
,	,	,
and	CC	and
a	DT	a
thousand	CD	thousand
pretty	JJ	pretty
little	JJ	little
trifles	NNS	trifle
upon	IN	upon
the	DT	the
wall	NN	wall
.	SENT	.
A	DT	a
small	JJ	small
ornamental	JJ	ornamental
clock	NN	clock
ticked	VVN	tick
in	IN	in
front	NN	front
of	IN	of
me	PP	me
,	,	,
and	CC	and
the	DT	the
hands	NNS	hand
pointed	VVD	point
to	TO	to
half-past	RB	half-past
three	CD	three
.	SENT	.
It	PP	it
was	VBD	be
all	DT	all
quite	RB	quite
familiar	JJ	familiar
to	TO	to
me	PP	me
,	,	,
and	CC	and
yet	RB	yet
I	PP	I
stared	VVD	stare
about	RB	about
for	IN	for
a	DT	a
moment	NN	moment
in	IN	in
a	DT	a
half-dazed	JJ	half-dazed
way	NN	way
until	IN	until
my	PP$	my
eyes	NNS	eye
fell	VVD	fall
upon	IN	upon
a	DT	a
cabinet	NN	cabinet
photograph	NN	photograph
of	IN	of
myself	PP	myself
upon	IN	upon
the	DT	the
top	NN	top
of	IN	of
the	DT	the
piano	NN	piano
.	SENT	.
On	IN	on
the	DT	the
other	JJ	other
side	NN	side
stood	VVD	stand
one	CD	one
of	IN	of
Mrs.	NP	Mrs.
Marden	NP	Marden
.	SENT	.
Then	RB	then
,	,	,
of	IN	of
course	NN	course
,	,	,
I	PP	I
remembered	VVD	remember
where	WRB	where
I	PP	I
was	VBD	be
.	SENT	.
It	PP	it
was	VBD	be
Agatha	NP	Agatha
's	POS	's
replaced-dns	NNS	replaced-dns
"<repdns text=""boudoir.But"" />"
how	WRB	how
came	VVD	come
I	PP	I
there	EX	there
,	,	,
and	CC	and
what	WP	what
did	VVD	do
I	PP	I
want	VVP	want
?	SENT	?
A	DT	a
horrible	JJ	horrible
sinking	NN	sinking
came	VVD	come
to	TO	to
my	PP$	my
heart	NN	heart
.	SENT	.
Had	VHD	have
I	PP	I
been	VBN	be
sent	VVN	send
here	RB	here
on	IN	on
some	DT	some
devilish	JJ	devilish
errand	NN	errand
?	SENT	?
Had	VHD	have
that	DT	that
errand	NN	errand
already	RB	already
been	VBN	be
done	VVN	do
?	SENT	?
Surely	RB	surely
it	PP	it
must	MD	must
;	:	;
otherwise	RB	otherwise
,	,	,
why	WRB	why
should	MD	should
I	PP	I
be	VB	be
allowed	VVN	allow
to	TO	to
come	VV	come
back	RB	back
to	TO	to
consciousness	NN	consciousness
?	SENT	?
Oh	UH	oh
,	,	,
the	DT	the
agony	NN	agony
of	IN	of
that	DT	that
moment	NN	moment
!	SENT	!
What	WP	What
had	VHD	have
I	PP	I
done	VVN	do
?	SENT	?
I	PP	I
sprang	VVD	spring
to	TO	to
my	PP$	my
feet	NNS	foot
in	IN	in
my	PP$	my
despair	NN	despair
,	,	,
and	CC	and
as	IN	as
I	PP	I
did	VVD	do
so	IN	so
a	DT	a
small	JJ	small
glass	NN	glass
bottle	NN	bottle
fell	VVD	fall
from	IN	from
my	PP$	my
knees	NNS	knee
on	IN	on
to	TO	to
the	DT	the
replaced-dns	NNS	replaced-dns
"<repdns text=""carpet.It"" />"
was	VBD	be
unbroken	JJ	unbroken
,	,	,
and	CC	and
I	PP	I
picked	VVD	pick
it	PP	it
up	RP	up
.	SENT	.
Outside	NN	outside
was	VBD	be
written	VVN	write
""""	``	""""
Sulphuric	NP	Sulphuric
Acid	NP	Acid
.	SENT	.
Fort	NP	Fort
.	SENT	.
""""	``	""""
When	WRB	when
I	PP	I
drew	VVD	draw
the	DT	the
round	NN	round
glass	NN	glass
stopper	NN	stopper
,	,	,
a	DT	a
thick	JJ	thick
fume	NN	fume
rose	VVD	rise
slowly	RB	slowly
up	RB	up
,	,	,
and	CC	and
a	DT	a
pungent	JJ	pungent
,	,	,
choking	VVG	choke
smell	NN	smell
pervaded	VVD	pervade
the	DT	the
room	NN	room
.	SENT	.
I	PP	I
recognized	VVD	recognize
it	PP	it
as	IN	as
one	CD	one
which	WDT	which
I	PP	I
kept	VVD	keep
for	IN	for
chemical	NN	chemical
testing	NN	testing
in	IN	in
my	PP$	my
chambers	NNS	chamber
.	SENT	.
But	CC	but
why	WRB	why
had	VHD	have
I	PP	I
brought	VVD	bring
a	DT	a
bottle	NN	bottle
of	IN	of
vitriol	NN	vitriol
into	IN	into
Agatha	NP	Agatha
's	POS	's
chamber	NN	chamber
?	SENT	?
Was	VBD	be
it	PP	it
not	RB	not
this	DT	this
thick	JJ	thick
,	,	,
reeking	VVG	reek
liquid	NN	liquid
with	IN	with
which	WDT	which
jealous	JJ	jealous
women	NNS	woman
had	VHD	have
been	VBN	be
known	VVN	know
to	TO	to
mar	VV	mar
the	DT	the
beauty	NN	beauty
of	IN	of
their	PP$	their
rivals	NNS	rival
?	SENT	?
My	PP$	my
heart	NN	heart
stood	VVD	stand
still	RB	still
as	IN	as
I	PP	I
held	VVD	hold
the	DT	the
bottle	NN	bottle
to	TO	to
the	DT	the
light	NN	light
.	SENT	.
Thank	VV	thank
God	NP	God
,	,	,
it	PP	it
was	VBD	be
full	JJ	full
!	SENT	!
No	DT	no
mischief	NN	mischief
had	VHD	have
been	VBN	be
done	VVN	do
as	RB	as
yet	RB	yet
.	SENT	.
But	CC	but
had	VHD	have
Agatha	NP	Agatha
come	VVN	come
in	IN	in
a	DT	a
minute	NN	minute
sooner	RBR	sooner
,	,	,
was	VBD	be
it	PP	it
not	RB	not
certain	JJ	certain
that	IN/that	that
the	DT	the
hellish	JJ	hellish
parasite	NN	parasite
within	IN	within
me	PP	me
would	MD	would
have	VH	have
dashed	VVN	dash
the	DT	the
stuff	NN	stuff
into	IN	into
her	PP$	her
---	NN	---
---	JJ	---
Ah	UH	ah
,	,	,
it	PP	it
will	MD	will
not	RB	not
bear	VV	bear
to	TO	to
be	VB	be
thought	VVN	think
of	IN	of
!	SENT	!
But	CC	but
it	PP	it
must	MD	must
have	VH	have
been	VBN	be
for	IN	for
that	DT	that
.	SENT	.
Why	WRB	why
else	RB	else
should	MD	should
I	PP	I
have	VH	have
brought	VVN	bring
it	PP	it
?	SENT	?
At	IN	at
the	DT	the
thought	NN	thought
of	IN	of
what	WP	what
I	PP	I
might	MD	might
have	VH	have
done	VVN	do
my	PP$	my
worn	JJ	worn
nerves	NNS	nerve
broke	VVD	break
down	RP	down
,	,	,
and	CC	and
I	PP	I
sat	VVD	sit
shivering	VVG	shiver
and	CC	and
twitching	VVG	twitch
,	,	,
the	DT	the
